Date,Day,Name,Type
26/06/2017,Monday,Eid al-Fitr,Public Holiday
02/09/2017,Saturday,Eid al-Adha,Public Holiday
22/09/2017,Friday,Independence Day,Public Holiday
22/09/2017,Friday,September Equinox,Season
01/12/2017,Friday,The Prophet's Birthday,Public Holiday
21/12/2017,Thursday,December Solstice,Season
25/12/2017,Monday,Christmas Day,Public Holiday
01/01/2018,Monday,New Year,Public Holiday
20/01/2018,Saturday,Army Day,Public Holiday
20/03/2018,Tuesday,March Equinox,Season
26/03/2018,Monday,Martyrs' Day,Public Holiday
02/04/2018,Monday,Easter Monday,Public Holiday
01/05/2018,Tuesday,Workers' Day,Public Holiday
21/05/2018,Monday,Whit Monday,Observance
25/05/2018,Friday,Africa Day,Public Holiday
11/06/2018,Monday,Leylatoul Qadr,Observance
15/06/2018,Friday,Eid al-Fitr,Public Holiday
21/06/2018,Thursday,June Solstice,Season
22/08/2018,Wednesday,Eid al-Adha,Public Holiday
22/09/2018,Saturday,Independence Day,Public Holiday
23/09/2018,Sunday,September Equinox,Season
21/11/2018,Wednesday,The Prophet's Birthday,Public Holiday
27/11/2018,Tuesday,Baptism of the Prophet,Public Holiday
21/12/2018,Friday,December Solstice,Season
25/12/2018,Tuesday,Christmas Day,Public Holiday
01/01/2019,Tuesday,New Year,Public Holiday
20/01/2019,Sunday,Army Day,Public Holiday
20/03/2019,Wednesday,March Equinox,Season
26/03/2019,Tuesday,Martyrs' Day,Public Holiday
22/04/2019,Monday,Easter Monday,Public Holiday
01/05/2019,Wednesday,Workers' Day,Public Holiday
25/05/2019,Saturday,Africa Day,Public Holiday
01/06/2019,Saturday,Leylatoul Qadr,Observance
03/06/2019,Monday,Eid al-Fitr,Public Holiday
10/06/2019,Monday,Whit Monday,Observance
21/06/2019,Friday,June Solstice,Season
11/08/2019,Sunday,Eid al-Adha,Public Holiday
22/09/2019,Sunday,Independence Day,Public Holiday
23/09/2019,Monday,September Equinox,Season
10/11/2019,Sunday,The Prophet's Birthday,Public Holiday
16/11/2019,Saturday,Baptism of the Prophet,Public Holiday
22/12/2019,Sunday,December Solstice,Season
25/12/2019,Wednesday,Christmas Day,Public Holiday
01/01/2020,Wednesday,New Year,Public Holiday
20/01/2020,Monday,Army Day,Public Holiday
20/03/2020,Friday,March Equinox,Season
26/03/2020,Thursday,Martyrs' Day,Public Holiday
13/04/2020,Monday,Easter Monday,Public Holiday
01/05/2020,Friday,Workers' Day,Public Holiday
20/05/2020,Wednesday,Leylatoul Qadr,Observance
23/05/2020,Saturday,Eid al-Fitr,Public Holiday
25/05/2020,Monday,Africa Day,Public Holiday
01/06/2020,Monday,Whit Monday,Observance
20/06/2020,Saturday,June Solstice,Season
31/07/2020,Friday,Eid al-Adha,Public Holiday
22/09/2020,Tuesday,Independence Day,Public Holiday
22/09/2020,Tuesday,September Equinox,Season
29/10/2020,Thursday,The Prophet's Birthday,Public Holiday
05/11/2020,Thursday,Baptism of the Prophet,Public Holiday
21/12/2020,Monday,December Solstice,Season
25/12/2020,Friday,Christmas Day,Public Holiday
01/01/2021,Friday,New Year,Public Holiday
20/01/2021,Wednesday,Army Day,Public Holiday
20/03/2021,Saturday,March Equinox,Season
26/03/2021,Friday,Martyrs' Day,Public Holiday
05/04/2021,Monday,Easter Monday,Public Holiday
01/05/2021,Saturday,Workers' Day,Public Holiday
09/05/2021,Sunday,Leylatoul Qadr,Observance
12/05/2021,Wednesday,Eid al-Fitr,Public Holiday
24/05/2021,Monday,Whit Monday,Observance
25/05/2021,Tuesday,Africa Day,Public Holiday
21/06/2021,Monday,June Solstice,Season
21/07/2021,Wednesday,Eid al-Adha,Public Holiday
19/08/2021,Thursday,Ashura Holiday,Public Holiday
22/09/2021,Wednesday,Independence Day,Public Holiday
22/09/2021,Wednesday,September Equinox,Season
19/10/2021,Tuesday,The Prophet's Birthday,Public Holiday
25/10/2021,Monday,Baptism of the Prophet,Public Holiday
21/12/2021,Tuesday,December Solstice,Season
25/12/2021,Saturday,Christmas Day,Public Holiday
01/01/2022,Saturday,New Year,Public Holiday
20/01/2022,Thursday,Army Day,Public Holiday
20/03/2022,Sunday,March Equinox,Season
26/03/2022,Saturday,Martyrs' Day,Public Holiday
18/04/2022,Monday,Easter Monday,Public Holiday
28/04/2022,Thursday,Leylatoul Qadr,Public Holiday
01/05/2022,Sunday,Eid al-Fitr,Public Holiday
01/05/2022,Sunday,Workers' Day,Public Holiday
25/05/2022,Wednesday,Africa Day,Public Holiday
06/06/2022,Monday,Whit Monday,Observance
21/06/2022,Tuesday,June Solstice,Season
09/07/2022,Saturday,Eid al-Adha,Public Holiday
08/08/2022,Monday,Ashura Holiday,Public Holiday
22/09/2022,Thursday,Independence Day,Public Holiday
23/09/2022,Friday,Independence Day Holiday,Public Holiday
23/09/2022,Friday,September Equinox,Season
09/10/2022,Sunday,The Prophet's Birthday,Public Holiday
15/10/2022,Saturday,Baptism of the Prophet,Public Holiday
21/12/2022,Wednesday,December Solstice,Season
25/12/2022,Sunday,Christmas Day,Public Holiday
