Date,Day,Name,Type
25/05/2020,Monday,Public Holiday,Non-Working Day (COVID-19)
25/05/2020,Monday,Eid al-Fitr holiday,Official holiday
26/05/2020,Tuesday,Public Holiday,Non-Working Day (COVID-19)
26/05/2020,Tuesday,Eid al-Fitr holiday,Official holiday
27/05/2020,Wednesday,Public Holiday,Non-Working Day (COVID-19)
28/05/2020,Thursday,Public Holiday,Non-Working Day (COVID-19)
21/06/2020,Sunday,June Solstice,Season
30/07/2020,Thursday,Waqfat Arafat Day,Official holiday
31/07/2020,Friday,Eid al-Adha,Official holiday
01/08/2020,Saturday,Eid al-Adha holiday,Official holiday
02/08/2020,Sunday,Eid al-Adha holiday,Official holiday
03/08/2020,Monday,Eid al-Adha holiday,Official holiday
20/08/2020,Thursday,Islamic New Year,Official holiday
22/09/2020,Tuesday,September Equinox,Season
29/10/2020,Thursday,The Prophet's Birthday,Official holiday
21/12/2020,Monday,December Solstice,Season
31/12/2020,Thursday,New Year's Eve,Observance
01/01/2021,Friday,New Year's Day,Official holiday
03/01/2021,Sunday,New Year's Day Holiday,Government Holiday
25/02/2021,Thursday,National Day,Official holiday
26/02/2021,Friday,Liberation Day,Official holiday
11/03/2021,Thursday,Isra and Miraj,Official holiday
20/03/2021,Saturday,March Equinox,Season
12/05/2021,Wednesday,Eid al-Fitr holiday,Government Holiday
13/05/2021,Thursday,Eid al-Fitr,Official holiday
14/05/2021,Friday,Eid al-Fitr holiday,Official holiday
15/05/2021,Saturday,Eid al-Fitr holiday,Official holiday
16/05/2021,Sunday,Eid al-Fitr holiday,Government Holiday
21/06/2021,Monday,June Solstice,Season
18/07/2021,Sunday,Eid al-Adha holiday,Official holiday
19/07/2021,Monday,Waqfat Arafat Day,Official holiday
20/07/2021,Tuesday,Eid al-Adha,Official holiday
21/07/2021,Wednesday,Eid al-Adha holiday,Official holiday
22/07/2021,Thursday,Eid al-Adha holiday,Official holiday
08/08/2021,Sunday,Islamic New Year holiday,Official holiday
09/08/2021,Monday,Islamic New Year,Official holiday
22/09/2021,Wednesday,September Equinox,Season
21/10/2021,Thursday,The Prophet's Birthday,Official holiday
21/12/2021,Tuesday,December Solstice,Season
31/12/2021,Friday,New Year's Eve,Observance
01/01/2022,Saturday,New Year's Day,Official holiday
02/01/2022,Sunday,New Year's Day Holiday,Government Holiday
25/02/2022,Friday,National Day,Official holiday
26/02/2022,Saturday,Liberation Day,Official holiday
27/02/2022,Sunday,Public Sector Holiday,Government Holiday
28/02/2022,Monday,Public Sector Holiday,Government Holiday
01/03/2022,Tuesday,Isra and Miraj,Official holiday
02/03/2022,Wednesday,Public Sector Holiday,Government Holiday
03/03/2022,Thursday,Public Sector Holiday,Government Holiday
20/03/2022,Sunday,March Equinox,Season
01/05/2022,Sunday,Eid al-Fitr holiday,Government Holiday
02/05/2022,Monday,Eid al-Fitr,Official holiday
03/05/2022,Tuesday,Eid al-Fitr holiday,Official holiday
04/05/2022,Wednesday,Eid al-Fitr holiday,Official holiday
05/05/2022,Thursday,Eid al-Fitr holiday,Government Holiday
21/06/2022,Tuesday,June Solstice,Season
08/07/2022,Friday,Waqfat Arafat Day,Official holiday
09/07/2022,Saturday,Eid al-Adha,Official holiday
10/07/2022,Sunday,Eid al-Adha holiday,Official holiday
11/07/2022,Monday,Eid al-Adha holiday,Official holiday
12/07/2022,Tuesday,Public Sector Holiday,Government Holiday
13/07/2022,Wednesday,Public Sector Holiday,Government Holiday
14/07/2022,Thursday,Public Sector Holiday,Government Holiday
30/07/2022,Saturday,Islamic New Year,Official holiday
31/07/2022,Sunday,Islamic New Year Holiday,Official holiday
23/09/2022,Friday,September Equinox,Season
29/09/2022,Thursday,Parliamentary Elections Holiday,Government Holiday
09/10/2022,Sunday,The Prophet's Birthday,Official holiday
22/12/2022,Thursday,December Solstice,Season
31/12/2022,Saturday,New Year's Eve,Observance
