Date,Day,Name,Type
28/10/2012,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2012,Wednesday,Halloween,Observance
01/11/2012,Thursday,All Saints' Day,National holiday
02/11/2012,Friday,All Souls' Day,National holiday
21/12/2012,Friday,December Solstice,Season
24/12/2012,Monday,Christmas Eve,National holiday
25/12/2012,Tuesday,Christmas Day,National holiday
26/12/2012,Wednesday,Second Day of Christmas,National holiday
31/12/2012,Monday,New Year's Eve,Observance
01/01/2013,Tuesday,New Year's Day,National holiday
12/02/2013,Tuesday,Carnival,Observance
14/02/2013,Thursday,Valentine's Day,Observance
16/02/2013,Saturday,Independence Restoration Day,National holiday
11/03/2013,Monday,Independence Day/National Day,National holiday
20/03/2013,Wednesday,March Equinox,Season
29/03/2013,Friday,Good Friday,Observance
30/03/2013,Saturday,Holy Saturday,Observance
31/03/2013,Sunday,Easter Sunday,National holiday
31/03/2013,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2013,Monday,Easter Monday,National holiday
01/05/2013,Wednesday,Labour Day,National holiday
05/05/2013,Sunday,Mothers' Day,Observance
02/06/2013,Sunday,Fathers' Day,Observance
21/06/2013,Friday,June Solstice,Season
24/06/2013,Monday,St John's Day/Day of Dew,National holiday
06/07/2013,Saturday,King Mindaugas’ Coronation Day,National holiday
15/08/2013,Thursday,Feast of the Assumption of Mary,National holiday
22/09/2013,Sunday,September Equinox,Season
27/10/2013,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2013,Thursday,Halloween,Observance
01/11/2013,Friday,All Saints' Day,National holiday
02/11/2013,Saturday,All Souls' Day,National holiday
21/12/2013,Saturday,December Solstice,Season
24/12/2013,Tuesday,Christmas Eve,National holiday
25/12/2013,Wednesday,Christmas Day,National holiday
26/12/2013,Thursday,Second Day of Christmas,National holiday
31/12/2013,Tuesday,New Year's Eve,Observance
01/01/2014,Wednesday,New Year's Day,National holiday
14/02/2014,Friday,Valentine's Day,Observance
16/02/2014,Sunday,Independence Restoration Day,National holiday
04/03/2014,Tuesday,Carnival,Observance
11/03/2014,Tuesday,Independence Day/National Day,National holiday
20/03/2014,Thursday,March Equinox,Season
30/03/2014,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
18/04/2014,Friday,Good Friday,Observance
19/04/2014,Saturday,Holy Saturday,Observance
20/04/2014,Sunday,Easter Sunday,National holiday
21/04/2014,Monday,Easter Monday,National holiday
01/05/2014,Thursday,Labour Day,National holiday
04/05/2014,Sunday,Mothers' Day,Observance
01/06/2014,Sunday,Fathers' Day,Observance
21/06/2014,Saturday,June Solstice,Season
24/06/2014,Tuesday,St John's Day/Day of Dew,National holiday
06/07/2014,Sunday,King Mindaugas’ Coronation Day,National holiday
15/08/2014,Friday,Feast of the Assumption of Mary,National holiday
23/09/2014,Tuesday,September Equinox,Season
26/10/2014,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2014,Friday,Halloween,Observance
01/11/2014,Saturday,All Saints' Day,National holiday
02/11/2014,Sunday,All Souls' Day,National holiday
22/12/2014,Monday,December Solstice,Season
24/12/2014,Wednesday,Christmas Eve,National holiday
25/12/2014,Thursday,Christmas Day,National holiday
26/12/2014,Friday,Second Day of Christmas,National holiday
31/12/2014,Wednesday,New Year's Eve,Observance
01/01/2015,Thursday,New Year's Day,National holiday
14/02/2015,Saturday,Valentine's Day,Observance
16/02/2015,Monday,Independence Restoration Day,National holiday
17/02/2015,Tuesday,Carnival,Observance
11/03/2015,Wednesday,Independence Day/National Day,National holiday
21/03/2015,Saturday,March Equinox,Season
29/03/2015,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
03/04/2015,Friday,Good Friday,Observance
04/04/2015,Saturday,Holy Saturday,Observance
05/04/2015,Sunday,Easter Sunday,National holiday
06/04/2015,Monday,Easter Monday,National holiday
01/05/2015,Friday,Labour Day,National holiday
03/05/2015,Sunday,Mothers' Day,Observance
07/06/2015,Sunday,Fathers' Day,Observance
21/06/2015,Sunday,June Solstice,Season
24/06/2015,Wednesday,St John's Day/Day of Dew,National holiday
06/07/2015,Monday,King Mindaugas’ Coronation Day,National holiday
15/08/2015,Saturday,Feast of the Assumption of Mary,National holiday
23/09/2015,Wednesday,September Equinox,Season
25/10/2015,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2015,Saturday,Halloween,Observance
01/11/2015,Sunday,All Saints' Day,National holiday
02/11/2015,Monday,All Souls' Day,National holiday
22/12/2015,Tuesday,December Solstice,Season
24/12/2015,Thursday,Christmas Eve,National holiday
25/12/2015,Friday,Christmas Day,National holiday
26/12/2015,Saturday,Second Day of Christmas,National holiday
31/12/2015,Thursday,New Year's Eve,Observance
01/01/2016,Friday,New Year's Day,National holiday
09/02/2016,Tuesday,Carnival,Observance
14/02/2016,Sunday,Valentine's Day,Observance
16/02/2016,Tuesday,Independence Restoration Day,National holiday
11/03/2016,Friday,Independence Day/National Day,National holiday
20/03/2016,Sunday,March Equinox,Season
25/03/2016,Friday,Good Friday,Observance
26/03/2016,Saturday,Holy Saturday,Observance
27/03/2016,Sunday,Easter Sunday,National holiday
27/03/2016,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
28/03/2016,Monday,Easter Monday,National holiday
01/05/2016,Sunday,Labour Day,National holiday
01/05/2016,Sunday,Mothers' Day,Observance
05/06/2016,Sunday,Fathers' Day,Observance
21/06/2016,Tuesday,June Solstice,Season
24/06/2016,Friday,St John's Day/Day of Dew,National holiday
06/07/2016,Wednesday,King Mindaugas’ Coronation Day,National holiday
15/08/2016,Monday,Feast of the Assumption of Mary,National holiday
22/09/2016,Thursday,September Equinox,Season
30/10/2016,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2016,Monday,Halloween,Observance
01/11/2016,Tuesday,All Saints' Day,National holiday
02/11/2016,Wednesday,All Souls' Day,National holiday
21/12/2016,Wednesday,December Solstice,Season
24/12/2016,Saturday,Christmas Eve,National holiday
25/12/2016,Sunday,Christmas Day,National holiday
26/12/2016,Monday,Second Day of Christmas,National holiday
31/12/2016,Saturday,New Year's Eve,Observance
01/01/2017,Sunday,New Year's Day,National holiday
14/02/2017,Tuesday,Valentine's Day,Observance
16/02/2017,Thursday,Independence Restoration Day,National holiday
28/02/2017,Tuesday,Carnival,Observance
11/03/2017,Saturday,Independence Day/National Day,National holiday
20/03/2017,Monday,March Equinox,Season
26/03/2017,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
14/04/2017,Friday,Good Friday,Observance
15/04/2017,Saturday,Holy Saturday,Observance
16/04/2017,Sunday,Easter Sunday,National holiday
17/04/2017,Monday,Easter Monday,National holiday
01/05/2017,Monday,Labour Day,National holiday
07/05/2017,Sunday,Mothers' Day,Observance
04/06/2017,Sunday,Fathers' Day,Observance
21/06/2017,Wednesday,June Solstice,Season
24/06/2017,Saturday,St John's Day/Day of Dew,National holiday
06/07/2017,Thursday,King Mindaugas’ Coronation Day,National holiday
15/08/2017,Tuesday,Feast of the Assumption of Mary,National holiday
22/09/2017,Friday,September Equinox,Season
29/10/2017,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2017,Tuesday,Halloween,Observance
01/11/2017,Wednesday,All Saints' Day,National holiday
02/11/2017,Thursday,All Souls' Day,National holiday
21/12/2017,Thursday,December Solstice,Season
24/12/2017,Sunday,Christmas Eve,National holiday
25/12/2017,Monday,Christmas Day,National holiday
26/12/2017,Tuesday,Second Day of Christmas,National holiday
31/12/2017,Sunday,New Year's Eve,Observance
01/01/2018,Monday,New Year's Day,National holiday
13/02/2018,Tuesday,Carnival,Observance
14/02/2018,Wednesday,Valentine's Day,Observance
16/02/2018,Friday,Independence Restoration Day,National holiday
11/03/2018,Sunday,Independence Day/National Day,National holiday
20/03/2018,Tuesday,March Equinox,Season
25/03/2018,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
30/03/2018,Friday,Good Friday,Observance
31/03/2018,Saturday,Holy Saturday,Observance
01/04/2018,Sunday,Easter Sunday,National holiday
02/04/2018,Monday,Easter Monday,National holiday
01/05/2018,Tuesday,Labour Day,National holiday
06/05/2018,Sunday,Mothers' Day,Observance
03/06/2018,Sunday,Fathers' Day,Observance
21/06/2018,Thursday,June Solstice,Season
24/06/2018,Sunday,St John's Day/Day of Dew,National holiday
06/07/2018,Friday,King Mindaugas’ Coronation Day,National holiday
15/08/2018,Wednesday,Feast of the Assumption of Mary,National holiday
23/09/2018,Sunday,September Equinox,Season
28/10/2018,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2018,Wednesday,Halloween,Observance
01/11/2018,Thursday,All Saints' Day,National holiday
02/11/2018,Friday,All Souls' Day,National holiday
22/12/2018,Saturday,December Solstice,Season
24/12/2018,Monday,Christmas Eve,National holiday
25/12/2018,Tuesday,Christmas Day,National holiday
26/12/2018,Wednesday,Second Day of Christmas,National holiday
31/12/2018,Monday,New Year's Eve,Observance
01/01/2019,Tuesday,New Year's Day,National holiday
14/02/2019,Thursday,Valentine's Day,Observance
16/02/2019,Saturday,Independence Restoration Day,National holiday
05/03/2019,Tuesday,Carnival,Observance
11/03/2019,Monday,Independence Day/National Day,National holiday
20/03/2019,Wednesday,March Equinox,Season
31/03/2019,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
19/04/2019,Friday,Good Friday,Observance
20/04/2019,Saturday,Holy Saturday,Observance
21/04/2019,Sunday,Easter Sunday,National holiday
22/04/2019,Monday,Easter Monday,National holiday
01/05/2019,Wednesday,Labour Day,National holiday
05/05/2019,Sunday,Mothers' Day,Observance
02/06/2019,Sunday,Fathers' Day,Observance
21/06/2019,Friday,June Solstice,Season
24/06/2019,Monday,St John's Day/Day of Dew,National holiday
06/07/2019,Saturday,King Mindaugas’ Coronation Day,National holiday
15/08/2019,Thursday,Feast of the Assumption of Mary,National holiday
23/09/2019,Monday,September Equinox,Season
27/10/2019,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2019,Thursday,Halloween,Observance
01/11/2019,Friday,All Saints' Day,National holiday
02/11/2019,Saturday,All Souls' Day,National holiday
22/12/2019,Sunday,December Solstice,Season
24/12/2019,Tuesday,Christmas Eve,National holiday
25/12/2019,Wednesday,Christmas Day,National holiday
26/12/2019,Thursday,Second Day of Christmas,National holiday
31/12/2019,Tuesday,New Year's Eve,Observance
01/01/2020,Wednesday,New Year's Day,National holiday
14/02/2020,Friday,Valentine's Day,Observance
16/02/2020,Sunday,Independence Restoration Day,National holiday
25/02/2020,Tuesday,Carnival,Observance
11/03/2020,Wednesday,Independence Day/National Day,National holiday
20/03/2020,Friday,March Equinox,Season
29/03/2020,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
10/04/2020,Friday,Good Friday,Observance
11/04/2020,Saturday,Holy Saturday,Observance
12/04/2020,Sunday,Easter Sunday,National holiday
13/04/2020,Monday,Easter Monday,National holiday
01/05/2020,Friday,Labour Day,National holiday
03/05/2020,Sunday,Mothers' Day,Observance
07/06/2020,Sunday,Fathers' Day,Observance
21/06/2020,Sunday,June Solstice,Season
24/06/2020,Wednesday,St John's Day/Day of Dew,National holiday
06/07/2020,Monday,King Mindaugas’ Coronation Day,National holiday
15/08/2020,Saturday,Feast of the Assumption of Mary,National holiday
22/09/2020,Tuesday,September Equinox,Season
25/10/2020,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2020,Saturday,Halloween,Observance
01/11/2020,Sunday,All Saints' Day,National holiday
02/11/2020,Monday,All Souls' Day,National holiday
21/12/2020,Monday,December Solstice,Season
24/12/2020,Thursday,Christmas Eve,National holiday
25/12/2020,Friday,Christmas Day,National holiday
26/12/2020,Saturday,Second Day of Christmas,National holiday
31/12/2020,Thursday,New Year's Eve,Observance
01/01/2021,Friday,New Year's Day,National holiday
14/02/2021,Sunday,Valentine's Day,Observance
16/02/2021,Tuesday,Independence Restoration Day,National holiday
16/02/2021,Tuesday,Carnival,Observance
11/03/2021,Thursday,Independence Day/National Day,National holiday
20/03/2021,Saturday,March Equinox,Season
28/03/2021,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
02/04/2021,Friday,Good Friday,Observance
03/04/2021,Saturday,Holy Saturday,Observance
04/04/2021,Sunday,Easter Sunday,National holiday
05/04/2021,Monday,Easter Monday,National holiday
01/05/2021,Saturday,Labour Day,National holiday
02/05/2021,Sunday,Mothers' Day,Observance
06/06/2021,Sunday,Fathers' Day,Observance
21/06/2021,Monday,June Solstice,Season
24/06/2021,Thursday,St John's Day/Day of Dew,National holiday
06/07/2021,Tuesday,King Mindaugas’ Coronation Day,National holiday
15/08/2021,Sunday,Feast of the Assumption of Mary,National holiday
22/09/2021,Wednesday,September Equinox,Season
31/10/2021,Sunday,Halloween,Observance
31/10/2021,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
01/11/2021,Monday,All Saints' Day,National holiday
02/11/2021,Tuesday,All Souls' Day,National holiday
21/12/2021,Tuesday,December Solstice,Season
24/12/2021,Friday,Christmas Eve,National holiday
25/12/2021,Saturday,Christmas Day,National holiday
26/12/2021,Sunday,Second Day of Christmas,National holiday
31/12/2021,Friday,New Year's Eve,Observance
01/01/2022,Saturday,New Year's Day,National holiday
14/02/2022,Monday,Valentine's Day,Observance
16/02/2022,Wednesday,Independence Restoration Day,National holiday
01/03/2022,Tuesday,Carnival,Observance
11/03/2022,Friday,Independence Day/National Day,National holiday
20/03/2022,Sunday,March Equinox,Season
27/03/2022,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
15/04/2022,Friday,Good Friday,Observance
16/04/2022,Saturday,Holy Saturday,Observance
17/04/2022,Sunday,Easter Sunday,National holiday
18/04/2022,Monday,Easter Monday,National holiday
01/05/2022,Sunday,Labour Day,National holiday
01/05/2022,Sunday,Mothers' Day,Observance
05/06/2022,Sunday,Fathers' Day,Observance
21/06/2022,Tuesday,June Solstice,Season
24/06/2022,Friday,St John's Day/Day of Dew,National holiday
06/07/2022,Wednesday,King Mindaugas’ Coronation Day,National holiday
15/08/2022,Monday,Feast of the Assumption of Mary,National holiday
23/09/2022,Friday,September Equinox,Season
30/10/2022,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2022,Monday,Halloween,Observance
01/11/2022,Tuesday,All Saints' Day,National holiday
02/11/2022,Wednesday,All Souls' Day,National holiday
21/12/2022,Wednesday,December Solstice,Season
24/12/2022,Saturday,Christmas Eve,National holiday
25/12/2022,Sunday,Christmas Day,National holiday
26/12/2022,Monday,Second Day of Christmas,National holiday
31/12/2022,Saturday,New Year's Eve,Observance
