Date,Day,Name,Type
01/09/2012,Saturday,Independence Day,Public Holiday
22/09/2012,Saturday,September Equinox,Season
01/10/2012,Monday,Teachers Day,Public Holiday
26/10/2012,Friday,Eid al-Adha,Public Holiday
08/12/2012,Saturday,Constitution Day,Public Holiday
21/12/2012,Friday,December Solstice,Season
01/01/2013,Tuesday,New Year,Public Holiday
14/01/2013,Monday,Defenders of the Motherland Day,Observance
08/03/2013,Friday,International Women's Day,Public Holiday
20/03/2013,Wednesday,March Equinox,Season
21/03/2013,Thursday,Nowruz,Public Holiday
09/05/2013,Thursday,Remembrance Day,Public Holiday
21/06/2013,Friday,June Solstice,Season
08/08/2013,Thursday,Eid al-Fitr,Public Holiday
01/09/2013,Sunday,Independence Day,Public Holiday
23/09/2013,Monday,September Equinox,Season
01/10/2013,Tuesday,Teachers Day,Public Holiday
15/10/2013,Tuesday,Eid al-Adha,Public Holiday
08/12/2013,Sunday,Constitution Day,Public Holiday
21/12/2013,Saturday,December Solstice,Season
01/01/2014,Wednesday,New Year,Public Holiday
14/01/2014,Tuesday,Defenders of the Motherland Day,Observance
08/03/2014,Saturday,International Women's Day,Public Holiday
20/03/2014,Thursday,March Equinox,Season
21/03/2014,Friday,Nowruz,Public Holiday
09/05/2014,Friday,Remembrance Day,Public Holiday
21/06/2014,Saturday,June Solstice,Season
29/07/2014,Tuesday,Eid al-Fitr,Public Holiday
01/09/2014,Monday,Independence Day,Public Holiday
23/09/2014,Tuesday,September Equinox,Season
01/10/2014,Wednesday,Teachers Day,Public Holiday
05/10/2014,Sunday,Eid al-Adha,Public Holiday
08/12/2014,Monday,Constitution Day,Public Holiday
22/12/2014,Monday,December Solstice,Season
01/01/2015,Thursday,New Year,Public Holiday
14/01/2015,Wednesday,Defenders of the Motherland Day,Observance
08/03/2015,Sunday,International Women's Day,Public Holiday
21/03/2015,Saturday,Nowruz,Public Holiday
21/03/2015,Saturday,March Equinox,Season
09/05/2015,Saturday,Remembrance Day,Public Holiday
21/06/2015,Sunday,June Solstice,Season
18/07/2015,Saturday,Eid al-Fitr,Public Holiday
01/09/2015,Tuesday,Independence Day,Public Holiday
23/09/2015,Wednesday,September Equinox,Season
24/09/2015,Thursday,Eid al-Adha,Public Holiday
01/10/2015,Thursday,Teachers Day,Public Holiday
08/12/2015,Tuesday,Constitution Day,Public Holiday
22/12/2015,Tuesday,December Solstice,Season
01/01/2016,Friday,New Year,Public Holiday
14/01/2016,Thursday,Defenders of the Motherland Day,Observance
07/03/2016,Monday,Extra non-working day,Public Holiday
08/03/2016,Tuesday,International Women's Day,Public Holiday
20/03/2016,Sunday,March Equinox,Season
21/03/2016,Monday,Nowruz,Public Holiday
09/05/2016,Monday,Remembrance Day,Public Holiday
21/06/2016,Tuesday,June Solstice,Season
07/07/2016,Thursday,Eid al-Fitr,Public Holiday
01/09/2016,Thursday,Independence Day,Public Holiday
13/09/2016,Tuesday,Eid al-Adha,Public Holiday
22/09/2016,Thursday,September Equinox,Season
01/10/2016,Saturday,Teachers Day,Public Holiday
08/12/2016,Thursday,Constitution Day,Public Holiday
21/12/2016,Wednesday,December Solstice,Season
01/01/2017,Sunday,New Year,Public Holiday
14/01/2017,Saturday,Defenders of the Motherland Day,Observance
08/03/2017,Wednesday,International Women's Day,Public Holiday
20/03/2017,Monday,March Equinox,Season
21/03/2017,Tuesday,Nowruz,Public Holiday
08/05/2017,Monday,Remembrance Day Extra Holiday,Public Holiday
09/05/2017,Tuesday,Remembrance Day,Public Holiday
21/06/2017,Wednesday,June Solstice,Season
26/06/2017,Monday,Eid al-Fitr,Public Holiday
01/09/2017,Friday,Independence Day,Public Holiday
02/09/2017,Saturday,Eid al-Adha,Public Holiday
23/09/2017,Saturday,September Equinox,Season
01/10/2017,Sunday,Teachers Day,Public Holiday
08/12/2017,Friday,Constitution Day,Public Holiday
21/12/2017,Thursday,December Solstice,Season
01/01/2018,Monday,New Year,Public Holiday
14/01/2018,Sunday,Defenders of the Motherland Day,Observance
08/03/2018,Thursday,International Women's Day,Public Holiday
20/03/2018,Tuesday,March Equinox,Season
21/03/2018,Wednesday,Nowruz,Public Holiday
09/05/2018,Wednesday,Remembrance Day,Public Holiday
15/06/2018,Friday,Eid al-Fitr,Public Holiday
21/06/2018,Thursday,June Solstice,Season
22/08/2018,Wednesday,Eid al-Adha,Public Holiday
01/09/2018,Saturday,Independence Day,Public Holiday
23/09/2018,Sunday,September Equinox,Season
01/10/2018,Monday,Teachers Day,Public Holiday
08/12/2018,Saturday,Constitution Day,Public Holiday
22/12/2018,Saturday,December Solstice,Season
01/01/2019,Tuesday,New Year,Public Holiday
14/01/2019,Monday,Defenders of the Motherland Day,Observance
08/03/2019,Friday,International Women's Day,Public Holiday
21/03/2019,Thursday,Nowruz,Public Holiday
21/03/2019,Thursday,March Equinox,Season
09/05/2019,Thursday,Remembrance Day,Public Holiday
04/06/2019,Tuesday,Eid al-Fitr,Public Holiday
21/06/2019,Friday,June Solstice,Season
11/08/2019,Sunday,Eid al-Adha,Public Holiday
01/09/2019,Sunday,Independence Day,Public Holiday
23/09/2019,Monday,September Equinox,Season
01/10/2019,Tuesday,Teachers Day,Public Holiday
08/12/2019,Sunday,Constitution Day,Public Holiday
22/12/2019,Sunday,December Solstice,Season
01/01/2020,Wednesday,New Year,Public Holiday
14/01/2020,Tuesday,Defenders of the Motherland Day,Observance
08/03/2020,Sunday,International Women's Day,Public Holiday
20/03/2020,Friday,March Equinox,Season
21/03/2020,Saturday,Nowruz,Public Holiday
09/05/2020,Saturday,Remembrance Day,Public Holiday
24/05/2020,Sunday,Eid al-Fitr,Public Holiday
21/06/2020,Sunday,June Solstice,Season
31/07/2020,Friday,Eid al-Adha,Public Holiday
01/09/2020,Tuesday,Independence Day,Public Holiday
22/09/2020,Tuesday,September Equinox,Season
01/10/2020,Thursday,Teachers Day,Public Holiday
08/12/2020,Tuesday,Constitution Day,Public Holiday
21/12/2020,Monday,December Solstice,Season
01/01/2021,Friday,New Year,Public Holiday
02/01/2021,Saturday,New Year Holiday,Public Holiday
14/01/2021,Thursday,Defenders of the Motherland Day,Observance
08/03/2021,Monday,International Women's Day,Public Holiday
20/03/2021,Saturday,Nowruz Holiday,Public Holiday
20/03/2021,Saturday,March Equinox,Season
21/03/2021,Sunday,Nowruz,Public Holiday
22/03/2021,Monday,Nowruz Holiday,Public Holiday
27/03/2021,Saturday,Working Day,Working day on weekend
09/05/2021,Sunday,Remembrance Day,Public Holiday
13/05/2021,Thursday,Eid al-Fitr,Public Holiday
14/05/2021,Friday,Eid al-Fitr Holiday,Public Holiday
15/05/2021,Saturday,Eid al-Fitr Holiday,Public Holiday
21/06/2021,Monday,June Solstice,Season
17/07/2021,Saturday,Working Day,Working day on weekend
20/07/2021,Tuesday,Eid al-Adha,Public Holiday
21/07/2021,Wednesday,Eid al-Adha Holiday,Public Holiday
22/07/2021,Thursday,Eid al-Adha Holiday,Public Holiday
24/07/2021,Saturday,Working Day,Working day on weekend
01/09/2021,Wednesday,Independence Day,Public Holiday
02/09/2021,Thursday,Independence Day Holiday,Public Holiday
03/09/2021,Friday,Independence Day Holiday,Public Holiday
04/09/2021,Saturday,Independence Day Holiday,Public Holiday
05/09/2021,Sunday,Independence Day Holiday,Public Holiday
23/09/2021,Thursday,September Equinox,Season
01/10/2021,Friday,Teachers Day,Public Holiday
08/12/2021,Wednesday,Constitution Day,Public Holiday
21/12/2021,Tuesday,December Solstice,Season
31/12/2021,Friday,New Year Holiday,Public Holiday
01/01/2022,Saturday,New Year,Public Holiday
03/01/2022,Monday,New Year Holiday,Public Holiday
04/01/2022,Tuesday,New Year Holiday,Public Holiday
08/01/2022,Saturday,Working Day,Working day on weekend
14/01/2022,Friday,Defenders of the Motherland Day,Observance
08/03/2022,Tuesday,International Women's Day,Public Holiday
20/03/2022,Sunday,March Equinox,Season
21/03/2022,Monday,Nowruz,Public Holiday
22/03/2022,Tuesday,Nowruz Holiday,Public Holiday
23/03/2022,Wednesday,Nowruz Holiday,Public Holiday
02/05/2022,Monday,Eid al-Fitr,Public Holiday
03/05/2022,Tuesday,Eid al-Fitr Holiday,Public Holiday
04/05/2022,Wednesday,Eid al-Fitr Holiday,Public Holiday
07/05/2022,Saturday,Working Day,Working day on weekend
09/05/2022,Monday,Remembrance Day,Public Holiday
21/06/2022,Tuesday,June Solstice,Season
09/07/2022,Saturday,Eid al-Adha,Public Holiday
11/07/2022,Monday,Eid al-Adha Holiday,Public Holiday
12/07/2022,Tuesday,Eid al-Adha Holiday,Public Holiday
16/07/2022,Saturday,Working Day,Working day on weekend
01/09/2022,Thursday,Independence Day,Public Holiday
02/09/2022,Friday,Independence Day Holiday,Public Holiday
03/09/2022,Saturday,Independence Day Holiday,Public Holiday
23/09/2022,Friday,September Equinox,Season
01/10/2022,Saturday,Teachers Day,Public Holiday
08/12/2022,Thursday,Constitution Day,Public Holiday
22/12/2022,Thursday,December Solstice,Season
