Date,Day,Name,Type
26/12/2015,Saturday,Boxing Day,Public Holiday
01/01/2016,Friday,New Year,Public Holiday
08/02/2016,Monday,Lunar New Year,Public Holiday
25/02/2016,Thursday,Revolution Day,Public Holiday
20/03/2016,Sunday,March Equinox,Season
23/03/2016,Wednesday,Holi Phagwa,Public Holiday
25/03/2016,Friday,Good Friday,Public Holiday
27/03/2016,Sunday,Easter Sunday,"Observance, Christian"
28/03/2016,Monday,Easter Monday,Public Holiday
01/05/2016,Sunday,Labor Day,Public Holiday
20/06/2016,Monday,June Solstice,Season
01/07/2016,Friday,Freedom Day,Public Holiday
07/07/2016,Thursday,Eid al-Fitr,Public Holiday
09/08/2016,Tuesday,Indigenous Peoples Day,Public Holiday
13/09/2016,Tuesday,Eid al-Adha,Public Holiday
22/09/2016,Thursday,September Equinox,Season
10/10/2016,Monday,Day of the Maroons,Public Holiday
30/10/2016,Sunday,Diwali,Public Holiday
25/11/2016,Friday,Independence Day,Public Holiday
21/12/2016,Wednesday,December Solstice,Season
25/12/2016,Sunday,Christmas Day,Public Holiday
26/12/2016,Monday,Boxing Day,Public Holiday
01/01/2017,Sunday,New Year,Public Holiday
28/01/2017,Saturday,Lunar New Year,Public Holiday
25/02/2017,Saturday,Revolution Day,Public Holiday
12/03/2017,Sunday,Holi Phagwa,Public Holiday
20/03/2017,Monday,March Equinox,Season
14/04/2017,Friday,Good Friday,Public Holiday
16/04/2017,Sunday,Easter Sunday,"Observance, Christian"
17/04/2017,Monday,Easter Monday,Public Holiday
01/05/2017,Monday,Labor Day,Public Holiday
21/06/2017,Wednesday,June Solstice,Season
26/06/2017,Monday,Eid al-Fitr,Public Holiday
01/07/2017,Saturday,Freedom Day,Public Holiday
10/08/2017,Thursday,Indigenous Peoples Day,Public Holiday
02/09/2017,Saturday,Eid al-Adha,Public Holiday
22/09/2017,Friday,September Equinox,Season
10/10/2017,Tuesday,Day of the Maroons,Public Holiday
19/10/2017,Thursday,Diwali,Public Holiday
25/11/2017,Saturday,Independence Day,Public Holiday
21/12/2017,Thursday,December Solstice,Season
25/12/2017,Monday,Christmas Day,Public Holiday
26/12/2017,Tuesday,Boxing Day,Public Holiday
01/01/2018,Monday,New Year,Public Holiday
16/02/2018,Friday,Lunar New Year,Public Holiday
25/02/2018,Sunday,Revolution Day,Public Holiday
02/03/2018,Friday,Holi Phagwa,Public Holiday
20/03/2018,Tuesday,March Equinox,Season
30/03/2018,Friday,Good Friday,Public Holiday
01/04/2018,Sunday,Easter Sunday,"Observance, Christian"
02/04/2018,Monday,Easter Monday,Public Holiday
01/05/2018,Tuesday,Labor Day,Public Holiday
15/06/2018,Friday,Eid al-Fitr,Public Holiday
21/06/2018,Thursday,June Solstice,Season
01/07/2018,Sunday,Freedom Day,Public Holiday
09/08/2018,Thursday,Indigenous Peoples Day,Public Holiday
21/08/2018,Tuesday,Eid al-Adha,Public Holiday
22/09/2018,Saturday,September Equinox,Season
10/10/2018,Wednesday,Day of the Maroons,Public Holiday
07/11/2018,Wednesday,Diwali,Public Holiday
25/11/2018,Sunday,Independence Day,Public Holiday
21/12/2018,Friday,December Solstice,Season
25/12/2018,Tuesday,Christmas Day,Public Holiday
26/12/2018,Wednesday,Boxing Day,Public Holiday
01/01/2019,Tuesday,New Year,Public Holiday
05/02/2019,Tuesday,Lunar New Year,Public Holiday
25/02/2019,Monday,Revolution Day,Public Holiday
20/03/2019,Wednesday,March Equinox,Season
21/03/2019,Thursday,Holi Phagwa,Public Holiday
19/04/2019,Friday,Good Friday,Public Holiday
21/04/2019,Sunday,Easter Sunday,"Observance, Christian"
22/04/2019,Monday,Easter Monday,Public Holiday
01/05/2019,Wednesday,Labor Day,Public Holiday
05/06/2019,Wednesday,Eid al-Fitr,Public Holiday
21/06/2019,Friday,June Solstice,Season
01/07/2019,Monday,Freedom Day,Public Holiday
09/08/2019,Friday,Indigenous Peoples Day,Public Holiday
12/08/2019,Monday,Eid al-Adha,Public Holiday
23/09/2019,Monday,September Equinox,Season
10/10/2019,Thursday,Day of the Maroons,Public Holiday
27/10/2019,Sunday,Diwali,Public Holiday
25/11/2019,Monday,Independence Day,Public Holiday
22/12/2019,Sunday,December Solstice,Season
25/12/2019,Wednesday,Christmas Day,Public Holiday
26/12/2019,Thursday,Boxing Day,Public Holiday
01/01/2020,Wednesday,New Year,Public Holiday
25/01/2020,Saturday,Lunar New Year,Public Holiday
25/02/2020,Tuesday,Revolution Day,Public Holiday
09/03/2020,Monday,Holi Phagwa,Public Holiday
20/03/2020,Friday,March Equinox,Season
10/04/2020,Friday,Good Friday,Public Holiday
12/04/2020,Sunday,Easter Sunday,"Observance, Christian"
13/04/2020,Monday,Easter Monday,Public Holiday
01/05/2020,Friday,Labor Day,Public Holiday
24/05/2020,Sunday,Eid al-Fitr,Public Holiday
20/06/2020,Saturday,June Solstice,Season
01/07/2020,Wednesday,Freedom Day,Public Holiday
31/07/2020,Friday,Eid al-Adha,Public Holiday
09/08/2020,Sunday,Indigenous Peoples Day,Public Holiday
22/09/2020,Tuesday,September Equinox,Season
10/10/2020,Saturday,Day of the Maroons,Public Holiday
14/11/2020,Saturday,Diwali,Public Holiday
25/11/2020,Wednesday,Independence Day,Public Holiday
21/12/2020,Monday,December Solstice,Season
25/12/2020,Friday,Christmas Day,Public Holiday
26/12/2020,Saturday,Boxing Day,Public Holiday
01/01/2021,Friday,New Year,Public Holiday
12/02/2021,Friday,Lunar New Year,Public Holiday
25/02/2021,Thursday,Revolution Day,Public Holiday
20/03/2021,Saturday,March Equinox,Season
28/03/2021,Sunday,Holi Phagwa,Public Holiday
02/04/2021,Friday,Good Friday,Public Holiday
04/04/2021,Sunday,Easter Sunday,"Observance, Christian"
05/04/2021,Monday,Easter Monday,Public Holiday
01/05/2021,Saturday,Labor Day,Public Holiday
13/05/2021,Thursday,Eid al-Fitr,Public Holiday
21/06/2021,Monday,June Solstice,Season
01/07/2021,Thursday,Freedom Day,Public Holiday
20/07/2021,Tuesday,Eid al-Adha,Public Holiday
09/08/2021,Monday,Indigenous Peoples Day,Public Holiday
22/09/2021,Wednesday,September Equinox,Season
10/10/2021,Sunday,Day of the Maroons,Public Holiday
04/11/2021,Thursday,Diwali,Public Holiday
25/11/2021,Thursday,Independence Day,Public Holiday
21/12/2021,Tuesday,December Solstice,Season
25/12/2021,Saturday,Christmas Day,Public Holiday
26/12/2021,Sunday,Boxing Day,Public Holiday
01/01/2022,Saturday,New Year,Public Holiday
01/02/2022,Tuesday,Lunar New Year,Public Holiday
25/02/2022,Friday,Revolution Day,Public Holiday
18/03/2022,Friday,Holi Phagwa,Public Holiday
20/03/2022,Sunday,March Equinox,Season
15/04/2022,Friday,Good Friday,Public Holiday
17/04/2022,Sunday,Easter Sunday,Public Holiday
18/04/2022,Monday,Easter Monday,Public Holiday
01/05/2022,Sunday,Labor Day,Public Holiday
02/05/2022,Monday,Eid al-Fitr,Public Holiday
21/06/2022,Tuesday,June Solstice,Season
01/07/2022,Friday,Freedom Day,Public Holiday
09/07/2022,Saturday,Eid al-Adha,Public Holiday
09/08/2022,Tuesday,Indigenous Peoples Day,Public Holiday
22/09/2022,Thursday,September Equinox,Season
10/10/2022,Monday,Day of the Maroons,Public Holiday
24/10/2022,Monday,Diwali,Public Holiday
25/11/2022,Friday,Independence Day,Public Holiday
21/12/2022,Wednesday,December Solstice,Season
25/12/2022,Sunday,Christmas Day,Public Holiday
26/12/2022,Monday,Boxing Day,Public Holiday
