Date,Day,Name,Type
21/06/2006,Wednesday,June Solstice,Season
15/08/2006,Tuesday,Assumption of Mary,Public Holiday
16/08/2006,Wednesday,Independence Day,Public Holiday
17/08/2006,Thursday,Independence Day,Public Holiday
23/09/2006,Saturday,September Equinox,Season
24/10/2006,Tuesday,Eid al-Fitr,Public Holiday
01/11/2006,Wednesday,All Saints' Eve,Public Holiday
22/12/2006,Friday,December Solstice,Season
25/12/2006,Monday,Christmas Day,Public Holiday
31/12/2006,Sunday,Eid al-Adha,Public Holiday
01/01/2007,Monday,New Year,Public Holiday
21/03/2007,Wednesday,March Equinox,Season
08/04/2007,Sunday,Easter Sunday,Public Holiday
09/04/2007,Monday,Easter Monday,Public Holiday
17/04/2007,Tuesday,Women's Rights Day,Public Holiday
01/05/2007,Tuesday,Labour Day,Public Holiday
13/05/2007,Sunday,Mother's Day,Observance
17/05/2007,Thursday,Ascension Day,Observance
28/05/2007,Monday,Whit Monday,Public Holiday
17/06/2007,Sunday,Father's Day,Observance
21/06/2007,Thursday,June Solstice,Season
15/08/2007,Wednesday,Assumption of Mary,Public Holiday
16/08/2007,Thursday,Independence Day,Public Holiday
17/08/2007,Friday,Independence Day,Public Holiday
23/09/2007,Sunday,September Equinox,Season
13/10/2007,Saturday,Eid al-Fitr,Public Holiday
01/11/2007,Thursday,All Saints' Eve,Public Holiday
20/12/2007,Thursday,Eid al-Adha,Public Holiday
22/12/2007,Saturday,December Solstice,Season
25/12/2007,Tuesday,Christmas Day,Public Holiday
01/01/2008,Tuesday,New Year,Public Holiday
20/03/2008,Thursday,March Equinox,Season
23/03/2008,Sunday,Easter Sunday,Public Holiday
24/03/2008,Monday,Easter Monday,Public Holiday
17/04/2008,Thursday,Women's Rights Day,Public Holiday
01/05/2008,Thursday,Ascension Day,Observance
01/05/2008,Thursday,Labour Day,Public Holiday
11/05/2008,Sunday,Mother's Day,Observance
12/05/2008,Monday,Whit Monday,Public Holiday
15/06/2008,Sunday,Father's Day,Observance
21/06/2008,Saturday,June Solstice,Season
15/08/2008,Friday,Assumption of Mary,Public Holiday
16/08/2008,Saturday,Independence Day,Public Holiday
17/08/2008,Sunday,Independence Day,Public Holiday
22/09/2008,Monday,September Equinox,Season
02/10/2008,Thursday,Eid al-Fitr,Public Holiday
01/11/2008,Saturday,All Saints' Eve,Public Holiday
09/12/2008,Tuesday,Eid al-Adha,Public Holiday
21/12/2008,Sunday,December Solstice,Season
25/12/2008,Thursday,Christmas Day,Public Holiday
01/01/2009,Thursday,New Year,Public Holiday
20/03/2009,Friday,March Equinox,Season
12/04/2009,Sunday,Easter Sunday,Public Holiday
13/04/2009,Monday,Easter Monday,Public Holiday
17/04/2009,Friday,Women's Rights Day,Public Holiday
01/05/2009,Friday,Labour Day,Public Holiday
10/05/2009,Sunday,Mother's Day,Observance
21/05/2009,Thursday,Ascension Day,Observance
01/06/2009,Monday,Whit Monday,Public Holiday
21/06/2009,Sunday,Father's Day,Observance
21/06/2009,Sunday,June Solstice,Season
15/08/2009,Saturday,Assumption of Mary,Public Holiday
16/08/2009,Sunday,Independence Day,Public Holiday
17/08/2009,Monday,Independence Day,Public Holiday
21/09/2009,Monday,Eid al-Fitr,Public Holiday
22/09/2009,Tuesday,September Equinox,Season
01/11/2009,Sunday,All Saints' Eve,Public Holiday
28/11/2009,Saturday,Eid al-Adha,Public Holiday
21/12/2009,Monday,December Solstice,Season
25/12/2009,Friday,Christmas Day,Public Holiday
01/01/2010,Friday,New Year,Public Holiday
20/03/2010,Saturday,March Equinox,Season
04/04/2010,Sunday,Easter Sunday,Public Holiday
05/04/2010,Monday,Easter Monday,Public Holiday
17/04/2010,Saturday,Women's Rights Day,Public Holiday
01/05/2010,Saturday,Labour Day,Public Holiday
09/05/2010,Sunday,Mother's Day,Observance
13/05/2010,Thursday,Ascension Day,Observance
24/05/2010,Monday,Whit Monday,Public Holiday
20/06/2010,Sunday,Father's Day,Observance
21/06/2010,Monday,June Solstice,Season
15/08/2010,Sunday,Assumption of Mary,Public Holiday
16/08/2010,Monday,Independence Day,Public Holiday
17/08/2010,Tuesday,Independence Day,Public Holiday
10/09/2010,Friday,Eid al-Fitr,Public Holiday
23/09/2010,Thursday,September Equinox,Season
01/11/2010,Monday,All Saints' Eve,Public Holiday
17/11/2010,Wednesday,Eid al-Adha,Public Holiday
22/12/2010,Wednesday,December Solstice,Season
25/12/2010,Saturday,Christmas Day,Public Holiday
01/01/2011,Saturday,New Year,Public Holiday
21/03/2011,Monday,March Equinox,Season
17/04/2011,Sunday,Women's Rights Day,Public Holiday
24/04/2011,Sunday,Easter Sunday,Public Holiday
25/04/2011,Monday,Easter Monday,Public Holiday
01/05/2011,Sunday,Labour Day,Public Holiday
08/05/2011,Sunday,Mother's Day,Observance
02/06/2011,Thursday,Ascension Day,Observance
13/06/2011,Monday,Whit Monday,Public Holiday
19/06/2011,Sunday,Father's Day,Observance
21/06/2011,Tuesday,June Solstice,Season
15/08/2011,Monday,Assumption of Mary,Public Holiday
16/08/2011,Tuesday,Independence Day,Public Holiday
17/08/2011,Wednesday,Independence Day,Public Holiday
31/08/2011,Wednesday,Eid al-Fitr,Public Holiday
23/09/2011,Friday,September Equinox,Season
01/11/2011,Tuesday,All Saints' Eve,Public Holiday
07/11/2011,Monday,Eid al-Adha,Public Holiday
22/12/2011,Thursday,December Solstice,Season
25/12/2011,Sunday,Christmas Day,Public Holiday
01/01/2012,Sunday,New Year,Public Holiday
20/03/2012,Tuesday,March Equinox,Season
08/04/2012,Sunday,Easter Sunday,Public Holiday
09/04/2012,Monday,Easter Monday,Public Holiday
17/04/2012,Tuesday,Women's Rights Day,Public Holiday
01/05/2012,Tuesday,Labour Day,Public Holiday
13/05/2012,Sunday,Mother's Day,Observance
17/05/2012,Thursday,Ascension Day,Observance
28/05/2012,Monday,Whit Monday,Public Holiday
17/06/2012,Sunday,Father's Day,Observance
21/06/2012,Thursday,June Solstice,Season
15/08/2012,Wednesday,Assumption of Mary,Public Holiday
16/08/2012,Thursday,Independence Day,Public Holiday
17/08/2012,Friday,Independence Day,Public Holiday
19/08/2012,Sunday,Eid al-Fitr,Public Holiday
22/09/2012,Saturday,September Equinox,Season
26/10/2012,Friday,Eid al-Adha,Public Holiday
01/11/2012,Thursday,All Saints' Eve,Public Holiday
21/12/2012,Friday,December Solstice,Season
25/12/2012,Tuesday,Christmas Day,Public Holiday
01/01/2013,Tuesday,New Year,Public Holiday
20/03/2013,Wednesday,March Equinox,Season
31/03/2013,Sunday,Easter Sunday,Public Holiday
01/04/2013,Monday,Easter Monday,Public Holiday
17/04/2013,Wednesday,Women's Rights Day,Public Holiday
01/05/2013,Wednesday,Labour Day,Public Holiday
09/05/2013,Thursday,Ascension Day,Observance
12/05/2013,Sunday,Mother's Day,Observance
20/05/2013,Monday,Whit Monday,Public Holiday
16/06/2013,Sunday,Father's Day,Observance
21/06/2013,Friday,June Solstice,Season
08/08/2013,Thursday,Eid al-Fitr,Public Holiday
15/08/2013,Thursday,Assumption of Mary,Public Holiday
16/08/2013,Friday,Independence Day,Public Holiday
17/08/2013,Saturday,Independence Day,Public Holiday
22/09/2013,Sunday,September Equinox,Season
15/10/2013,Tuesday,Eid al-Adha,Public Holiday
01/11/2013,Friday,All Saints' Eve,Public Holiday
21/12/2013,Saturday,December Solstice,Season
25/12/2013,Wednesday,Christmas Day,Public Holiday
01/01/2014,Wednesday,New Year,Public Holiday
20/03/2014,Thursday,March Equinox,Season
17/04/2014,Thursday,Women's Rights Day,Public Holiday
20/04/2014,Sunday,Easter Sunday,Public Holiday
21/04/2014,Monday,Easter Monday,Public Holiday
01/05/2014,Thursday,Labour Day,Public Holiday
11/05/2014,Sunday,Mother's Day,Observance
29/05/2014,Thursday,Ascension Day,Observance
09/06/2014,Monday,Whit Monday,Public Holiday
15/06/2014,Sunday,Father's Day,Observance
21/06/2014,Saturday,June Solstice,Season
29/07/2014,Tuesday,Eid al-Fitr,Public Holiday
15/08/2014,Friday,Assumption of Mary,Public Holiday
16/08/2014,Saturday,Independence Day,Public Holiday
17/08/2014,Sunday,Independence Day,Public Holiday
23/09/2014,Tuesday,September Equinox,Season
05/10/2014,Sunday,Eid al-Adha,Public Holiday
01/11/2014,Saturday,All Saints' Eve,Public Holiday
22/12/2014,Monday,December Solstice,Season
25/12/2014,Thursday,Christmas Day,Public Holiday
01/01/2015,Thursday,New Year,Public Holiday
20/03/2015,Friday,March Equinox,Season
05/04/2015,Sunday,Easter Sunday,Public Holiday
06/04/2015,Monday,Easter Monday,Public Holiday
17/04/2015,Friday,Women's Rights Day,Public Holiday
01/05/2015,Friday,Labour Day,Public Holiday
10/05/2015,Sunday,Mother's Day,Observance
14/05/2015,Thursday,Ascension Day,Observance
25/05/2015,Monday,Whit Monday,Public Holiday
21/06/2015,Sunday,Father's Day,Observance
21/06/2015,Sunday,June Solstice,Season
18/07/2015,Saturday,Eid al-Fitr,Public Holiday
15/08/2015,Saturday,Assumption of Mary,Public Holiday
16/08/2015,Sunday,Independence Day,Public Holiday
17/08/2015,Monday,Independence Day,Public Holiday
23/09/2015,Wednesday,September Equinox,Season
24/09/2015,Thursday,Eid al-Adha,Public Holiday
01/11/2015,Sunday,All Saints' Eve,Public Holiday
22/12/2015,Tuesday,December Solstice,Season
25/12/2015,Friday,Christmas Day,Public Holiday
01/01/2016,Friday,New Year,Public Holiday
20/03/2016,Sunday,March Equinox,Season
27/03/2016,Sunday,Easter Sunday,Public Holiday
28/03/2016,Monday,Easter Monday,Public Holiday
17/04/2016,Sunday,Women's Rights Day,Public Holiday
01/05/2016,Sunday,Labour Day,Public Holiday
05/05/2016,Thursday,Ascension Day,Observance
08/05/2016,Sunday,Mother's Day,Observance
16/05/2016,Monday,Whit Monday,Public Holiday
19/06/2016,Sunday,Father's Day,Observance
20/06/2016,Monday,June Solstice,Season
07/07/2016,Thursday,Eid al-Fitr,Public Holiday
15/08/2016,Monday,Assumption of Mary,Public Holiday
16/08/2016,Tuesday,Independence Day,Public Holiday
17/08/2016,Wednesday,Independence Day,Public Holiday
13/09/2016,Tuesday,Eid al-Adha,Public Holiday
22/09/2016,Thursday,September Equinox,Season
01/11/2016,Tuesday,All Saints' Eve,Public Holiday
21/12/2016,Wednesday,December Solstice,Season
25/12/2016,Sunday,Christmas Day,Public Holiday
01/01/2017,Sunday,New Year,Public Holiday
20/03/2017,Monday,March Equinox,Season
16/04/2017,Sunday,Easter Sunday,Public Holiday
17/04/2017,Monday,Easter Monday,Public Holiday
17/04/2017,Monday,Women's Rights Day,Public Holiday
01/05/2017,Monday,Labour Day,Public Holiday
14/05/2017,Sunday,Mother's Day,Observance
25/05/2017,Thursday,Ascension Day,Observance
05/06/2017,Monday,Whit Monday,Public Holiday
18/06/2017,Sunday,Father's Day,Observance
21/06/2017,Wednesday,June Solstice,Season
26/06/2017,Monday,Eid al-Fitr,Public Holiday
15/08/2017,Tuesday,Assumption of Mary,Public Holiday
16/08/2017,Wednesday,Independence Day,Public Holiday
17/08/2017,Thursday,Independence Day,Public Holiday
02/09/2017,Saturday,Eid al-Adha,Public Holiday
22/09/2017,Friday,September Equinox,Season
01/11/2017,Wednesday,All Saints' Eve,Public Holiday
21/12/2017,Thursday,December Solstice,Season
25/12/2017,Monday,Christmas Day,Public Holiday
01/01/2018,Monday,New Year,Public Holiday
20/03/2018,Tuesday,March Equinox,Season
01/04/2018,Sunday,Easter Sunday,Public Holiday
02/04/2018,Monday,Easter Monday,Public Holiday
17/04/2018,Tuesday,Women's Rights Day,Public Holiday
01/05/2018,Tuesday,Labour Day,Public Holiday
10/05/2018,Thursday,Ascension Day,Public Holiday
13/05/2018,Sunday,Mother's Day,Observance
21/05/2018,Monday,Whit Monday,Public Holiday
15/06/2018,Friday,Eid al-Fitr,Public Holiday
17/06/2018,Sunday,Father's Day,Observance
21/06/2018,Thursday,June Solstice,Season
15/08/2018,Wednesday,Assumption of Mary,Public Holiday
16/08/2018,Thursday,Independence Day,Public Holiday
17/08/2018,Friday,Independence Day,Public Holiday
22/08/2018,Wednesday,Eid al-Adha,Public Holiday
23/09/2018,Sunday,September Equinox,Season
01/11/2018,Thursday,All Saints' Eve,Public Holiday
21/12/2018,Friday,December Solstice,Season
25/12/2018,Tuesday,Christmas Day,Public Holiday
01/01/2019,Tuesday,New Year,Public Holiday
20/03/2019,Wednesday,March Equinox,Season
17/04/2019,Wednesday,Women's Rights Day,Public Holiday
21/04/2019,Sunday,Easter Sunday,Public Holiday
22/04/2019,Monday,Easter Monday,Public Holiday
01/05/2019,Wednesday,Labour Day,Public Holiday
12/05/2019,Sunday,Mother's Day,Observance
30/05/2019,Thursday,Ascension Day,Public Holiday
04/06/2019,Tuesday,Eid al-Fitr,Public Holiday
10/06/2019,Monday,Whit Monday,Public Holiday
16/06/2019,Sunday,Father's Day,Observance
21/06/2019,Friday,June Solstice,Season
11/08/2019,Sunday,Eid al-Adha,Public Holiday
15/08/2019,Thursday,Assumption of Mary,Public Holiday
16/08/2019,Friday,Independence Day,Public Holiday
17/08/2019,Saturday,Independence Day,Public Holiday
23/09/2019,Monday,September Equinox,Season
01/11/2019,Friday,All Saints' Eve,Public Holiday
22/12/2019,Sunday,December Solstice,Season
25/12/2019,Wednesday,Christmas Day,Public Holiday
01/01/2020,Wednesday,New Year,Public Holiday
20/03/2020,Friday,March Equinox,Season
12/04/2020,Sunday,Easter Sunday,Public Holiday
13/04/2020,Monday,Easter Monday,Public Holiday
17/04/2020,Friday,Women's Rights Day,Public Holiday
01/05/2020,Friday,Labour Day,Public Holiday
10/05/2020,Sunday,Mother's Day,Observance
21/05/2020,Thursday,Ascension Day,Public Holiday
24/05/2020,Sunday,Eid al-Fitr,Public Holiday
01/06/2020,Monday,Whit Monday,Public Holiday
20/06/2020,Saturday,June Solstice,Season
21/06/2020,Sunday,Father's Day,Observance
31/07/2020,Friday,Eid al-Adha,Public Holiday
15/08/2020,Saturday,Assumption of Mary,Public Holiday
16/08/2020,Sunday,Independence Day,Public Holiday
17/08/2020,Monday,Independence Day,Public Holiday
22/09/2020,Tuesday,September Equinox,Season
01/11/2020,Sunday,All Saints' Eve,Public Holiday
21/12/2020,Monday,December Solstice,Season
25/12/2020,Friday,Christmas Day,Public Holiday
01/01/2021,Friday,New Year,Public Holiday
20/03/2021,Saturday,March Equinox,Season
04/04/2021,Sunday,Easter Sunday,Public Holiday
05/04/2021,Monday,Easter Monday,Public Holiday
17/04/2021,Saturday,Women's Rights Day,Public Holiday
01/05/2021,Saturday,Labour Day,Public Holiday
09/05/2021,Sunday,Mother's Day,Observance
13/05/2021,Thursday,Ascension Day,Public Holiday
13/05/2021,Thursday,Eid al-Fitr,Public Holiday
24/05/2021,Monday,Whit Monday,Public Holiday
20/06/2021,Sunday,Father's Day,Observance
21/06/2021,Monday,June Solstice,Season
20/07/2021,Tuesday,Eid al-Adha,Public Holiday
15/08/2021,Sunday,Assumption of Mary,Public Holiday
16/08/2021,Monday,Independence Day,Public Holiday
17/08/2021,Tuesday,Independence Day,Public Holiday
22/09/2021,Wednesday,September Equinox,Season
01/11/2021,Monday,All Saints' Eve,Public Holiday
21/12/2021,Tuesday,December Solstice,Season
25/12/2021,Saturday,Christmas Day,Public Holiday
01/01/2022,Saturday,New Year,Public Holiday
20/03/2022,Sunday,March Equinox,Season
17/04/2022,Sunday,Easter Sunday,Public Holiday
17/04/2022,Sunday,Women's Rights Day,Public Holiday
18/04/2022,Monday,Easter Monday,Public Holiday
01/05/2022,Sunday,Labour Day,Public Holiday
02/05/2022,Monday,Eid al-Fitr,Public Holiday
08/05/2022,Sunday,Mother's Day,Observance
26/05/2022,Thursday,Ascension Day,Public Holiday
06/06/2022,Monday,Whit Monday,Public Holiday
19/06/2022,Sunday,Father's Day,Observance
21/06/2022,Tuesday,June Solstice,Season
09/07/2022,Saturday,Eid al-Adha,Public Holiday
15/08/2022,Monday,Assumption of Mary,Public Holiday
16/08/2022,Tuesday,Independence Day,Public Holiday
17/08/2022,Wednesday,Independence Day,Public Holiday
23/09/2022,Friday,September Equinox,Season
01/11/2022,Tuesday,All Saints' Eve,Public Holiday
21/12/2022,Wednesday,December Solstice,Season
25/12/2022,Sunday,Christmas Day,Public Holiday
