Date,Day,Name,Type
14/02/2009,Saturday,Day of Love and Friendship,Observance
20/03/2009,Friday,March Equinox,Season
09/04/2009,Thursday,Maundy Thursday,"National holiday, Christian"
10/04/2009,Friday,Good Friday,"National holiday, Christian"
11/04/2009,Saturday,Holy Saturday,"Observance, Christian"
12/04/2009,Sunday,Easter Sunday,"Observance, Christian"
01/05/2009,Friday,Labor Day / May Day,National holiday
30/05/2009,Saturday,Mothers' Day,Observance
20/06/2009,Saturday,June Solstice,Season
19/07/2009,Sunday,The Sandinista Revolution Day,National holiday
01/08/2009,Saturday,Santo Domingo Celebrations Start,Local holiday
10/08/2009,Monday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2009,Wednesday,Army Day,Observance
14/09/2009,Monday,Battle of San Jacinto,National holiday
15/09/2009,Tuesday,Independence Day,National holiday
22/09/2009,Tuesday,September Equinox,Season
12/10/2009,Monday,Indigenous Resistance Day,Observance
02/11/2009,Monday,All Souls' Day,Observance
08/12/2009,Tuesday,Feast of the Immaculate Conception,National holiday
21/12/2009,Monday,December Solstice,Season
25/12/2009,Friday,Christmas Day,"National holiday, Christian"
31/12/2009,Thursday,New Year´s Eve,Observance
01/01/2010,Friday,New Year's Day,National holiday
14/02/2010,Sunday,Day of Love and Friendship,Observance
20/03/2010,Saturday,March Equinox,Season
01/04/2010,Thursday,Maundy Thursday,"National holiday, Christian"
02/04/2010,Friday,Good Friday,"National holiday, Christian"
03/04/2010,Saturday,Holy Saturday,"Observance, Christian"
04/04/2010,Sunday,Easter Sunday,"Observance, Christian"
01/05/2010,Saturday,Labor Day / May Day,National holiday
03/05/2010,Monday,Day off for Labor Day / May Day,National holiday
30/05/2010,Sunday,Mothers' Day,Observance
21/06/2010,Monday,June Solstice,Season
19/07/2010,Monday,The Sandinista Revolution Day,National holiday
01/08/2010,Sunday,Santo Domingo Celebrations Start,Local holiday
10/08/2010,Tuesday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2010,Thursday,Army Day,Observance
14/09/2010,Tuesday,Battle of San Jacinto,National holiday
15/09/2010,Wednesday,Independence Day,National holiday
22/09/2010,Wednesday,September Equinox,Season
12/10/2010,Tuesday,Indigenous Resistance Day,Observance
02/11/2010,Tuesday,All Souls' Day,Observance
08/12/2010,Wednesday,Feast of the Immaculate Conception,National holiday
21/12/2010,Tuesday,December Solstice,Season
25/12/2010,Saturday,Christmas Day,"National holiday, Christian"
31/12/2010,Friday,New Year´s Eve,Observance
01/01/2011,Saturday,New Year's Day,National holiday
14/02/2011,Monday,Day of Love and Friendship,Observance
20/03/2011,Sunday,March Equinox,Season
21/04/2011,Thursday,Maundy Thursday,"National holiday, Christian"
22/04/2011,Friday,Good Friday,"National holiday, Christian"
23/04/2011,Saturday,Holy Saturday,"Observance, Christian"
24/04/2011,Sunday,Easter Sunday,"Observance, Christian"
01/05/2011,Sunday,Labor Day / May Day,National holiday
02/05/2011,Monday,Day off for Labor Day / May Day,National holiday
30/05/2011,Monday,Mothers' Day,Observance
21/06/2011,Tuesday,June Solstice,Season
19/07/2011,Tuesday,The Sandinista Revolution Day,National holiday
01/08/2011,Monday,Santo Domingo Celebrations Start,Local holiday
10/08/2011,Wednesday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2011,Friday,Army Day,Observance
14/09/2011,Wednesday,Battle of San Jacinto,National holiday
15/09/2011,Thursday,Independence Day,National holiday
23/09/2011,Friday,September Equinox,Season
12/10/2011,Wednesday,Indigenous Resistance Day,Observance
02/11/2011,Wednesday,All Souls' Day,Observance
08/12/2011,Thursday,Feast of the Immaculate Conception,National holiday
21/12/2011,Wednesday,December Solstice,Season
25/12/2011,Sunday,Christmas Day,"National holiday, Christian"
31/12/2011,Saturday,New Year´s Eve,Observance
01/01/2012,Sunday,New Year's Day,National holiday
14/02/2012,Tuesday,Day of Love and Friendship,Observance
19/03/2012,Monday,March Equinox,Season
05/04/2012,Thursday,Maundy Thursday,"National holiday, Christian"
06/04/2012,Friday,Good Friday,"National holiday, Christian"
07/04/2012,Saturday,Holy Saturday,"Observance, Christian"
08/04/2012,Sunday,Easter Sunday,"Observance, Christian"
01/05/2012,Tuesday,Labor Day / May Day,National holiday
30/05/2012,Wednesday,Mothers' Day,Observance
20/06/2012,Wednesday,June Solstice,Season
19/07/2012,Thursday,The Sandinista Revolution Day,National holiday
01/08/2012,Wednesday,Santo Domingo Celebrations Start,Local holiday
10/08/2012,Friday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2012,Sunday,Army Day,Observance
14/09/2012,Friday,Battle of San Jacinto,National holiday
15/09/2012,Saturday,Independence Day,National holiday
22/09/2012,Saturday,September Equinox,Season
12/10/2012,Friday,Indigenous Resistance Day,Observance
02/11/2012,Friday,All Souls' Day,Observance
08/12/2012,Saturday,Feast of the Immaculate Conception,National holiday
21/12/2012,Friday,December Solstice,Season
25/12/2012,Tuesday,Christmas Day,"National holiday, Christian"
31/12/2012,Monday,New Year´s Eve,Observance
01/01/2013,Tuesday,New Year's Day,National holiday
14/02/2013,Thursday,Day of Love and Friendship,Observance
20/03/2013,Wednesday,March Equinox,Season
28/03/2013,Thursday,Maundy Thursday,"National holiday, Christian"
29/03/2013,Friday,Good Friday,"National holiday, Christian"
30/03/2013,Saturday,Holy Saturday,"Observance, Christian"
31/03/2013,Sunday,Easter Sunday,"Observance, Christian"
01/05/2013,Wednesday,Labor Day / May Day,National holiday
30/05/2013,Thursday,Mothers' Day,Observance
20/06/2013,Thursday,June Solstice,Season
19/07/2013,Friday,The Sandinista Revolution Day,National holiday
01/08/2013,Thursday,Santo Domingo Celebrations Start,Local holiday
10/08/2013,Saturday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2013,Monday,Army Day,Observance
14/09/2013,Saturday,Battle of San Jacinto,National holiday
15/09/2013,Sunday,Independence Day,National holiday
16/09/2013,Monday,Independence Day observed,National holiday
22/09/2013,Sunday,September Equinox,Season
12/10/2013,Saturday,Indigenous Resistance Day,Observance
02/11/2013,Saturday,All Souls' Day,Observance
08/12/2013,Sunday,Feast of the Immaculate Conception,National holiday
09/12/2013,Monday,Feast of the Immaculate Conception observed,National holiday
21/12/2013,Saturday,December Solstice,Season
25/12/2013,Wednesday,Christmas Day,"National holiday, Christian"
31/12/2013,Tuesday,New Year´s Eve,Observance
01/01/2014,Wednesday,New Year's Day,National holiday
14/02/2014,Friday,Day of Love and Friendship,Observance
20/03/2014,Thursday,March Equinox,Season
17/04/2014,Thursday,Maundy Thursday,"National holiday, Christian"
18/04/2014,Friday,Good Friday,"National holiday, Christian"
19/04/2014,Saturday,Holy Saturday,"Observance, Christian"
20/04/2014,Sunday,Easter Sunday,"Observance, Christian"
01/05/2014,Thursday,Labor Day / May Day,National holiday
30/05/2014,Friday,Mothers' Day,Observance
21/06/2014,Saturday,June Solstice,Season
19/07/2014,Saturday,The Sandinista Revolution Day,National holiday
01/08/2014,Friday,Santo Domingo Celebrations Start,Local holiday
10/08/2014,Sunday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2014,Tuesday,Army Day,Observance
14/09/2014,Sunday,Battle of San Jacinto,National holiday
15/09/2014,Monday,Independence Day,National holiday
22/09/2014,Monday,September Equinox,Season
12/10/2014,Sunday,Indigenous Resistance Day,Observance
02/11/2014,Sunday,All Souls' Day,Observance
08/12/2014,Monday,Feast of the Immaculate Conception,National holiday
21/12/2014,Sunday,December Solstice,Season
25/12/2014,Thursday,Christmas Day,"National holiday, Christian"
31/12/2014,Wednesday,New Year´s Eve,Observance
01/01/2015,Thursday,New Year's Day,National holiday
14/02/2015,Saturday,Day of Love and Friendship,Observance
20/03/2015,Friday,March Equinox,Season
02/04/2015,Thursday,Maundy Thursday,"National holiday, Christian"
03/04/2015,Friday,Good Friday,"National holiday, Christian"
04/04/2015,Saturday,Holy Saturday,"Observance, Christian"
05/04/2015,Sunday,Easter Sunday,"Observance, Christian"
01/05/2015,Friday,Labor Day / May Day,National holiday
30/05/2015,Saturday,Mothers' Day,Observance
21/06/2015,Sunday,June Solstice,Season
19/07/2015,Sunday,The Sandinista Revolution Day,National holiday
01/08/2015,Saturday,Santo Domingo Celebrations Start,Local holiday
10/08/2015,Monday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2015,Wednesday,Army Day,Observance
14/09/2015,Monday,Battle of San Jacinto,National holiday
15/09/2015,Tuesday,Independence Day,National holiday
23/09/2015,Wednesday,September Equinox,Season
12/10/2015,Monday,Indigenous Resistance Day,Observance
02/11/2015,Monday,All Souls' Day,Observance
07/12/2015,Monday,Day of Clamor,National holiday
08/12/2015,Tuesday,Feast of the Immaculate Conception,National holiday
21/12/2015,Monday,December Solstice,Season
25/12/2015,Friday,Christmas Day,"National holiday, Christian"
31/12/2015,Thursday,New Year´s Eve,Observance
01/01/2016,Friday,New Year's Day,National holiday
14/02/2016,Sunday,Day of Love and Friendship,Observance
19/03/2016,Saturday,March Equinox,Season
24/03/2016,Thursday,Maundy Thursday,"National holiday, Christian"
25/03/2016,Friday,Good Friday,"National holiday, Christian"
26/03/2016,Saturday,Holy Saturday,"Observance, Christian"
27/03/2016,Sunday,Easter Sunday,"Observance, Christian"
01/05/2016,Sunday,Labor Day / May Day,National holiday
02/05/2016,Monday,Day off for Labor Day / May Day,National holiday
30/05/2016,Monday,Mothers' Day,Observance
20/06/2016,Monday,June Solstice,Season
19/07/2016,Tuesday,The Sandinista Revolution Day,National holiday
01/08/2016,Monday,Santo Domingo Celebrations Start,Local holiday
10/08/2016,Wednesday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2016,Friday,Army Day,Observance
14/09/2016,Wednesday,Battle of San Jacinto,National holiday
15/09/2016,Thursday,Independence Day,National holiday
22/09/2016,Thursday,September Equinox,Season
12/10/2016,Wednesday,Indigenous Resistance Day,Observance
02/11/2016,Wednesday,All Souls' Day,Observance
08/12/2016,Thursday,Feast of the Immaculate Conception,National holiday
21/12/2016,Wednesday,December Solstice,Season
25/12/2016,Sunday,Christmas Day,"National holiday, Christian"
31/12/2016,Saturday,New Year´s Eve,Observance
01/01/2017,Sunday,New Year's Day,National holiday
14/02/2017,Tuesday,Day of Love and Friendship,Observance
20/03/2017,Monday,March Equinox,Season
13/04/2017,Thursday,Maundy Thursday,"National holiday, Christian"
14/04/2017,Friday,Good Friday,"National holiday, Christian"
15/04/2017,Saturday,Holy Saturday,"Observance, Christian"
16/04/2017,Sunday,Easter Sunday,"Observance, Christian"
01/05/2017,Monday,Labor Day / May Day,National holiday
30/05/2017,Tuesday,Mothers' Day,Observance
20/06/2017,Tuesday,June Solstice,Season
19/07/2017,Wednesday,The Sandinista Revolution Day,National holiday
01/08/2017,Tuesday,Santo Domingo Celebrations Start,Local holiday
10/08/2017,Thursday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2017,Saturday,Army Day,Observance
14/09/2017,Thursday,Battle of San Jacinto,National holiday
15/09/2017,Friday,Independence Day,National holiday
22/09/2017,Friday,September Equinox,Season
12/10/2017,Thursday,Indigenous Resistance Day,Observance
02/11/2017,Thursday,All Souls' Day,Observance
08/12/2017,Friday,Feast of the Immaculate Conception,National holiday
21/12/2017,Thursday,December Solstice,Season
25/12/2017,Monday,Christmas Day,"National holiday, Christian"
31/12/2017,Sunday,New Year´s Eve,Observance
01/01/2018,Monday,New Year's Day,National holiday
14/02/2018,Wednesday,Day of Love and Friendship,Observance
20/03/2018,Tuesday,March Equinox,Season
29/03/2018,Thursday,Maundy Thursday,"National holiday, Christian"
30/03/2018,Friday,Good Friday,"National holiday, Christian"
31/03/2018,Saturday,Holy Saturday,"Observance, Christian"
01/04/2018,Sunday,Easter Sunday,"Observance, Christian"
01/05/2018,Tuesday,Labor Day / May Day,National holiday
30/05/2018,Wednesday,Mothers' Day,Observance
21/06/2018,Thursday,June Solstice,Season
19/07/2018,Thursday,The Sandinista Revolution Day,National holiday
01/08/2018,Wednesday,Santo Domingo Celebrations Start,Local holiday
10/08/2018,Friday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2018,Sunday,Army Day,Observance
14/09/2018,Friday,Battle of San Jacinto,National holiday
15/09/2018,Saturday,Independence Day,National holiday
22/09/2018,Saturday,September Equinox,Season
12/10/2018,Friday,Indigenous Resistance Day,Observance
02/11/2018,Friday,All Souls' Day,Observance
08/12/2018,Saturday,Feast of the Immaculate Conception,National holiday
21/12/2018,Friday,December Solstice,Season
25/12/2018,Tuesday,Christmas Day,"National holiday, Christian"
31/12/2018,Monday,New Year´s Eve,Observance
01/01/2019,Tuesday,New Year's Day,National holiday
14/02/2019,Thursday,Day of Love and Friendship,Observance
20/03/2019,Wednesday,March Equinox,Season
18/04/2019,Thursday,Maundy Thursday,"National holiday, Christian"
19/04/2019,Friday,Good Friday,"National holiday, Christian"
20/04/2019,Saturday,Holy Saturday,"Observance, Christian"
21/04/2019,Sunday,Easter Sunday,"Observance, Christian"
01/05/2019,Wednesday,Labor Day / May Day,National holiday
30/05/2019,Thursday,Mothers' Day,Observance
21/06/2019,Friday,June Solstice,Season
19/07/2019,Friday,The Sandinista Revolution Day,National holiday
01/08/2019,Thursday,Santo Domingo Celebrations Start,Local holiday
10/08/2019,Saturday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2019,Monday,Army Day,Observance
14/09/2019,Saturday,Battle of San Jacinto,National holiday
15/09/2019,Sunday,Independence Day,National holiday
23/09/2019,Monday,September Equinox,Season
12/10/2019,Saturday,Indigenous Resistance Day,Observance
02/11/2019,Saturday,All Souls' Day,Observance
08/12/2019,Sunday,Feast of the Immaculate Conception,National holiday
21/12/2019,Saturday,December Solstice,Season
25/12/2019,Wednesday,Christmas Day,"National holiday, Christian"
31/12/2019,Tuesday,New Year´s Eve,Observance
01/01/2020,Wednesday,New Year's Day,National holiday
14/02/2020,Friday,Day of Love and Friendship,Observance
19/03/2020,Thursday,March Equinox,Season
09/04/2020,Thursday,Maundy Thursday,"National holiday, Christian"
10/04/2020,Friday,Good Friday,"National holiday, Christian"
11/04/2020,Saturday,Holy Saturday,"Observance, Christian"
12/04/2020,Sunday,Easter Sunday,"Observance, Christian"
01/05/2020,Friday,Labor Day / May Day,National holiday
30/05/2020,Saturday,Mothers' Day,Observance
20/06/2020,Saturday,June Solstice,Season
19/07/2020,Sunday,The Sandinista Revolution Day,National holiday
01/08/2020,Saturday,Santo Domingo Celebrations Start,Local holiday
10/08/2020,Monday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2020,Wednesday,Army Day,Observance
14/09/2020,Monday,Battle of San Jacinto,National holiday
15/09/2020,Tuesday,Independence Day,National holiday
22/09/2020,Tuesday,September Equinox,Season
12/10/2020,Monday,Indigenous Resistance Day,Observance
02/11/2020,Monday,All Souls' Day,Observance
08/12/2020,Tuesday,Feast of the Immaculate Conception,National holiday
21/12/2020,Monday,December Solstice,Season
25/12/2020,Friday,Christmas Day,"National holiday, Christian"
31/12/2020,Thursday,New Year´s Eve,Observance
01/01/2021,Friday,New Year's Day,National holiday
14/02/2021,Sunday,Day of Love and Friendship,Observance
20/03/2021,Saturday,March Equinox,Season
01/04/2021,Thursday,Maundy Thursday,"National holiday, Christian"
02/04/2021,Friday,Good Friday,"National holiday, Christian"
03/04/2021,Saturday,Holy Saturday,"Observance, Christian"
04/04/2021,Sunday,Easter Sunday,"Observance, Christian"
01/05/2021,Saturday,Labor Day / May Day,National holiday
03/05/2021,Monday,Day off for Labor Day / May Day,National holiday
30/05/2021,Sunday,Mothers' Day,Observance
20/06/2021,Sunday,June Solstice,Season
19/07/2021,Monday,The Sandinista Revolution Day,National holiday
01/08/2021,Sunday,Santo Domingo Celebrations Start,Local holiday
10/08/2021,Tuesday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2021,Thursday,Army Day,Observance
10/09/2021,Friday,Bicentennial Celebrations Holiday,Government Holiday
11/09/2021,Saturday,Bicentennial Celebrations Holiday,Government Holiday
12/09/2021,Sunday,Bicentennial Celebrations Holiday,Government Holiday
13/09/2021,Monday,Bicentennial Celebrations Holiday,Government Holiday
14/09/2021,Tuesday,Battle of San Jacinto,National holiday
15/09/2021,Wednesday,Independence Day,National holiday
16/09/2021,Thursday,Bicentennial Celebrations Holiday,Government Holiday
17/09/2021,Friday,Bicentennial Celebrations Holiday,Government Holiday
18/09/2021,Saturday,Bicentennial Celebrations Holiday,Government Holiday
19/09/2021,Sunday,Bicentennial Celebrations Holiday,Government Holiday
22/09/2021,Wednesday,September Equinox,Season
12/10/2021,Tuesday,Indigenous Resistance Day,Observance
02/11/2021,Tuesday,All Souls' Day,Observance
08/12/2021,Wednesday,Feast of the Immaculate Conception,National holiday
21/12/2021,Tuesday,December Solstice,Season
25/12/2021,Saturday,Christmas Day,"National holiday, Christian"
31/12/2021,Friday,New Year´s Eve,Observance
01/01/2022,Saturday,New Year's Day,National holiday
14/02/2022,Monday,Day of Love and Friendship,Government Holiday
20/03/2022,Sunday,March Equinox,Season
09/04/2022,Saturday,Public Sector Holiday,Government Holiday
10/04/2022,Sunday,Public Sector Holiday,Government Holiday
11/04/2022,Monday,Public Sector Holiday,Government Holiday
12/04/2022,Tuesday,Public Sector Holiday,Government Holiday
13/04/2022,Wednesday,Public Sector Holiday,Government Holiday
14/04/2022,Thursday,Maundy Thursday,"National holiday, Christian"
15/04/2022,Friday,Good Friday,"National holiday, Christian"
16/04/2022,Saturday,Holy Saturday,"Observance, Christian"
17/04/2022,Sunday,Easter Sunday,"Observance, Christian"
18/04/2022,Monday,Public Sector Holiday,Government Holiday
01/05/2022,Sunday,Labor Day / May Day,National holiday
02/05/2022,Monday,Day off for Labor Day / May Day,National holiday
30/05/2022,Monday,Mothers' Day,National holiday
21/06/2022,Tuesday,June Solstice,Season
19/07/2022,Tuesday,The Sandinista Revolution Day,National holiday
01/08/2022,Monday,Santo Domingo Celebrations Start,Local holiday
10/08/2022,Wednesday,Last Day of Santo Domingo Celebrations,Local holiday
02/09/2022,Friday,Army Day,Observance
10/09/2022,Saturday,Public Sector Holiday,Government Holiday
11/09/2022,Sunday,Public Sector Holiday,Government Holiday
12/09/2022,Monday,Public Sector Holiday,Government Holiday
13/09/2022,Tuesday,Public Sector Holiday,Government Holiday
14/09/2022,Wednesday,Battle of San Jacinto,National holiday
15/09/2022,Thursday,Independence Day,National holiday
16/09/2022,Friday,Public Sector Holiday,Government Holiday
17/09/2022,Saturday,Public Sector Holiday,Government Holiday
18/09/2022,Sunday,Public Sector Holiday,Government Holiday
22/09/2022,Thursday,September Equinox,Season
12/10/2022,Wednesday,Indigenous Resistance Day,Observance
02/11/2022,Wednesday,All Souls' Day,Observance
08/12/2022,Thursday,Feast of the Immaculate Conception,National holiday
21/12/2022,Wednesday,December Solstice,Season
25/12/2022,Sunday,Christmas Day,"National holiday, Christian"
31/12/2022,Saturday,New Year´s Eve,Observance
