Date,Day,Name,Type
01/05/2012,Tuesday,Labor Day / May Day,National holiday
08/05/2012,Tuesday,Iris Day,Regional government holiday
13/05/2012,Sunday,Mother's Day,Observance
17/05/2012,Thursday,Ascension Day,National holiday
27/05/2012,Sunday,Whit Sunday,National holiday
28/05/2012,Monday,Whit Monday,National holiday
10/06/2012,Sunday,Father's Day,Observance
21/06/2012,Thursday,June Solstice,Season
11/07/2012,Wednesday,Day of the Flemish Community,Regional government holiday
21/07/2012,Saturday,Belgian National Day,National holiday
15/08/2012,Wednesday,Assumption of Mary,National holiday
16/09/2012,Sunday,Day of the Walloon Region,Regional government holiday
22/09/2012,Saturday,September Equinox,Season
27/09/2012,Thursday,Day of the French Community,Regional government holiday
28/10/2012,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2012,Wednesday,Halloween,Observance
01/11/2012,Thursday,All Saints' Day,National holiday
11/11/2012,Sunday,Armistice Day,National holiday
15/11/2012,Thursday,Day of the German-speaking Community,Regional government holiday
06/12/2012,Thursday,St. Nicholas Day,Observance
21/12/2012,Friday,December Solstice,Season
24/12/2012,Monday,Christmas Eve,Observance
25/12/2012,Tuesday,Christmas Day,National holiday
26/12/2012,Wednesday,Boxing Day,Bank holiday
31/12/2012,Monday,New Year's Eve,Observance
01/01/2013,Tuesday,New Year's Day,National holiday
06/01/2013,Sunday,Epiphany,Observance
14/02/2013,Thursday,Valentine's Day,Observance
20/03/2013,Wednesday,March Equinox,Season
29/03/2013,Friday,Good Friday,Bank holiday
31/03/2013,Sunday,Easter Sunday,National holiday
31/03/2013,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2013,Monday,Easter Monday,National holiday
01/05/2013,Wednesday,Labor Day / May Day,National holiday
08/05/2013,Wednesday,Iris Day,Regional government holiday
09/05/2013,Thursday,Ascension Day,National holiday
12/05/2013,Sunday,Mother's Day,Observance
19/05/2013,Sunday,Whit Sunday,National holiday
20/05/2013,Monday,Whit Monday,National holiday
09/06/2013,Sunday,Father's Day,Observance
21/06/2013,Friday,June Solstice,Season
11/07/2013,Thursday,Day of the Flemish Community,Regional government holiday
21/07/2013,Sunday,Belgian National Day,National holiday
15/08/2013,Thursday,Assumption of Mary,National holiday
15/09/2013,Sunday,Day of the Walloon Region,Regional government holiday
22/09/2013,Sunday,September Equinox,Season
27/09/2013,Friday,Day of the French Community,Regional government holiday
27/10/2013,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2013,Thursday,Halloween,Observance
01/11/2013,Friday,All Saints' Day,National holiday
11/11/2013,Monday,Armistice Day,National holiday
15/11/2013,Friday,Day of the German-speaking Community,Regional government holiday
06/12/2013,Friday,St. Nicholas Day,Observance
21/12/2013,Saturday,December Solstice,Season
24/12/2013,Tuesday,Christmas Eve,Observance
25/12/2013,Wednesday,Christmas Day,National holiday
26/12/2013,Thursday,Boxing Day,Bank holiday
31/12/2013,Tuesday,New Year's Eve,Observance
01/01/2014,Wednesday,New Year's Day,National holiday
06/01/2014,Monday,Epiphany,Observance
14/02/2014,Friday,Valentine's Day,Observance
20/03/2014,Thursday,March Equinox,Season
30/03/2014,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
18/04/2014,Friday,Good Friday,Bank holiday
20/04/2014,Sunday,Easter Sunday,National holiday
21/04/2014,Monday,Easter Monday,National holiday
01/05/2014,Thursday,Labor Day / May Day,National holiday
08/05/2014,Thursday,Iris Day,Regional government holiday
11/05/2014,Sunday,Mother's Day,Observance
29/05/2014,Thursday,Ascension Day,National holiday
08/06/2014,Sunday,Father's Day,Observance
08/06/2014,Sunday,Whit Sunday,National holiday
09/06/2014,Monday,Whit Monday,National holiday
21/06/2014,Saturday,June Solstice,Season
11/07/2014,Friday,Day of the Flemish Community,Regional government holiday
21/07/2014,Monday,Belgian National Day,National holiday
15/08/2014,Friday,Assumption of Mary,National holiday
21/09/2014,Sunday,Day of the Walloon Region,Regional government holiday
23/09/2014,Tuesday,September Equinox,Season
27/09/2014,Saturday,Day of the French Community,Regional government holiday
26/10/2014,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2014,Friday,Halloween,Observance
01/11/2014,Saturday,All Saints' Day,National holiday
11/11/2014,Tuesday,Armistice Day,National holiday
15/11/2014,Saturday,Day of the German-speaking Community,Regional government holiday
06/12/2014,Saturday,St. Nicholas Day,Observance
22/12/2014,Monday,December Solstice,Season
24/12/2014,Wednesday,Christmas Eve,Observance
25/12/2014,Thursday,Christmas Day,National holiday
26/12/2014,Friday,Boxing Day,Bank holiday
31/12/2014,Wednesday,New Year's Eve,Observance
01/01/2015,Thursday,New Year's Day,National holiday
06/01/2015,Tuesday,Epiphany,Observance
14/02/2015,Saturday,Valentine's Day,Observance
20/03/2015,Friday,March Equinox,Season
29/03/2015,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
03/04/2015,Friday,Good Friday,Bank holiday
05/04/2015,Sunday,Easter Sunday,National holiday
06/04/2015,Monday,Easter Monday,National holiday
01/05/2015,Friday,Labor Day / May Day,National holiday
08/05/2015,Friday,Iris Day,Regional government holiday
10/05/2015,Sunday,Mother's Day,Observance
14/05/2015,Thursday,Ascension Day,National holiday
24/05/2015,Sunday,Whit Sunday,National holiday
25/05/2015,Monday,Whit Monday,National holiday
14/06/2015,Sunday,Father's Day,Observance
21/06/2015,Sunday,June Solstice,Season
11/07/2015,Saturday,Day of the Flemish Community,Regional government holiday
21/07/2015,Tuesday,Belgian National Day,National holiday
15/08/2015,Saturday,Assumption of Mary,National holiday
20/09/2015,Sunday,Day of the Walloon Region,Regional government holiday
23/09/2015,Wednesday,September Equinox,Season
27/09/2015,Sunday,Day of the French Community,Regional government holiday
25/10/2015,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2015,Saturday,Halloween,Observance
01/11/2015,Sunday,All Saints' Day,National holiday
11/11/2015,Wednesday,Armistice Day,National holiday
15/11/2015,Sunday,Day of the German-speaking Community,Regional government holiday
06/12/2015,Sunday,St. Nicholas Day,Observance
22/12/2015,Tuesday,December Solstice,Season
24/12/2015,Thursday,Christmas Eve,Observance
25/12/2015,Friday,Christmas Day,National holiday
26/12/2015,Saturday,Boxing Day,Bank holiday
31/12/2015,Thursday,New Year's Eve,Observance
01/01/2016,Friday,New Year's Day,National holiday
06/01/2016,Wednesday,Epiphany,Observance
14/02/2016,Sunday,Valentine's Day,Observance
20/03/2016,Sunday,March Equinox,Season
25/03/2016,Friday,Good Friday,Bank holiday
27/03/2016,Sunday,Easter Sunday,National holiday
27/03/2016,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
28/03/2016,Monday,Easter Monday,National holiday
01/05/2016,Sunday,Labor Day / May Day,National holiday
05/05/2016,Thursday,Ascension Day,National holiday
08/05/2016,Sunday,Mother's Day,Observance
08/05/2016,Sunday,Iris Day,Regional government holiday
15/05/2016,Sunday,Whit Sunday,National holiday
16/05/2016,Monday,Whit Monday,National holiday
12/06/2016,Sunday,Father's Day,Observance
21/06/2016,Tuesday,June Solstice,Season
11/07/2016,Monday,Day of the Flemish Community,Regional government holiday
21/07/2016,Thursday,Belgian National Day,National holiday
15/08/2016,Monday,Assumption of Mary,National holiday
18/09/2016,Sunday,Day of the Walloon Region,Regional government holiday
22/09/2016,Thursday,September Equinox,Season
27/09/2016,Tuesday,Day of the French Community,Regional government holiday
30/10/2016,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2016,Monday,Halloween,Observance
01/11/2016,Tuesday,All Saints' Day,National holiday
11/11/2016,Friday,Armistice Day,National holiday
15/11/2016,Tuesday,Day of the German-speaking Community,Regional government holiday
06/12/2016,Tuesday,St. Nicholas Day,Observance
21/12/2016,Wednesday,December Solstice,Season
24/12/2016,Saturday,Christmas Eve,Observance
25/12/2016,Sunday,Christmas Day,National holiday
26/12/2016,Monday,Boxing Day,Bank holiday
31/12/2016,Saturday,New Year's Eve,Observance
01/01/2017,Sunday,New Year's Day,National holiday
06/01/2017,Friday,Epiphany,Observance
14/02/2017,Tuesday,Valentine's Day,Observance
20/03/2017,Monday,March Equinox,Season
26/03/2017,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
14/04/2017,Friday,Good Friday,Bank holiday
16/04/2017,Sunday,Easter Sunday,National holiday
17/04/2017,Monday,Easter Monday,National holiday
01/05/2017,Monday,Labor Day / May Day,National holiday
08/05/2017,Monday,Iris Day,Regional government holiday
14/05/2017,Sunday,Mother's Day,Observance
25/05/2017,Thursday,Ascension Day,National holiday
26/05/2017,Friday,Day after Ascension Day,Bank holiday
04/06/2017,Sunday,Whit Sunday,National holiday
05/06/2017,Monday,Whit Monday,National holiday
11/06/2017,Sunday,Father's Day,Observance
21/06/2017,Wednesday,June Solstice,Season
11/07/2017,Tuesday,Day of the Flemish Community,Regional government holiday
21/07/2017,Friday,Belgian National Day,National holiday
15/08/2017,Tuesday,Assumption of Mary,National holiday
17/09/2017,Sunday,Day of the Walloon Region,Regional government holiday
22/09/2017,Friday,September Equinox,Season
27/09/2017,Wednesday,Day of the French Community,Regional government holiday
29/10/2017,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2017,Tuesday,Halloween,Observance
01/11/2017,Wednesday,All Saints' Day,National holiday
11/11/2017,Saturday,Armistice Day,National holiday
15/11/2017,Wednesday,Day of the German-speaking Community,Regional government holiday
06/12/2017,Wednesday,St. Nicholas Day,Observance
21/12/2017,Thursday,December Solstice,Season
24/12/2017,Sunday,Christmas Eve,Observance
25/12/2017,Monday,Christmas Day,National holiday
26/12/2017,Tuesday,Boxing Day,Bank holiday
31/12/2017,Sunday,New Year's Eve,Observance
01/01/2018,Monday,New Year's Day,National holiday
06/01/2018,Saturday,Epiphany,Observance
14/02/2018,Wednesday,Valentine's Day,Observance
20/03/2018,Tuesday,March Equinox,Season
25/03/2018,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
30/03/2018,Friday,Good Friday,Bank holiday
01/04/2018,Sunday,Easter Sunday,National holiday
02/04/2018,Monday,Easter Monday,National holiday
01/05/2018,Tuesday,Labor Day / May Day,National holiday
08/05/2018,Tuesday,Iris Day,Regional government holiday
10/05/2018,Thursday,Ascension Day,National holiday
11/05/2018,Friday,Day after Ascension Day,Bank holiday
13/05/2018,Sunday,Mother's Day,Observance
20/05/2018,Sunday,Whit Sunday,National holiday
21/05/2018,Monday,Whit Monday,National holiday
10/06/2018,Sunday,Father's Day,Observance
21/06/2018,Thursday,June Solstice,Season
11/07/2018,Wednesday,Day of the Flemish Community,Regional government holiday
21/07/2018,Saturday,Belgian National Day,National holiday
15/08/2018,Wednesday,Assumption of Mary,National holiday
16/09/2018,Sunday,Day of the Walloon Region,Regional government holiday
23/09/2018,Sunday,September Equinox,Season
27/09/2018,Thursday,Day of the French Community,Regional government holiday
28/10/2018,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2018,Wednesday,Halloween,Observance
01/11/2018,Thursday,All Saints' Day,National holiday
11/11/2018,Sunday,Armistice Day,National holiday
15/11/2018,Thursday,Day of the German-speaking Community,Regional government holiday
06/12/2018,Thursday,St. Nicholas Day,Observance
21/12/2018,Friday,December Solstice,Season
24/12/2018,Monday,Christmas Eve,Observance
25/12/2018,Tuesday,Christmas Day,National holiday
26/12/2018,Wednesday,Boxing Day,Bank holiday
31/12/2018,Monday,New Year's Eve,Observance
01/01/2019,Tuesday,New Year's Day,National holiday
06/01/2019,Sunday,Epiphany,Observance
14/02/2019,Thursday,Valentine's Day,Observance
20/03/2019,Wednesday,March Equinox,Season
31/03/2019,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
19/04/2019,Friday,Good Friday,Bank holiday
21/04/2019,Sunday,Easter Sunday,National holiday
22/04/2019,Monday,Easter Monday,National holiday
01/05/2019,Wednesday,Labor Day / May Day,National holiday
08/05/2019,Wednesday,Iris Day,Regional government holiday
12/05/2019,Sunday,Mother's Day,Observance
30/05/2019,Thursday,Ascension Day,National holiday
31/05/2019,Friday,Day after Ascension Day,Bank holiday
09/06/2019,Sunday,Father's Day,Observance
09/06/2019,Sunday,Whit Sunday,National holiday
10/06/2019,Monday,Whit Monday,National holiday
21/06/2019,Friday,June Solstice,Season
11/07/2019,Thursday,Day of the Flemish Community,Regional government holiday
21/07/2019,Sunday,Belgian National Day,National holiday
15/08/2019,Thursday,Assumption of Mary,National holiday
15/09/2019,Sunday,Day of the Walloon Region,Regional government holiday
23/09/2019,Monday,September Equinox,Season
27/09/2019,Friday,Day of the French Community,Regional government holiday
27/10/2019,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2019,Thursday,Halloween,Observance
01/11/2019,Friday,All Saints' Day,National holiday
11/11/2019,Monday,Armistice Day,National holiday
15/11/2019,Friday,Day of the German-speaking Community,Regional government holiday
06/12/2019,Friday,St. Nicholas Day,Observance
22/12/2019,Sunday,December Solstice,Season
24/12/2019,Tuesday,Christmas Eve,Observance
25/12/2019,Wednesday,Christmas Day,National holiday
26/12/2019,Thursday,Boxing Day,Bank holiday
31/12/2019,Tuesday,New Year's Eve,Observance
01/01/2020,Wednesday,New Year's Day,National holiday
06/01/2020,Monday,Epiphany,Observance
14/02/2020,Friday,Valentine's Day,Observance
20/03/2020,Friday,March Equinox,Season
29/03/2020,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
10/04/2020,Friday,Good Friday,Bank holiday
12/04/2020,Sunday,Easter Sunday,National holiday
13/04/2020,Monday,Easter Monday,National holiday
01/05/2020,Friday,Labor Day / May Day,National holiday
08/05/2020,Friday,Iris Day,Regional government holiday
10/05/2020,Sunday,Mother's Day,Observance
21/05/2020,Thursday,Ascension Day,National holiday
22/05/2020,Friday,Day after Ascension Day,Bank holiday
31/05/2020,Sunday,Whit Sunday,National holiday
01/06/2020,Monday,Whit Monday,National holiday
14/06/2020,Sunday,Father's Day,Observance
20/06/2020,Saturday,June Solstice,Season
11/07/2020,Saturday,Day of the Flemish Community,Regional government holiday
21/07/2020,Tuesday,Belgian National Day,National holiday
15/08/2020,Saturday,Assumption of Mary,National holiday
20/09/2020,Sunday,Day of the Walloon Region,Regional government holiday
22/09/2020,Tuesday,September Equinox,Season
27/09/2020,Sunday,Day of the French Community,Regional government holiday
25/10/2020,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2020,Saturday,Halloween,Observance
01/11/2020,Sunday,All Saints' Day,National holiday
11/11/2020,Wednesday,Armistice Day,National holiday
15/11/2020,Sunday,Day of the German-speaking Community,Regional government holiday
06/12/2020,Sunday,St. Nicholas Day,Observance
21/12/2020,Monday,December Solstice,Season
24/12/2020,Thursday,Christmas Eve,Observance
25/12/2020,Friday,Christmas Day,National holiday
26/12/2020,Saturday,Boxing Day,Bank holiday
31/12/2020,Thursday,New Year's Eve,Observance
01/01/2021,Friday,New Year's Day,National holiday
06/01/2021,Wednesday,Epiphany,Observance
14/02/2021,Sunday,Valentine's Day,Observance
20/03/2021,Saturday,March Equinox,Season
28/03/2021,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
02/04/2021,Friday,Good Friday,Bank holiday
04/04/2021,Sunday,Easter Sunday,National holiday
05/04/2021,Monday,Easter Monday,National holiday
01/05/2021,Saturday,Labor Day / May Day,National holiday
08/05/2021,Saturday,Iris Day,Regional government holiday
09/05/2021,Sunday,Mother's Day,Observance
13/05/2021,Thursday,Ascension Day,National holiday
14/05/2021,Friday,Day after Ascension Day,Bank holiday
23/05/2021,Sunday,Whit Sunday,National holiday
24/05/2021,Monday,Whit Monday,National holiday
13/06/2021,Sunday,Father's Day,Observance
21/06/2021,Monday,June Solstice,Season
11/07/2021,Sunday,Day of the Flemish Community,Regional government holiday
21/07/2021,Wednesday,Belgian National Day,National holiday
15/08/2021,Sunday,Assumption of Mary,National holiday
19/09/2021,Sunday,Day of the Walloon Region,Regional government holiday
22/09/2021,Wednesday,September Equinox,Season
27/09/2021,Monday,Day of the French Community,Regional government holiday
31/10/2021,Sunday,Halloween,Observance
31/10/2021,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
01/11/2021,Monday,All Saints' Day,National holiday
11/11/2021,Thursday,Armistice Day,National holiday
15/11/2021,Monday,Day of the German-speaking Community,Regional government holiday
06/12/2021,Monday,St. Nicholas Day,Observance
21/12/2021,Tuesday,December Solstice,Season
24/12/2021,Friday,Christmas Eve,Observance
25/12/2021,Saturday,Christmas Day,National holiday
26/12/2021,Sunday,Boxing Day,Bank holiday
31/12/2021,Friday,New Year's Eve,Observance
01/01/2022,Saturday,New Year's Day,National holiday
06/01/2022,Thursday,Epiphany,Observance
14/02/2022,Monday,Valentine's Day,Observance
20/03/2022,Sunday,March Equinox,Season
27/03/2022,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
15/04/2022,Friday,Good Friday,Bank holiday
17/04/2022,Sunday,Easter Sunday,National holiday
18/04/2022,Monday,Easter Monday,National holiday
01/05/2022,Sunday,Labor Day / May Day,National holiday
08/05/2022,Sunday,Mother's Day,Observance
08/05/2022,Sunday,Iris Day,Regional government holiday
26/05/2022,Thursday,Ascension Day,National holiday
27/05/2022,Friday,Day after Ascension Day,Bank holiday
05/06/2022,Sunday,Whit Sunday,National holiday
06/06/2022,Monday,Whit Monday,National holiday
12/06/2022,Sunday,Father's Day,Observance
21/06/2022,Tuesday,June Solstice,Season
11/07/2022,Monday,Day of the Flemish Community,Regional government holiday
21/07/2022,Thursday,Belgian National Day,National holiday
15/08/2022,Monday,Assumption of Mary,National holiday
18/09/2022,Sunday,Day of the Walloon Region,Regional government holiday
23/09/2022,Friday,September Equinox,Season
27/09/2022,Tuesday,Day of the French Community,Regional government holiday
30/10/2022,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2022,Monday,Halloween,Observance
01/11/2022,Tuesday,All Saints' Day,National holiday
11/11/2022,Friday,Armistice Day,National holiday
15/11/2022,Tuesday,Day of the German-speaking Community,Regional government holiday
06/12/2022,Tuesday,St. Nicholas Day,Observance
21/12/2022,Wednesday,December Solstice,Season
24/12/2022,Saturday,Christmas Eve,Observance
25/12/2022,Sunday,Christmas Day,National holiday
26/12/2022,Monday,Boxing Day,Bank holiday
31/12/2022,Saturday,New Year's Eve,Observance
