Date,Day,Name,Type
01/04/2002,Monday,Easter Monday,Public Holiday
25/04/2002,Thursday,ANZAC Day,Public Holiday
03/06/2002,Monday,Day off for Emancipation Day,Public Holiday
04/06/2002,Tuesday,Emancipation Day,Public Holiday
22/06/2002,Saturday,June Solstice,Season
04/07/2002,Thursday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2002,Tuesday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2002,Monday,September Equinox,Season
04/11/2002,Monday,Constitution Day,Public Holiday
02/12/2002,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
04/12/2002,Wednesday,Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2002,Sunday,December Solstice,Season
25/12/2002,Wednesday,Christmas Day,Public Holiday
26/12/2002,Thursday,Boxing Day,Public Holiday
01/01/2003,Wednesday,New Year's Day,Public Holiday
21/03/2003,Friday,March Equinox,Season
18/04/2003,Friday,Good Friday,Public Holiday
21/04/2003,Monday,Easter Monday,Public Holiday
25/04/2003,Friday,ANZAC Day,Public Holiday
02/06/2003,Monday,Day off for Emancipation Day,Public Holiday
04/06/2003,Wednesday,Emancipation Day,Public Holiday
22/06/2003,Sunday,June Solstice,Season
04/07/2003,Friday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2003,Wednesday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2003,Tuesday,September Equinox,Season
03/11/2003,Monday,Day off for Constitution Day,Public Holiday
04/11/2003,Tuesday,Constitution Day,Public Holiday
04/12/2003,Thursday,Anniversary of the Coronation of King Tupou I,Public Holiday
08/12/2003,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2003,Monday,December Solstice,Season
25/12/2003,Thursday,Christmas Day,Public Holiday
26/12/2003,Friday,Boxing Day,Public Holiday
01/01/2004,Thursday,New Year's Day,Public Holiday
20/03/2004,Saturday,March Equinox,Season
09/04/2004,Friday,Good Friday,Public Holiday
12/04/2004,Monday,Easter Monday,Public Holiday
25/04/2004,Sunday,ANZAC Day,Public Holiday
04/06/2004,Friday,Emancipation Day,Public Holiday
07/06/2004,Monday,Day off for Emancipation Day,Public Holiday
21/06/2004,Monday,June Solstice,Season
04/07/2004,Sunday,Birthday of His Majesty King Tupou VI,Public Holiday
05/07/2004,Monday,Day off for Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2004,Friday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2004,Thursday,September Equinox,Season
04/11/2004,Thursday,Constitution Day,Public Holiday
08/11/2004,Monday,Day off for Constitution Day,Public Holiday
04/12/2004,Saturday,Anniversary of the Coronation of King Tupou I,Public Holiday
06/12/2004,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2004,Wednesday,December Solstice,Season
25/12/2004,Saturday,Christmas Day,Public Holiday
26/12/2004,Sunday,Boxing Day,Public Holiday
27/12/2004,Monday,Day off for Boxing Day,Public Holiday
01/01/2005,Saturday,New Year's Day,Public Holiday
21/03/2005,Monday,March Equinox,Season
25/03/2005,Friday,Good Friday,Public Holiday
28/03/2005,Monday,Easter Monday,Public Holiday
25/04/2005,Monday,ANZAC Day,Public Holiday
04/06/2005,Saturday,Emancipation Day,Public Holiday
06/06/2005,Monday,Day off for Emancipation Day,Public Holiday
21/06/2005,Tuesday,June Solstice,Season
04/07/2005,Monday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2005,Saturday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2005,Friday,September Equinox,Season
04/11/2005,Friday,Constitution Day,Public Holiday
07/11/2005,Monday,Day off for Constitution Day,Public Holiday
04/12/2005,Sunday,Anniversary of the Coronation of King Tupou I,Public Holiday
05/12/2005,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2005,Thursday,December Solstice,Season
25/12/2005,Sunday,Christmas Day,Public Holiday
26/12/2005,Monday,Day off for Christmas Day,Public Holiday
26/12/2005,Monday,Boxing Day,Public Holiday
01/01/2006,Sunday,New Year's Day,Public Holiday
02/01/2006,Monday,Day off for New Year's Day,Public Holiday
21/03/2006,Tuesday,March Equinox,Season
14/04/2006,Friday,Good Friday,Public Holiday
17/04/2006,Monday,Easter Monday,Public Holiday
25/04/2006,Tuesday,ANZAC Day,Public Holiday
04/06/2006,Sunday,Emancipation Day,Public Holiday
05/06/2006,Monday,Day off for Emancipation Day,Public Holiday
22/06/2006,Thursday,June Solstice,Season
04/07/2006,Tuesday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2006,Sunday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
18/09/2006,Monday,Day off for Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2006,Saturday,September Equinox,Season
04/11/2006,Saturday,Constitution Day,Public Holiday
06/11/2006,Monday,Day off for Constitution Day,Public Holiday
04/12/2006,Monday,Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2006,Friday,December Solstice,Season
25/12/2006,Monday,Christmas Day,Public Holiday
26/12/2006,Tuesday,Boxing Day,Public Holiday
01/01/2007,Monday,New Year's Day,Public Holiday
21/03/2007,Wednesday,March Equinox,Season
06/04/2007,Friday,Good Friday,Public Holiday
09/04/2007,Monday,Easter Monday,Public Holiday
25/04/2007,Wednesday,ANZAC Day,Public Holiday
04/06/2007,Monday,Emancipation Day,Public Holiday
22/06/2007,Friday,June Solstice,Season
04/07/2007,Wednesday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2007,Monday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2007,Sunday,September Equinox,Season
04/11/2007,Sunday,Constitution Day,Public Holiday
05/11/2007,Monday,Day off for Constitution Day,Public Holiday
03/12/2007,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
04/12/2007,Tuesday,Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2007,Saturday,December Solstice,Season
25/12/2007,Tuesday,Christmas Day,Public Holiday
26/12/2007,Wednesday,Boxing Day,Public Holiday
01/01/2008,Tuesday,New Year's Day,Public Holiday
20/03/2008,Thursday,March Equinox,Season
21/03/2008,Friday,Good Friday,Public Holiday
24/03/2008,Monday,Easter Monday,Public Holiday
25/04/2008,Friday,ANZAC Day,Public Holiday
02/06/2008,Monday,Day off for Emancipation Day,Public Holiday
04/06/2008,Wednesday,Emancipation Day,Public Holiday
21/06/2008,Saturday,June Solstice,Season
04/07/2008,Friday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2008,Wednesday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2008,Tuesday,September Equinox,Season
03/11/2008,Monday,Day off for Constitution Day,Public Holiday
04/11/2008,Tuesday,Constitution Day,Public Holiday
04/12/2008,Thursday,Anniversary of the Coronation of King Tupou I,Public Holiday
08/12/2008,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2008,Monday,December Solstice,Season
25/12/2008,Thursday,Christmas Day,Public Holiday
26/12/2008,Friday,Boxing Day,Public Holiday
01/01/2009,Thursday,New Year's Day,Public Holiday
21/03/2009,Saturday,March Equinox,Season
10/04/2009,Friday,Good Friday,Public Holiday
13/04/2009,Monday,Easter Monday,Public Holiday
25/04/2009,Saturday,ANZAC Day,Public Holiday
04/06/2009,Thursday,Emancipation Day,Public Holiday
08/06/2009,Monday,Day off for Emancipation Day,Public Holiday
21/06/2009,Sunday,June Solstice,Season
04/07/2009,Saturday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2009,Thursday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2009,Wednesday,September Equinox,Season
02/11/2009,Monday,Day off for Constitution Day,Public Holiday
04/11/2009,Wednesday,Constitution Day,Public Holiday
04/12/2009,Friday,Anniversary of the Coronation of King Tupou I,Public Holiday
07/12/2009,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2009,Tuesday,December Solstice,Season
25/12/2009,Friday,Christmas Day,Public Holiday
26/12/2009,Saturday,Boxing Day,Public Holiday
01/01/2010,Friday,New Year's Day,Public Holiday
21/03/2010,Sunday,March Equinox,Season
02/04/2010,Friday,Good Friday,Public Holiday
05/04/2010,Monday,Easter Monday,Public Holiday
25/04/2010,Sunday,ANZAC Day,Public Holiday
04/06/2010,Friday,Emancipation Day,Public Holiday
07/06/2010,Monday,Day off for Emancipation Day,Public Holiday
22/06/2010,Tuesday,June Solstice,Season
04/07/2010,Sunday,Birthday of His Majesty King Tupou VI,Public Holiday
05/07/2010,Monday,Day off for Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2010,Friday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2010,Thursday,September Equinox,Season
04/11/2010,Thursday,Constitution Day,Public Holiday
08/11/2010,Monday,Day off for Constitution Day,Public Holiday
04/12/2010,Saturday,Anniversary of the Coronation of King Tupou I,Public Holiday
06/12/2010,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2010,Wednesday,December Solstice,Season
25/12/2010,Saturday,Christmas Day,Public Holiday
26/12/2010,Sunday,Boxing Day,Public Holiday
27/12/2010,Monday,Day off for Boxing Day,Public Holiday
01/01/2011,Saturday,New Year's Day,Public Holiday
21/03/2011,Monday,March Equinox,Season
22/04/2011,Friday,Good Friday,Public Holiday
25/04/2011,Monday,Easter Monday,Public Holiday
25/04/2011,Monday,ANZAC Day,Public Holiday
04/06/2011,Saturday,Emancipation Day,Public Holiday
06/06/2011,Monday,Day off for Emancipation Day,Public Holiday
22/06/2011,Wednesday,June Solstice,Season
04/07/2011,Monday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2011,Saturday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2011,Friday,September Equinox,Season
04/11/2011,Friday,Constitution Day,Public Holiday
07/11/2011,Monday,Day off for Constitution Day,Public Holiday
04/12/2011,Sunday,Anniversary of the Coronation of King Tupou I,Public Holiday
05/12/2011,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2011,Thursday,December Solstice,Season
25/12/2011,Sunday,Christmas Day,Public Holiday
26/12/2011,Monday,Day off for Christmas Day,Public Holiday
26/12/2011,Monday,Boxing Day,Public Holiday
01/01/2012,Sunday,New Year's Day,Public Holiday
02/01/2012,Monday,Day off for New Year's Day,Public Holiday
20/03/2012,Tuesday,March Equinox,Season
06/04/2012,Friday,Good Friday,Public Holiday
09/04/2012,Monday,Easter Monday,Public Holiday
25/04/2012,Wednesday,ANZAC Day,Public Holiday
04/06/2012,Monday,Emancipation Day,Public Holiday
21/06/2012,Thursday,June Solstice,Season
04/07/2012,Wednesday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2012,Monday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2012,Sunday,September Equinox,Season
04/11/2012,Sunday,Constitution Day,Public Holiday
05/11/2012,Monday,Day off for Constitution Day,Public Holiday
03/12/2012,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
04/12/2012,Tuesday,Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2012,Saturday,December Solstice,Season
25/12/2012,Tuesday,Christmas Day,Public Holiday
26/12/2012,Wednesday,Boxing Day,Public Holiday
01/01/2013,Tuesday,New Year's Day,Public Holiday
21/03/2013,Thursday,March Equinox,Season
29/03/2013,Friday,Good Friday,Public Holiday
01/04/2013,Monday,Easter Monday,Public Holiday
25/04/2013,Thursday,ANZAC Day,Public Holiday
03/06/2013,Monday,Day off for Emancipation Day,Public Holiday
04/06/2013,Tuesday,Emancipation Day,Public Holiday
21/06/2013,Friday,June Solstice,Season
04/07/2013,Thursday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2013,Tuesday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2013,Monday,September Equinox,Season
04/11/2013,Monday,Constitution Day,Public Holiday
02/12/2013,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
04/12/2013,Wednesday,Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2013,Sunday,December Solstice,Season
25/12/2013,Wednesday,Christmas Day,Public Holiday
26/12/2013,Thursday,Boxing Day,Public Holiday
01/01/2014,Wednesday,New Year's Day,Public Holiday
21/03/2014,Friday,March Equinox,Season
18/04/2014,Friday,Good Friday,Public Holiday
21/04/2014,Monday,Easter Monday,Public Holiday
25/04/2014,Friday,ANZAC Day,Public Holiday
02/06/2014,Monday,Day off for Emancipation Day,Public Holiday
04/06/2014,Wednesday,Emancipation Day,Public Holiday
21/06/2014,Saturday,June Solstice,Season
04/07/2014,Friday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2014,Wednesday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2014,Tuesday,September Equinox,Season
03/11/2014,Monday,Day off for Constitution Day,Public Holiday
04/11/2014,Tuesday,Constitution Day,Public Holiday
04/12/2014,Thursday,Anniversary of the Coronation of King Tupou I,Public Holiday
08/12/2014,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2014,Monday,December Solstice,Season
25/12/2014,Thursday,Christmas Day,Public Holiday
26/12/2014,Friday,Boxing Day,Public Holiday
01/01/2015,Thursday,New Year's Day,Public Holiday
21/03/2015,Saturday,March Equinox,Season
03/04/2015,Friday,Good Friday,Public Holiday
06/04/2015,Monday,Easter Monday,Public Holiday
25/04/2015,Saturday,ANZAC Day,Public Holiday
04/06/2015,Thursday,Emancipation Day,Public Holiday
08/06/2015,Monday,Day off for Emancipation Day,Public Holiday
22/06/2015,Monday,June Solstice,Season
04/07/2015,Saturday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2015,Thursday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2015,Wednesday,September Equinox,Season
02/11/2015,Monday,Day off for Constitution Day,Public Holiday
04/11/2015,Wednesday,Constitution Day,Public Holiday
04/12/2015,Friday,Anniversary of the Coronation of King Tupou I,Public Holiday
07/12/2015,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2015,Tuesday,December Solstice,Season
25/12/2015,Friday,Christmas Day,Public Holiday
26/12/2015,Saturday,Boxing Day,Public Holiday
01/01/2016,Friday,New Year's Day,Public Holiday
20/03/2016,Sunday,March Equinox,Season
25/03/2016,Friday,Good Friday,Public Holiday
28/03/2016,Monday,Easter Monday,Public Holiday
25/04/2016,Monday,ANZAC Day,Public Holiday
04/06/2016,Saturday,Emancipation Day,Public Holiday
06/06/2016,Monday,Day off for Emancipation Day,Public Holiday
21/06/2016,Tuesday,June Solstice,Season
04/07/2016,Monday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2016,Saturday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2016,Friday,September Equinox,Season
04/11/2016,Friday,Constitution Day,Public Holiday
07/11/2016,Monday,Day off for Constitution Day,Public Holiday
04/12/2016,Sunday,Anniversary of the Coronation of King Tupou I,Public Holiday
05/12/2016,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2016,Thursday,December Solstice,Season
25/12/2016,Sunday,Christmas Day,Public Holiday
26/12/2016,Monday,Day off for Christmas Day,Public Holiday
26/12/2016,Monday,Boxing Day,Public Holiday
01/01/2017,Sunday,New Year's Day,Public Holiday
02/01/2017,Monday,Day off for New Year's Day,Public Holiday
20/03/2017,Monday,March Equinox,Season
14/04/2017,Friday,Good Friday,Public Holiday
17/04/2017,Monday,Easter Monday,Public Holiday
25/04/2017,Tuesday,ANZAC Day,Public Holiday
04/06/2017,Sunday,Emancipation Day,Public Holiday
05/06/2017,Monday,Day off for Emancipation Day,Public Holiday
21/06/2017,Wednesday,June Solstice,Season
04/07/2017,Tuesday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2017,Sunday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
18/09/2017,Monday,Day off for Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2017,Saturday,September Equinox,Season
04/11/2017,Saturday,Constitution Day,Public Holiday
06/11/2017,Monday,Day off for Constitution Day,Public Holiday
04/12/2017,Monday,Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2017,Friday,December Solstice,Season
25/12/2017,Monday,Christmas Day,Public Holiday
26/12/2017,Tuesday,Boxing Day,Public Holiday
01/01/2018,Monday,New Year's Day,Public Holiday
21/03/2018,Wednesday,March Equinox,Season
30/03/2018,Friday,Good Friday,Public Holiday
02/04/2018,Monday,Easter Monday,Public Holiday
25/04/2018,Wednesday,ANZAC Day,Public Holiday
04/06/2018,Monday,Emancipation Day,Public Holiday
21/06/2018,Thursday,June Solstice,Season
04/07/2018,Wednesday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2018,Monday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2018,Sunday,September Equinox,Season
04/11/2018,Sunday,Constitution Day,Public Holiday
05/11/2018,Monday,Day off for Constitution Day,Public Holiday
03/12/2018,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
04/12/2018,Tuesday,Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2018,Saturday,December Solstice,Season
25/12/2018,Tuesday,Christmas Day,Public Holiday
26/12/2018,Wednesday,Boxing Day,Public Holiday
01/01/2019,Tuesday,New Year's Day,Public Holiday
21/03/2019,Thursday,March Equinox,Season
19/04/2019,Friday,Good Friday,Public Holiday
22/04/2019,Monday,Easter Monday,Public Holiday
25/04/2019,Thursday,ANZAC Day,Public Holiday
03/06/2019,Monday,Day off for Emancipation Day,Public Holiday
04/06/2019,Tuesday,Emancipation Day,Public Holiday
22/06/2019,Saturday,June Solstice,Season
04/07/2019,Thursday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2019,Tuesday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
19/09/2019,Thursday,National Day of Mourning,Public Holiday
23/09/2019,Monday,September Equinox,Season
04/11/2019,Monday,Constitution Day,Public Holiday
15/11/2019,Friday,Test Match Win Celebration Holiday,Public Holiday
02/12/2019,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
04/12/2019,Wednesday,Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2019,Sunday,December Solstice,Season
25/12/2019,Wednesday,Christmas Day,Public Holiday
26/12/2019,Thursday,Boxing Day,Public Holiday
01/01/2020,Wednesday,New Year's Day,Public Holiday
20/03/2020,Friday,March Equinox,Season
10/04/2020,Friday,Good Friday,Public Holiday
13/04/2020,Monday,Easter Monday,Public Holiday
25/04/2020,Saturday,ANZAC Day,Public Holiday
04/06/2020,Thursday,Emancipation Day,Public Holiday
08/06/2020,Monday,Day off for Emancipation Day,Public Holiday
21/06/2020,Sunday,June Solstice,Season
04/07/2020,Saturday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2020,Thursday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2020,Wednesday,September Equinox,Season
02/11/2020,Monday,Day off for Constitution Day,Public Holiday
04/11/2020,Wednesday,Constitution Day,Public Holiday
04/12/2020,Friday,Anniversary of the Coronation of King Tupou I,Public Holiday
07/12/2020,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
21/12/2020,Monday,December Solstice,Season
25/12/2020,Friday,Christmas Day,Public Holiday
26/12/2020,Saturday,Boxing Day,Public Holiday
01/01/2021,Friday,New Year's Day,Public Holiday
20/03/2021,Saturday,March Equinox,Season
02/04/2021,Friday,Good Friday,Public Holiday
05/04/2021,Monday,Easter Monday,Public Holiday
25/04/2021,Sunday,ANZAC Day,Public Holiday
04/06/2021,Friday,Emancipation Day,Public Holiday
07/06/2021,Monday,Day off for Emancipation Day,Public Holiday
21/06/2021,Monday,June Solstice,Season
04/07/2021,Sunday,Birthday of His Majesty King Tupou VI,Public Holiday
05/07/2021,Monday,Day off for Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2021,Friday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2021,Thursday,September Equinox,Season
04/11/2021,Thursday,Constitution Day,Public Holiday
08/11/2021,Monday,Day off for Constitution Day,Public Holiday
04/12/2021,Saturday,Anniversary of the Coronation of King Tupou I,Public Holiday
06/12/2021,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2021,Wednesday,December Solstice,Season
25/12/2021,Saturday,Christmas Day,Public Holiday
26/12/2021,Sunday,Boxing Day,Public Holiday
27/12/2021,Monday,Day off for Boxing Day,Public Holiday
01/01/2022,Saturday,New Year's Day,Public Holiday
21/03/2022,Monday,March Equinox,Season
15/04/2022,Friday,Good Friday,Public Holiday
18/04/2022,Monday,Easter Monday,Public Holiday
25/04/2022,Monday,ANZAC Day,Public Holiday
04/06/2022,Saturday,Emancipation Day,Public Holiday
06/06/2022,Monday,Day off for Emancipation Day,Public Holiday
21/06/2022,Tuesday,June Solstice,Season
04/07/2022,Monday,Birthday of His Majesty King Tupou VI,Public Holiday
17/09/2022,Saturday,Birthday of Crown Prince Tupouto'a-'Ulukalala,Public Holiday
23/09/2022,Friday,September Equinox,Season
04/11/2022,Friday,Constitution Day,Public Holiday
07/11/2022,Monday,Day off for Constitution Day,Public Holiday
04/12/2022,Sunday,Anniversary of the Coronation of King Tupou I,Public Holiday
05/12/2022,Monday,Day off for Anniversary of the Coronation of King Tupou I,Public Holiday
22/12/2022,Thursday,December Solstice,Season
25/12/2022,Sunday,Christmas Day,Public Holiday
26/12/2022,Monday,Boxing Day,Public Holiday
