Date,Day,Name,Type
22/03/2022,Tuesday,Nevruz Day,National holiday
27/03/2022,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
15/04/2022,Friday,Good Friday,Observance
16/04/2022,Saturday,Holy Saturday,Observance
17/04/2022,Sunday,Easter Sunday,National holiday
18/04/2022,Monday,Day off for Easter Sunday,National holiday
18/04/2022,Monday,Easter Monday,Observance
22/04/2022,Friday,Good Friday (Orthodox),"Observance, Orthodox"
23/04/2022,Saturday,Easter Saturday (Orthodox),"Observance, Orthodox"
24/04/2022,Sunday,Easter Sunday (Orthodox),"National holiday, Orthodox"
25/04/2022,Monday,Easter Monday (Orthodox),"Observance, Orthodox"
25/04/2022,Monday,Day off for Easter Sunday (Orthodox),National holiday
01/05/2022,Sunday,International Worker’s Day,National holiday
02/05/2022,Monday,Day off for International Worker’s Day,National holiday
02/05/2022,Monday,Eid al-Fitr,National holiday
19/06/2022,Sunday,Fathers' Day,Observance
21/06/2022,Tuesday,June Solstice,Season
09/07/2022,Saturday,Feast of the Sacrifice,National holiday
05/09/2022,Monday,Mother Teresa Beatification Day,National holiday
23/09/2022,Friday,September Equinox,Season
30/10/2022,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2022,Monday,Halloween,Observance
28/11/2022,Monday,Flag and Independence Day,National holiday
29/11/2022,Tuesday,Liberation Day,National holiday
08/12/2022,Thursday,National Youth Day,National holiday
21/12/2022,Wednesday,December Solstice,Season
24/12/2022,Saturday,Christmas Eve,Observance
25/12/2022,Sunday,Christmas Day,National holiday
26/12/2022,Monday,Day off for Christmas Day,National holiday
31/12/2022,Saturday,New Year's Eve,Observance
