Date,Day,Name,Type
13/12/2017,Wednesday,Republic Day,National holiday
24/12/2017,Sunday,Christmas Eve,Observance
25/12/2017,Monday,Christmas Day,Public holiday
26/12/2017,Tuesday,Boxing Day,Observance
26/12/2017,Tuesday,Bank Holiday,Bank holiday
31/12/2017,Sunday,New Year's Eve,Observance
01/01/2018,Monday,New Year's Day,Public holiday
10/02/2018,Saturday,Feast of Saint Paul's Shipwreck,Public holiday
19/03/2018,Monday,Feast of Saint Joseph,Public holiday
30/03/2018,Friday,Good Friday,Public holiday
31/03/2018,Saturday,Freedom Day,National holiday
01/04/2018,Sunday,Easter Sunday,Observance
02/04/2018,Monday,Easter Monday,Observance
02/04/2018,Monday,Bank Holiday,Bank holiday
01/05/2018,Tuesday,Labour Day/May Day,Public holiday
13/05/2018,Sunday,Mother's Day,Observance
07/06/2018,Thursday,Sette Giugno,National holiday
17/06/2018,Sunday,Father's Day,Observance
29/06/2018,Friday,Feast of Saints Peter and Paul,Public holiday
15/08/2018,Wednesday,The Feast of Mary's Assumption,Public holiday
08/09/2018,Saturday,The Feast of Our Lady of Victories,National holiday
21/09/2018,Friday,Independence Day,National holiday
08/12/2018,Saturday,Feast of the Immaculate Conception,Public holiday
13/12/2018,Thursday,Republic Day,National holiday
24/12/2018,Monday,Christmas Eve,Observance
25/12/2018,Tuesday,Christmas Day,Public holiday
26/12/2018,Wednesday,Boxing Day,Observance
26/12/2018,Wednesday,Bank Holiday,Bank holiday
31/12/2018,Monday,New Year's Eve,Observance
01/01/2019,Tuesday,New Year's Day,Public holiday
10/02/2019,Sunday,Feast of Saint Paul's Shipwreck,Public holiday
19/03/2019,Tuesday,Feast of Saint Joseph,Public holiday
31/03/2019,Sunday,Freedom Day,National holiday
19/04/2019,Friday,Good Friday,Public holiday
21/04/2019,Sunday,Easter Sunday,Observance
22/04/2019,Monday,Easter Monday,Observance
22/04/2019,Monday,Bank Holiday,Bank holiday
01/05/2019,Wednesday,Labour Day/May Day,Public holiday
12/05/2019,Sunday,Mother's Day,Observance
07/06/2019,Friday,Sette Giugno,National holiday
16/06/2019,Sunday,Father's Day,Observance
29/06/2019,Saturday,Feast of Saints Peter and Paul,Public holiday
15/08/2019,Thursday,The Feast of Mary's Assumption,Public holiday
08/09/2019,Sunday,The Feast of Our Lady of Victories,National holiday
21/09/2019,Saturday,Independence Day,National holiday
08/12/2019,Sunday,Feast of the Immaculate Conception,Public holiday
13/12/2019,Friday,Republic Day,National holiday
24/12/2019,Tuesday,Christmas Eve,Observance
25/12/2019,Wednesday,Christmas Day,Public holiday
26/12/2019,Thursday,Boxing Day,Observance
26/12/2019,Thursday,Bank Holiday,Bank holiday
31/12/2019,Tuesday,New Year's Eve,Observance
01/01/2020,Wednesday,New Year's Day,Public holiday
10/02/2020,Monday,Feast of Saint Paul's Shipwreck,Public holiday
19/03/2020,Thursday,Feast of Saint Joseph,Public holiday
31/03/2020,Tuesday,Freedom Day,National holiday
10/04/2020,Friday,Good Friday,Public holiday
12/04/2020,Sunday,Easter Sunday,Observance
13/04/2020,Monday,Easter Monday,Observance
13/04/2020,Monday,Bank Holiday,Bank holiday
01/05/2020,Friday,Labour Day/May Day,Public holiday
10/05/2020,Sunday,Mother's Day,Observance
07/06/2020,Sunday,Sette Giugno,National holiday
21/06/2020,Sunday,Father's Day,Observance
29/06/2020,Monday,Feast of Saints Peter and Paul,Public holiday
15/08/2020,Saturday,The Feast of Mary's Assumption,Public holiday
08/09/2020,Tuesday,The Feast of Our Lady of Victories,National holiday
21/09/2020,Monday,Independence Day,National holiday
08/12/2020,Tuesday,Feast of the Immaculate Conception,Public holiday
13/12/2020,Sunday,Republic Day,National holiday
24/12/2020,Thursday,Christmas Eve,Observance
25/12/2020,Friday,Christmas Day,Public holiday
26/12/2020,Saturday,Boxing Day,Observance
26/12/2020,Saturday,Bank Holiday,Bank holiday
31/12/2020,Thursday,New Year's Eve,Observance
01/01/2021,Friday,New Year's Day,Public holiday
10/02/2021,Wednesday,Feast of Saint Paul's Shipwreck,Public holiday
19/03/2021,Friday,Feast of Saint Joseph,Public holiday
31/03/2021,Wednesday,Freedom Day,National holiday
02/04/2021,Friday,Good Friday,Public holiday
04/04/2021,Sunday,Easter Sunday,Observance
05/04/2021,Monday,Easter Monday,Observance
05/04/2021,Monday,Bank Holiday,Bank holiday
01/05/2021,Saturday,Labour Day/May Day,Public holiday
09/05/2021,Sunday,Mother's Day,Observance
07/06/2021,Monday,Sette Giugno,National holiday
20/06/2021,Sunday,Father's Day,Observance
29/06/2021,Tuesday,Feast of Saints Peter and Paul,Public holiday
15/08/2021,Sunday,The Feast of Mary's Assumption,Public holiday
08/09/2021,Wednesday,The Feast of Our Lady of Victories,National holiday
21/09/2021,Tuesday,Independence Day,National holiday
08/12/2021,Wednesday,Feast of the Immaculate Conception,Public holiday
13/12/2021,Monday,Republic Day,National holiday
24/12/2021,Friday,Christmas Eve,Observance
25/12/2021,Saturday,Christmas Day,Public holiday
26/12/2021,Sunday,Boxing Day,Observance
31/12/2021,Friday,New Year's Eve,Observance
01/01/2022,Saturday,New Year's Day,Public holiday
10/02/2022,Thursday,Feast of Saint Paul's Shipwreck,Public holiday
19/03/2022,Saturday,Feast of Saint Joseph,Public holiday
31/03/2022,Thursday,Freedom Day,National holiday
15/04/2022,Friday,Good Friday,Public holiday
17/04/2022,Sunday,Easter Sunday,Observance
18/04/2022,Monday,Easter Monday,Observance
18/04/2022,Monday,Bank Holiday,Bank holiday
01/05/2022,Sunday,Labour Day/May Day,Public holiday
08/05/2022,Sunday,Mother's Day,Observance
07/06/2022,Tuesday,Sette Giugno,National holiday
19/06/2022,Sunday,Father's Day,Observance
29/06/2022,Wednesday,Feast of Saints Peter and Paul,Public holiday
15/08/2022,Monday,The Feast of Mary's Assumption,Public holiday
08/09/2022,Thursday,The Feast of Our Lady of Victories,National holiday
21/09/2022,Wednesday,Independence Day,National holiday
08/12/2022,Thursday,Feast of the Immaculate Conception,Public holiday
13/12/2022,Tuesday,Republic Day,National holiday
24/12/2022,Saturday,Christmas Eve,Observance
25/12/2022,Sunday,Christmas Day,Public holiday
26/12/2022,Monday,Boxing Day,Observance
26/12/2022,Monday,Bank Holiday,Bank holiday
31/12/2022,Saturday,New Year's Eve,Observance
