Date,Day,Name,Type
15/10/2007,Monday,Eid al-Fitr Holiday,Public Holiday
18/11/2007,Sunday,National Day,Public Holiday
20/12/2007,Thursday,Eid al-Adha,Public Holiday
21/12/2007,Friday,Eid al-Adha Holiday,Public Holiday
22/12/2007,Saturday,Eid al-Adha Holiday,Public Holiday
22/12/2007,Saturday,December Solstice,Season
23/12/2007,Sunday,Eid al-Adha Holiday,Public Holiday
01/01/2008,Tuesday,New Year,Public Holiday
20/03/2008,Thursday,March Equinox,Season
21/06/2008,Saturday,June Solstice,Season
23/07/2008,Wednesday,Renaissance Day,Public Holiday
31/07/2008,Thursday,Isra and Mi'raj,Public Holiday
22/09/2008,Monday,September Equinox,Season
02/10/2008,Thursday,Eid al-Fitr,Public Holiday
03/10/2008,Friday,Eid al-Fitr Holiday,Public Holiday
04/10/2008,Saturday,Eid al-Fitr Holiday,Public Holiday
18/11/2008,Tuesday,National Day,Public Holiday
09/12/2008,Tuesday,Eid al-Adha,Public Holiday
10/12/2008,Wednesday,Eid al-Adha Holiday,Public Holiday
11/12/2008,Thursday,Eid al-Adha Holiday,Public Holiday
12/12/2008,Friday,Eid al-Adha Holiday,Public Holiday
21/12/2008,Sunday,December Solstice,Season
01/01/2009,Thursday,New Year,Public Holiday
20/03/2009,Friday,March Equinox,Season
21/06/2009,Sunday,June Solstice,Season
20/07/2009,Monday,Isra and Mi'raj,Public Holiday
23/07/2009,Thursday,Renaissance Day,Public Holiday
21/09/2009,Monday,Eid al-Fitr,Public Holiday
22/09/2009,Tuesday,Eid al-Fitr Holiday,Public Holiday
23/09/2009,Wednesday,Eid al-Fitr Holiday,Public Holiday
23/09/2009,Wednesday,September Equinox,Season
18/11/2009,Wednesday,National Day,Public Holiday
28/11/2009,Saturday,Eid al-Adha,Public Holiday
29/11/2009,Sunday,Eid al-Adha Holiday,Public Holiday
30/11/2009,Monday,Eid al-Adha Holiday,Public Holiday
01/12/2009,Tuesday,Eid al-Adha Holiday,Public Holiday
21/12/2009,Monday,December Solstice,Season
01/01/2010,Friday,New Year,Public Holiday
20/03/2010,Saturday,March Equinox,Season
21/06/2010,Monday,June Solstice,Season
09/07/2010,Friday,Isra and Mi'raj,Public Holiday
23/07/2010,Friday,Renaissance Day,Public Holiday
10/09/2010,Friday,Eid al-Fitr,Public Holiday
11/09/2010,Saturday,Eid al-Fitr Holiday,Public Holiday
12/09/2010,Sunday,Eid al-Fitr Holiday,Public Holiday
23/09/2010,Thursday,September Equinox,Season
17/11/2010,Wednesday,Eid al-Adha,Public Holiday
18/11/2010,Thursday,Eid al-Adha Holiday,Public Holiday
18/11/2010,Thursday,National Day,Public Holiday
19/11/2010,Friday,Eid al-Adha Holiday,Public Holiday
20/11/2010,Saturday,Eid al-Adha Holiday,Public Holiday
22/12/2010,Wednesday,December Solstice,Season
01/01/2011,Saturday,New Year,Public Holiday
21/03/2011,Monday,March Equinox,Season
21/06/2011,Tuesday,June Solstice,Season
29/06/2011,Wednesday,Isra and Mi'raj,Public Holiday
23/07/2011,Saturday,Renaissance Day,Public Holiday
31/08/2011,Wednesday,Eid al-Fitr,Public Holiday
01/09/2011,Thursday,Eid al-Fitr Holiday,Public Holiday
02/09/2011,Friday,Eid al-Fitr Holiday,Public Holiday
23/09/2011,Friday,September Equinox,Season
07/11/2011,Monday,Eid al-Adha,Public Holiday
08/11/2011,Tuesday,Eid al-Adha Holiday,Public Holiday
09/11/2011,Wednesday,Eid al-Adha Holiday,Public Holiday
10/11/2011,Thursday,Eid al-Adha Holiday,Public Holiday
18/11/2011,Friday,National Day,Public Holiday
22/12/2011,Thursday,December Solstice,Season
01/01/2012,Sunday,New Year,Public Holiday
20/03/2012,Tuesday,March Equinox,Season
17/06/2012,Sunday,Isra and Mi'raj,Public Holiday
21/06/2012,Thursday,June Solstice,Season
23/07/2012,Monday,Renaissance Day,Public Holiday
19/08/2012,Sunday,Eid al-Fitr,Public Holiday
20/08/2012,Monday,Eid al-Fitr Holiday,Public Holiday
21/08/2012,Tuesday,Eid al-Fitr Holiday,Public Holiday
22/09/2012,Saturday,September Equinox,Season
26/10/2012,Friday,Eid al-Adha,Public Holiday
27/10/2012,Saturday,Eid al-Adha Holiday,Public Holiday
28/10/2012,Sunday,Eid al-Adha Holiday,Public Holiday
29/10/2012,Monday,Eid al-Adha Holiday,Public Holiday
18/11/2012,Sunday,National Day,Public Holiday
21/12/2012,Friday,December Solstice,Season
01/01/2013,Tuesday,New Year,Public Holiday
20/03/2013,Wednesday,March Equinox,Season
06/06/2013,Thursday,Isra and Mi'raj,Public Holiday
21/06/2013,Friday,June Solstice,Season
23/07/2013,Tuesday,Renaissance Day,Public Holiday
08/08/2013,Thursday,Eid al-Fitr,Public Holiday
09/08/2013,Friday,Eid al-Fitr Holiday,Public Holiday
10/08/2013,Saturday,Eid al-Fitr Holiday,Public Holiday
23/09/2013,Monday,September Equinox,Season
15/10/2013,Tuesday,Eid al-Adha,Public Holiday
16/10/2013,Wednesday,Eid al-Adha Holiday,Public Holiday
17/10/2013,Thursday,Eid al-Adha Holiday,Public Holiday
18/10/2013,Friday,Eid al-Adha Holiday,Public Holiday
18/11/2013,Monday,National Day,Public Holiday
21/12/2013,Saturday,December Solstice,Season
01/01/2014,Wednesday,New Year,Public Holiday
20/03/2014,Thursday,March Equinox,Season
27/05/2014,Tuesday,Isra and Mi'raj,Public Holiday
21/06/2014,Saturday,June Solstice,Season
23/07/2014,Wednesday,Renaissance Day,Public Holiday
29/07/2014,Tuesday,Eid al-Fitr,Public Holiday
30/07/2014,Wednesday,Eid al-Fitr Holiday,Public Holiday
31/07/2014,Thursday,Eid al-Fitr Holiday,Public Holiday
23/09/2014,Tuesday,September Equinox,Season
04/10/2014,Saturday,Eid al-Adha,Public Holiday
06/10/2014,Monday,Eid al-Adha Holiday,Public Holiday
07/10/2014,Tuesday,Eid al-Adha Holiday,Public Holiday
08/10/2014,Wednesday,Eid al-Adha Holiday,Public Holiday
18/11/2014,Tuesday,National Day,Public Holiday
22/12/2014,Monday,December Solstice,Season
01/01/2015,Thursday,New Year,Public Holiday
21/03/2015,Saturday,March Equinox,Season
16/05/2015,Saturday,Isra and Mi'raj,Public Holiday
21/06/2015,Sunday,June Solstice,Season
18/07/2015,Saturday,Eid al-Fitr,Public Holiday
19/07/2015,Sunday,Eid al-Fitr Holiday,Public Holiday
20/07/2015,Monday,Eid al-Fitr Holiday,Public Holiday
23/07/2015,Thursday,Renaissance Day,Public Holiday
23/09/2015,Wednesday,Eid al-Adha,Public Holiday
23/09/2015,Wednesday,September Equinox,Season
24/09/2015,Thursday,Eid al-Adha Holiday,Public Holiday
25/09/2015,Friday,Eid al-Adha Holiday,Public Holiday
26/09/2015,Saturday,Eid al-Adha Holiday,Public Holiday
18/11/2015,Wednesday,National Day,Public Holiday
22/12/2015,Tuesday,December Solstice,Season
01/01/2016,Friday,New Year,Public Holiday
20/03/2016,Sunday,March Equinox,Season
05/05/2016,Thursday,Isra and Mi'raj,Public Holiday
21/06/2016,Tuesday,June Solstice,Season
07/07/2016,Thursday,Eid al-Fitr,Public Holiday
08/07/2016,Friday,Eid al-Fitr Holiday,Public Holiday
09/07/2016,Saturday,Eid al-Fitr Holiday,Public Holiday
23/07/2016,Saturday,Renaissance Day,Public Holiday
22/09/2016,Thursday,September Equinox,Season
18/11/2016,Friday,National Day,Public Holiday
21/12/2016,Wednesday,December Solstice,Season
01/01/2017,Sunday,New Year,Public Holiday
20/03/2017,Monday,March Equinox,Season
24/04/2017,Monday,Isra and Mi'raj,Public Holiday
21/06/2017,Wednesday,June Solstice,Season
24/06/2017,Saturday,Eid al-Fitr,Public Holiday
25/06/2017,Sunday,Eid al-Fitr Holiday,Public Holiday
27/06/2017,Tuesday,Eid al-Fitr Holiday,Public Holiday
28/06/2017,Wednesday,Eid al-Fitr Holiday,Public Holiday
29/06/2017,Thursday,Eid al-Fitr Holiday,Public Holiday
23/07/2017,Sunday,Renaissance Day,Public Holiday
23/09/2017,Saturday,September Equinox,Season
18/11/2017,Saturday,National Day,Public Holiday
21/12/2017,Thursday,December Solstice,Season
01/01/2018,Monday,New Year,Public Holiday
20/03/2018,Tuesday,March Equinox,Season
13/04/2018,Friday,Isra and Mi'raj,Public Holiday
15/06/2018,Friday,Eid al-Fitr,Public Holiday
16/06/2018,Saturday,Eid al-Fitr Holiday,Public Holiday
17/06/2018,Sunday,Eid al-Fitr Holiday,Public Holiday
18/06/2018,Monday,Eid al-Fitr Holiday,Public Holiday
21/06/2018,Thursday,June Solstice,Season
23/07/2018,Monday,Renaissance Day,Public Holiday
21/08/2018,Tuesday,Eid al-Adha Holiday,Public Holiday
23/08/2018,Thursday,Eid al-Adha Holiday,Public Holiday
24/08/2018,Friday,Eid al-Adha Holiday,Public Holiday
11/09/2018,Tuesday,Muharram,Public Holiday
23/09/2018,Sunday,September Equinox,Season
18/11/2018,Sunday,National Day,Public Holiday
20/11/2018,Tuesday,The Prophet's Birthday,Public Holiday
21/11/2018,Wednesday,The Prophet's Birthday,Public Holiday
22/11/2018,Thursday,The Prophet's Birthday,Public Holiday
22/12/2018,Saturday,December Solstice,Season
01/01/2019,Tuesday,New Year,Public Holiday
21/03/2019,Thursday,March Equinox,Season
03/04/2019,Wednesday,Isra and Mi'raj,Public Holiday
04/04/2019,Thursday,Isra and Mi'raj Holiday,Public Holiday
04/06/2019,Tuesday,Eid al-Fitr,Public Holiday
05/06/2019,Wednesday,Eid al-Fitr Holiday,Public Holiday
06/06/2019,Thursday,Eid al-Fitr Holiday,Public Holiday
21/06/2019,Friday,June Solstice,Season
23/07/2019,Tuesday,Renaissance Day,Public Holiday
11/08/2019,Sunday,Eid al-Adha,Public Holiday
12/08/2019,Monday,Eid al-Adha Holiday,Public Holiday
13/08/2019,Tuesday,Eid al-Adha Holiday,Public Holiday
14/08/2019,Wednesday,Eid al-Adha Holiday,Public Holiday
15/08/2019,Thursday,Eid al-Adha Holiday,Public Holiday
16/08/2019,Friday,Eid al-Adha Holiday,Public Sector Holiday
17/08/2019,Saturday,Eid al-Adha Holiday,Public Sector Holiday
01/09/2019,Sunday,Muharram,Public Holiday
23/09/2019,Monday,September Equinox,Season
09/11/2019,Saturday,The Prophet's Birthday,Public Holiday
10/11/2019,Sunday,The Prophet's Birthday Holiday,Public Holiday
18/11/2019,Monday,National Day,Public Holiday
22/12/2019,Sunday,December Solstice,Season
01/01/2020,Wednesday,New Year,Public Holiday
11/01/2020,Saturday,Mourning Holiday for Sultan Qaboos Bin Said,Public Holiday
12/01/2020,Sunday,Mourning Holiday for Sultan Qaboos Bin Said,Public Holiday
13/01/2020,Monday,Mourning Holiday for Sultan Qaboos Bin Said,Public Holiday
20/03/2020,Friday,March Equinox,Season
22/03/2020,Sunday,Isra and Mi'raj,Public Holiday
24/05/2020,Sunday,Eid al-Fitr,Public Holiday
25/05/2020,Monday,Eid al-Fitr Holiday,Public Holiday
26/05/2020,Tuesday,Eid al-Fitr Holiday,Public Holiday
21/06/2020,Sunday,June Solstice,Season
31/07/2020,Friday,Eid al-Adha,Public Holiday
01/08/2020,Saturday,Eid al-Adha Holiday,Public Holiday
02/08/2020,Sunday,Eid al-Adha Holiday,Public Holiday
03/08/2020,Monday,Eid al-Adha Holiday,Public Holiday
04/08/2020,Tuesday,Eid al-Adha Holiday,Public Holiday
05/08/2020,Wednesday,Eid al-Adha Holiday,Public Holiday
06/08/2020,Thursday,Eid al-Adha Holiday,Public Holiday
07/08/2020,Friday,Eid al-Adha Holiday,Public Holiday
08/08/2020,Saturday,Eid al-Adha Holiday,Public Holiday
21/08/2020,Friday,Muharram,Public Holiday
23/08/2020,Sunday,Muharram Holiday,Public Holiday
22/09/2020,Tuesday,September Equinox,Season
29/10/2020,Thursday,The Prophet's Birthday,Public Holiday
18/11/2020,Wednesday,National Day,Public Holiday
21/12/2020,Monday,December Solstice,Season
01/01/2021,Friday,New Year,Public Holiday
11/03/2021,Thursday,Isra and Mi'raj,Public Holiday
20/03/2021,Saturday,March Equinox,Season
12/05/2021,Wednesday,Eid al-Fitr Holiday,Public Holiday
13/05/2021,Thursday,Eid al-Fitr,Public Holiday
14/05/2021,Friday,Eid al-Fitr Holiday,Public Holiday
15/05/2021,Saturday,Eid al-Fitr Holiday,Public Holiday
21/06/2021,Monday,June Solstice,Season
18/07/2021,Sunday,Eid al-Adha Holiday,Public Holiday
19/07/2021,Monday,Day of Arafah,Public Holiday
20/07/2021,Tuesday,Eid al-Adha,Public Holiday
21/07/2021,Wednesday,Eid al-Adha Holiday,Public Holiday
22/07/2021,Thursday,Eid al-Adha Holiday,Public Holiday
10/08/2021,Tuesday,Muharram,Public Holiday
22/09/2021,Wednesday,September Equinox,Season
03/10/2021,Sunday,Public Holiday,Public Holiday
04/10/2021,Monday,Public Holiday,Public Holiday
19/10/2021,Tuesday,The Prophet's Birthday,Public Holiday
18/11/2021,Thursday,National Day,Public Holiday
21/12/2021,Tuesday,December Solstice,Season
01/01/2022,Saturday,New Year,Public Holiday
01/03/2022,Tuesday,Isra and Mi'raj,Public Holiday
20/03/2022,Sunday,March Equinox,Season
02/05/2022,Monday,Eid al-Fitr,Public Holiday
03/05/2022,Tuesday,Eid al-Fitr Holiday,Public Holiday
04/05/2022,Wednesday,Eid al-Fitr Holiday,Public Holiday
05/05/2022,Thursday,Eid al-Fitr Holiday,Public Holiday
21/06/2022,Tuesday,June Solstice,Season
08/07/2022,Friday,Day of Arafah,Public Holiday
09/07/2022,Saturday,Eid al-Adha,Public Holiday
10/07/2022,Sunday,Eid al-Adha Holiday,Public Holiday
11/07/2022,Monday,Eid al-Adha Holiday,Public Holiday
12/07/2022,Tuesday,Eid al-Adha Holiday,Public Holiday
30/07/2022,Saturday,Muharram,Public Holiday
31/07/2022,Sunday,Muharram Holiday,Public Holiday
23/09/2022,Friday,September Equinox,Season
09/10/2022,Sunday,The Prophet's Birthday,Public Holiday
18/11/2022,Friday,National Day,Public Holiday
22/12/2022,Thursday,December Solstice,Season
