Date,Day,Name,Type
20/03/2020,Friday,March Equinox,Season
25/03/2020,Wednesday,Greek Independence Day,National holiday
29/03/2020,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2020,Wednesday,Cyprus National Holiday,National holiday
17/04/2020,Friday,Good Friday (Orthodox),"National holiday, Orthodox"
18/04/2020,Saturday,Holy Saturday (Orthodox),"Observance, Orthodox"
19/04/2020,Sunday,Easter Sunday (Orthodox),"Observance, Orthodox"
20/04/2020,Monday,Easter Monday (Orthodox),"National holiday, Orthodox"
21/04/2020,Tuesday,Orthodox Easter Tuesday (banks only),Bank holiday
01/05/2020,Friday,Labour Day/May Day,National holiday
08/06/2020,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
21/06/2020,Sunday,June Solstice,Season
15/08/2020,Saturday,Assumption of the Virgin Mary,National holiday
22/09/2020,Tuesday,September Equinox,Season
01/10/2020,Thursday,Cyprus Independence Day,National holiday
25/10/2020,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
28/10/2020,Wednesday,Ochi Day,National holiday
21/12/2020,Monday,December Solstice,Season
24/12/2020,Thursday,Christmas Eve,Observance
25/12/2020,Friday,Christmas Day,National holiday
26/12/2020,Saturday,Boxing Day,National holiday
31/12/2020,Thursday,New Year's Eve,Observance
01/01/2021,Friday,New Year's Day,National holiday
06/01/2021,Wednesday,Epiphany,National holiday
15/03/2021,Monday,Green Monday,National holiday
20/03/2021,Saturday,March Equinox,Season
25/03/2021,Thursday,Greek Independence Day,National holiday
28/03/2021,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2021,Thursday,Cyprus National Holiday,National holiday
30/04/2021,Friday,Good Friday (Orthodox),"National holiday, Orthodox"
01/05/2021,Saturday,Labour Day/May Day,National holiday
01/05/2021,Saturday,Holy Saturday (Orthodox),"Observance, Orthodox"
02/05/2021,Sunday,Easter Sunday (Orthodox),"Observance, Orthodox"
03/05/2021,Monday,Easter Monday (Orthodox),"National holiday, Orthodox"
04/05/2021,Tuesday,Orthodox Easter Tuesday (banks only),Bank holiday
21/06/2021,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
21/06/2021,Monday,June Solstice,Season
15/08/2021,Sunday,Assumption of the Virgin Mary,National holiday
22/09/2021,Wednesday,September Equinox,Season
01/10/2021,Friday,Cyprus Independence Day,National holiday
28/10/2021,Thursday,Ochi Day,National holiday
31/10/2021,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2021,Tuesday,December Solstice,Season
24/12/2021,Friday,Christmas Eve,Observance
25/12/2021,Saturday,Christmas Day,National holiday
26/12/2021,Sunday,Boxing Day,National holiday
31/12/2021,Friday,New Year's Eve,Observance
01/01/2022,Saturday,New Year's Day,National holiday
06/01/2022,Thursday,Epiphany,National holiday
07/03/2022,Monday,Green Monday,National holiday
20/03/2022,Sunday,March Equinox,Season
25/03/2022,Friday,Greek Independence Day,National holiday
27/03/2022,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2022,Friday,Cyprus National Holiday,National holiday
22/04/2022,Friday,Good Friday (Orthodox),"National holiday, Orthodox"
23/04/2022,Saturday,Holy Saturday (Orthodox),"Observance, Orthodox"
24/04/2022,Sunday,Easter Sunday (Orthodox),"Observance, Orthodox"
25/04/2022,Monday,Easter Monday (Orthodox),"National holiday, Orthodox"
26/04/2022,Tuesday,Orthodox Easter Tuesday (banks only),Bank holiday
01/05/2022,Sunday,Labour Day/May Day,National holiday
13/06/2022,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
21/06/2022,Tuesday,June Solstice,Season
15/08/2022,Monday,Assumption of the Virgin Mary,National holiday
23/09/2022,Friday,September Equinox,Season
01/10/2022,Saturday,Cyprus Independence Day,National holiday
28/10/2022,Friday,Ochi Day,National holiday
30/10/2022,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2022,Wednesday,December Solstice,Season
24/12/2022,Saturday,Christmas Eve,Observance
25/12/2022,Sunday,Christmas Day,National holiday
26/12/2022,Monday,Boxing Day,National holiday
31/12/2022,Saturday,New Year's Eve,Observance
