Date,Day,Name,Type
03/04/2002,Wednesday,Passover (Day 7),"National holiday, Hebrew"
09/04/2002,Tuesday,Yom HaShoah,"National holiday, Hebrew"
16/04/2002,Tuesday,Yom HaZikaron,"National holiday, Hebrew"
17/04/2002,Wednesday,Yom HaAtzmaut,"National holiday, Hebrew"
30/04/2002,Tuesday,Lag BaOmer,"Observance, Hebrew"
10/05/2002,Friday,Jerusalem Day,"Observance, Hebrew"
16/05/2002,Thursday,Shavuot Eve,"Observance, Hebrew"
17/05/2002,Friday,Shavuot,"National holiday, Hebrew"
21/06/2002,Friday,June Solstice,Season
27/06/2002,Thursday,17th of Tammuz,"Observance, Hebrew"
17/07/2002,Wednesday,Tisha B'Av Eve,"Observance, Hebrew"
18/07/2002,Thursday,Tisha B'Av,"Observance, Hebrew"
06/09/2002,Friday,Rosh Hashana Eve,"Observance, Hebrew"
07/09/2002,Saturday,Rosh Hashana,"National holiday, Hebrew"
08/09/2002,Sunday,Rosh Hashana (Day 2),"National holiday, Hebrew"
09/09/2002,Monday,Gedaliah Fast,"Observance, Hebrew"
15/09/2002,Sunday,Yom Kippur Eve,"Observance, Hebrew"
16/09/2002,Monday,Yom Kippur,"National holiday, Hebrew"
20/09/2002,Friday,Sukkot Eve,"Observance, Hebrew"
21/09/2002,Saturday,Sukkot (Day 1),"National holiday, Hebrew"
22/09/2002,Sunday,Sukkot (Day 2),"Observance, Hebrew"
23/09/2002,Monday,Sukkot (Day 3),"Observance, Hebrew"
23/09/2002,Monday,September Equinox,Season
24/09/2002,Tuesday,Sukkot (Day 4),"Observance, Hebrew"
25/09/2002,Wednesday,Sukkot (Day 5),"Observance, Hebrew"
26/09/2002,Thursday,Sukkot (Day 6),"Observance, Hebrew"
27/09/2002,Friday,Sukkot (Day 7) / Hoshanah Rabah,"Observance, Hebrew"
28/09/2002,Saturday,Shemini Atzeret / Simchat Torah,"National holiday, Hebrew"
30/11/2002,Saturday,Hanukkah (Day 1),"National holiday, Hebrew"
01/12/2002,Sunday,Hanukkah (Day 2),"Observance, Hebrew"
02/12/2002,Monday,Hanukkah (Day 3),"Observance, Hebrew"
03/12/2002,Tuesday,Hanukkah (Day 4),"Observance, Hebrew"
04/12/2002,Wednesday,Hanukkah (Day 5),"Observance, Hebrew"
05/12/2002,Thursday,Hanukkah (Day 6) / Rosh Chodesh Tevet,"Observance, Hebrew"
06/12/2002,Friday,Hanukkah (Day 7),"Observance, Hebrew"
07/12/2002,Saturday,Hanukkah (Day 8),"Observance, Hebrew"
15/12/2002,Sunday,Asarah B'Tevet (Tenth of Tevet),"Observance, Hebrew"
22/12/2002,Sunday,December Solstice,Season
18/01/2003,Saturday,Tu Bishvat,"Observance, Hebrew"
17/03/2003,Monday,Fast of Esther,"Observance, Hebrew"
18/03/2003,Tuesday,Purim,Local Holiday
19/03/2003,Wednesday,Shushan Purim,Local Holiday
21/03/2003,Friday,March Equinox,Season
16/04/2003,Wednesday,Passover Eve,"Observance, Hebrew"
17/04/2003,Thursday,Passover (Day 1),"National holiday, Hebrew"
18/04/2003,Friday,Passover (Day 2),"Observance, Hebrew"
19/04/2003,Saturday,Passover (Day 3),"Observance, Hebrew"
20/04/2003,Sunday,Passover (Day 4),"Observance, Hebrew"
21/04/2003,Monday,Passover (Day 5),"Observance, Hebrew"
22/04/2003,Tuesday,Passover (Day 6),"Observance, Hebrew"
23/04/2003,Wednesday,Passover (Day 7),"National holiday, Hebrew"
29/04/2003,Tuesday,Yom HaShoah,"National holiday, Hebrew"
06/05/2003,Tuesday,Yom HaZikaron,"National holiday, Hebrew"
07/05/2003,Wednesday,Yom HaAtzmaut,"National holiday, Hebrew"
20/05/2003,Tuesday,Lag BaOmer,"Observance, Hebrew"
30/05/2003,Friday,Jerusalem Day,"Observance, Hebrew"
05/06/2003,Thursday,Shavuot Eve,"Observance, Hebrew"
06/06/2003,Friday,Shavuot,"National holiday, Hebrew"
21/06/2003,Saturday,June Solstice,Season
17/07/2003,Thursday,17th of Tammuz,"Observance, Hebrew"
06/08/2003,Wednesday,Tisha B'Av Eve,"Observance, Hebrew"
07/08/2003,Thursday,Tisha B'Av,"Observance, Hebrew"
23/09/2003,Tuesday,September Equinox,Season
26/09/2003,Friday,Rosh Hashana Eve,"Observance, Hebrew"
27/09/2003,Saturday,Rosh Hashana,"National holiday, Hebrew"
28/09/2003,Sunday,Rosh Hashana (Day 2),"National holiday, Hebrew"
29/09/2003,Monday,Gedaliah Fast,"Observance, Hebrew"
05/10/2003,Sunday,Yom Kippur Eve,"Observance, Hebrew"
06/10/2003,Monday,Yom Kippur,"National holiday, Hebrew"
10/10/2003,Friday,Sukkot Eve,"Observance, Hebrew"
11/10/2003,Saturday,Sukkot (Day 1),"National holiday, Hebrew"
12/10/2003,Sunday,Sukkot (Day 2),"Observance, Hebrew"
13/10/2003,Monday,Sukkot (Day 3),"Observance, Hebrew"
14/10/2003,Tuesday,Sukkot (Day 4),"Observance, Hebrew"
15/10/2003,Wednesday,Sukkot (Day 5),"Observance, Hebrew"
16/10/2003,Thursday,Sukkot (Day 6),"Observance, Hebrew"
17/10/2003,Friday,Sukkot (Day 7) / Hoshanah Rabah,"Observance, Hebrew"
18/10/2003,Saturday,Shemini Atzeret / Simchat Torah,"National holiday, Hebrew"
20/12/2003,Saturday,Hanukkah (Day 1),"National holiday, Hebrew"
21/12/2003,Sunday,Hanukkah (Day 2),"Observance, Hebrew"
22/12/2003,Monday,Hanukkah (Day 3),"Observance, Hebrew"
22/12/2003,Monday,December Solstice,Season
23/12/2003,Tuesday,Hanukkah (Day 4),"Observance, Hebrew"
24/12/2003,Wednesday,Hanukkah (Day 5),"Observance, Hebrew"
25/12/2003,Thursday,Hanukkah (Day 6) / Rosh Chodesh Tevet,"Observance, Hebrew"
26/12/2003,Friday,Hanukkah (Day 7),"Observance, Hebrew"
27/12/2003,Saturday,Hanukkah (Day 8),"Observance, Hebrew"
04/01/2004,Sunday,Asarah B'Tevet (Tenth of Tevet),"Observance, Hebrew"
07/02/2004,Saturday,Tu Bishvat,"Observance, Hebrew"
04/03/2004,Thursday,Fast of Esther,"Observance, Hebrew"
07/03/2004,Sunday,Purim,Local Holiday
08/03/2004,Monday,Shushan Purim,Local Holiday
20/03/2004,Saturday,March Equinox,Season
05/04/2004,Monday,Passover Eve,"Observance, Hebrew"
06/04/2004,Tuesday,Passover (Day 1),"National holiday, Hebrew"
07/04/2004,Wednesday,Passover (Day 2),"Observance, Hebrew"
08/04/2004,Thursday,Passover (Day 3),"Observance, Hebrew"
09/04/2004,Friday,Passover (Day 4),"Observance, Hebrew"
10/04/2004,Saturday,Passover (Day 5),"Observance, Hebrew"
11/04/2004,Sunday,Passover (Day 6),"Observance, Hebrew"
12/04/2004,Monday,Passover (Day 7),"National holiday, Hebrew"
19/04/2004,Monday,Yom HaShoah,"National holiday, Hebrew"
26/04/2004,Monday,Yom HaZikaron,"National holiday, Hebrew"
27/04/2004,Tuesday,Yom HaAtzmaut,"National holiday, Hebrew"
09/05/2004,Sunday,Lag BaOmer,"Observance, Hebrew"
19/05/2004,Wednesday,Jerusalem Day,"Observance, Hebrew"
25/05/2004,Tuesday,Shavuot Eve,"Observance, Hebrew"
26/05/2004,Wednesday,Shavuot,"National holiday, Hebrew"
21/06/2004,Monday,June Solstice,Season
06/07/2004,Tuesday,17th of Tammuz,"Observance, Hebrew"
26/07/2004,Monday,Tisha B'Av Eve,"Observance, Hebrew"
27/07/2004,Tuesday,Tisha B'Av,"Observance, Hebrew"
15/09/2004,Wednesday,Rosh Hashana Eve,"Observance, Hebrew"
16/09/2004,Thursday,Rosh Hashana,"National holiday, Hebrew"
17/09/2004,Friday,Rosh Hashana (Day 2),"National holiday, Hebrew"
19/09/2004,Sunday,Gedaliah Fast,"Observance, Hebrew"
22/09/2004,Wednesday,September Equinox,Season
24/09/2004,Friday,Yom Kippur Eve,"Observance, Hebrew"
25/09/2004,Saturday,Yom Kippur,"National holiday, Hebrew"
29/09/2004,Wednesday,Sukkot Eve,"Observance, Hebrew"
30/09/2004,Thursday,Sukkot (Day 1),"National holiday, Hebrew"
01/10/2004,Friday,Sukkot (Day 2),"Observance, Hebrew"
02/10/2004,Saturday,Sukkot (Day 3),"Observance, Hebrew"
03/10/2004,Sunday,Sukkot (Day 4),"Observance, Hebrew"
04/10/2004,Monday,Sukkot (Day 5),"Observance, Hebrew"
05/10/2004,Tuesday,Sukkot (Day 6),"Observance, Hebrew"
06/10/2004,Wednesday,Sukkot (Day 7) / Hoshanah Rabah,"Observance, Hebrew"
07/10/2004,Thursday,Shemini Atzeret / Simchat Torah,"National holiday, Hebrew"
08/12/2004,Wednesday,Hanukkah (Day 1),"National holiday, Hebrew"
09/12/2004,Thursday,Hanukkah (Day 2),"Observance, Hebrew"
10/12/2004,Friday,Hanukkah (Day 3),"Observance, Hebrew"
11/12/2004,Saturday,Hanukkah (Day 4),"Observance, Hebrew"
12/12/2004,Sunday,Hanukkah (Day 5),"Observance, Hebrew"
13/12/2004,Monday,Hanukkah (Day 6) / Rosh Chodesh Tevet,"Observance, Hebrew"
14/12/2004,Tuesday,Hanukkah (Day 7),"Observance, Hebrew"
15/12/2004,Wednesday,Hanukkah (Day 8),"Observance, Hebrew"
21/12/2004,Tuesday,December Solstice,Season
22/12/2004,Wednesday,Asarah B'Tevet (Tenth of Tevet),"Observance, Hebrew"
25/01/2005,Tuesday,Tu Bishvat,"Observance, Hebrew"
20/03/2005,Sunday,March Equinox,Season
24/03/2005,Thursday,Fast of Esther,"Observance, Hebrew"
25/03/2005,Friday,Purim,Local Holiday
27/03/2005,Sunday,Shushan Purim,Local Holiday
23/04/2005,Saturday,Passover Eve,"Observance, Hebrew"
24/04/2005,Sunday,Passover (Day 1),"National holiday, Hebrew"
25/04/2005,Monday,Passover (Day 2),"Observance, Hebrew"
26/04/2005,Tuesday,Passover (Day 3),"Observance, Hebrew"
27/04/2005,Wednesday,Passover (Day 4),"Observance, Hebrew"
28/04/2005,Thursday,Passover (Day 5),"Observance, Hebrew"
29/04/2005,Friday,Passover (Day 6),"Observance, Hebrew"
30/04/2005,Saturday,Passover (Day 7),"National holiday, Hebrew"
04/05/2005,Wednesday,Yom HaShoah,"National holiday, Hebrew"
11/05/2005,Wednesday,Yom HaZikaron,"National holiday, Hebrew"
12/05/2005,Thursday,Yom HaAtzmaut,"National holiday, Hebrew"
27/05/2005,Friday,Lag BaOmer,"Observance, Hebrew"
06/06/2005,Monday,Jerusalem Day,"Observance, Hebrew"
12/06/2005,Sunday,Shavuot Eve,"Observance, Hebrew"
13/06/2005,Monday,Shavuot,"National holiday, Hebrew"
21/06/2005,Tuesday,June Solstice,Season
24/07/2005,Sunday,17th of Tammuz,"Observance, Hebrew"
13/08/2005,Saturday,Tisha B'Av Eve,"Observance, Hebrew"
14/08/2005,Sunday,Tisha B'Av,"Observance, Hebrew"
23/09/2005,Friday,September Equinox,Season
03/10/2005,Monday,Rosh Hashana Eve,"Observance, Hebrew"
04/10/2005,Tuesday,Rosh Hashana,"National holiday, Hebrew"
05/10/2005,Wednesday,Rosh Hashana (Day 2),"National holiday, Hebrew"
06/10/2005,Thursday,Gedaliah Fast,"Observance, Hebrew"
12/10/2005,Wednesday,Yom Kippur Eve,"Observance, Hebrew"
13/10/2005,Thursday,Yom Kippur,"National holiday, Hebrew"
17/10/2005,Monday,Sukkot Eve,"Observance, Hebrew"
18/10/2005,Tuesday,Sukkot (Day 1),"National holiday, Hebrew"
19/10/2005,Wednesday,Sukkot (Day 2),"Observance, Hebrew"
20/10/2005,Thursday,Sukkot (Day 3),"Observance, Hebrew"
21/10/2005,Friday,Sukkot (Day 4),"Observance, Hebrew"
22/10/2005,Saturday,Sukkot (Day 5),"Observance, Hebrew"
23/10/2005,Sunday,Sukkot (Day 6),"Observance, Hebrew"
24/10/2005,Monday,Sukkot (Day 7) / Hoshanah Rabah,"Observance, Hebrew"
25/10/2005,Tuesday,Shemini Atzeret / Simchat Torah,"National holiday, Hebrew"
21/12/2005,Wednesday,December Solstice,Season
26/12/2005,Monday,Hanukkah (Day 1),"National holiday, Hebrew"
27/12/2005,Tuesday,Hanukkah (Day 2),"Observance, Hebrew"
28/12/2005,Wednesday,Hanukkah (Day 3),"Observance, Hebrew"
29/12/2005,Thursday,Hanukkah (Day 4),"Observance, Hebrew"
30/12/2005,Friday,Hanukkah (Day 5),"Observance, Hebrew"
31/12/2005,Saturday,Hanukkah (Day 6) / Rosh Chodesh Tevet,"Observance, Hebrew"
01/01/2006,Sunday,Hanukkah (Day 7),"Observance, Hebrew"
02/01/2006,Monday,Hanukkah (Day 8),"Observance, Hebrew"
10/01/2006,Tuesday,Asarah B'Tevet (Tenth of Tevet),"Observance, Hebrew"
13/02/2006,Monday,Tu Bishvat,"Observance, Hebrew"
13/03/2006,Monday,Fast of Esther,"Observance, Hebrew"
14/03/2006,Tuesday,Purim,Local Holiday
15/03/2006,Wednesday,Shushan Purim,Local Holiday
20/03/2006,Monday,March Equinox,Season
12/04/2006,Wednesday,Passover Eve,"Observance, Hebrew"
13/04/2006,Thursday,Passover (Day 1),"National holiday, Hebrew"
14/04/2006,Friday,Passover (Day 2),"Observance, Hebrew"
15/04/2006,Saturday,Passover (Day 3),"Observance, Hebrew"
16/04/2006,Sunday,Passover (Day 4),"Observance, Hebrew"
17/04/2006,Monday,Passover (Day 5),"Observance, Hebrew"
18/04/2006,Tuesday,Passover (Day 6),"Observance, Hebrew"
19/04/2006,Wednesday,Passover (Day 7),"National holiday, Hebrew"
25/04/2006,Tuesday,Yom HaShoah,"National holiday, Hebrew"
02/05/2006,Tuesday,Yom HaZikaron,"National holiday, Hebrew"
03/05/2006,Wednesday,Yom HaAtzmaut,"National holiday, Hebrew"
16/05/2006,Tuesday,Lag BaOmer,"Observance, Hebrew"
26/05/2006,Friday,Jerusalem Day,"Observance, Hebrew"
01/06/2006,Thursday,Shavuot Eve,"Observance, Hebrew"
02/06/2006,Friday,Shavuot,"National holiday, Hebrew"
21/06/2006,Wednesday,June Solstice,Season
13/07/2006,Thursday,17th of Tammuz,"Observance, Hebrew"
02/08/2006,Wednesday,Tisha B'Av Eve,"Observance, Hebrew"
03/08/2006,Thursday,Tisha B'Av,"Observance, Hebrew"
22/09/2006,Friday,Rosh Hashana Eve,"Observance, Hebrew"
23/09/2006,Saturday,Rosh Hashana,"National holiday, Hebrew"
23/09/2006,Saturday,September Equinox,Season
24/09/2006,Sunday,Rosh Hashana (Day 2),"National holiday, Hebrew"
25/09/2006,Monday,Gedaliah Fast,"Observance, Hebrew"
01/10/2006,Sunday,Yom Kippur Eve,"Observance, Hebrew"
02/10/2006,Monday,Yom Kippur,"National holiday, Hebrew"
06/10/2006,Friday,Sukkot Eve,"Observance, Hebrew"
07/10/2006,Saturday,Sukkot (Day 1),"National holiday, Hebrew"
08/10/2006,Sunday,Sukkot (Day 2),"Observance, Hebrew"
09/10/2006,Monday,Sukkot (Day 3),"Observance, Hebrew"
10/10/2006,Tuesday,Sukkot (Day 4),"Observance, Hebrew"
11/10/2006,Wednesday,Sukkot (Day 5),"Observance, Hebrew"
12/10/2006,Thursday,Sukkot (Day 6),"Observance, Hebrew"
13/10/2006,Friday,Sukkot (Day 7) / Hoshanah Rabah,"Observance, Hebrew"
14/10/2006,Saturday,Shemini Atzeret / Simchat Torah,"National holiday, Hebrew"
16/12/2006,Saturday,Hanukkah (Day 1),"National holiday, Hebrew"
17/12/2006,Sunday,Hanukkah (Day 2),"Observance, Hebrew"
18/12/2006,Monday,Hanukkah (Day 3),"Observance, Hebrew"
19/12/2006,Tuesday,Hanukkah (Day 4),"Observance, Hebrew"
20/12/2006,Wednesday,Hanukkah (Day 5),"Observance, Hebrew"
21/12/2006,Thursday,Hanukkah (Day 6) / Rosh Chodesh Tevet,"Observance, Hebrew"
22/12/2006,Friday,Hanukkah (Day 7),"Observance, Hebrew"
22/12/2006,Friday,December Solstice,Season
23/12/2006,Saturday,Hanukkah (Day 8),"Observance, Hebrew"
31/12/2006,Sunday,Asarah B'Tevet (Tenth of Tevet),"Observance, Hebrew"
03/02/2007,Saturday,Tu Bishvat,"Observance, Hebrew"
01/03/2007,Thursday,Fast of Esther,"Observance, Hebrew"
04/03/2007,Sunday,Purim,Local Holiday
05/03/2007,Monday,Shushan Purim,Local Holiday
21/03/2007,Wednesday,March Equinox,Season
02/04/2007,Monday,Passover Eve,"Observance, Hebrew"
03/04/2007,Tuesday,Passover (Day 1),"National holiday, Hebrew"
04/04/2007,Wednesday,Passover (Day 2),"Observance, Hebrew"
05/04/2007,Thursday,Passover (Day 3),"Observance, Hebrew"
06/04/2007,Friday,Passover (Day 4),"Observance, Hebrew"
07/04/2007,Saturday,Passover (Day 5),"Observance, Hebrew"
08/04/2007,Sunday,Passover (Day 6),"Observance, Hebrew"
09/04/2007,Monday,Passover (Day 7),"National holiday, Hebrew"
16/04/2007,Monday,Yom HaShoah,"National holiday, Hebrew"
23/04/2007,Monday,Yom HaZikaron,"National holiday, Hebrew"
24/04/2007,Tuesday,Yom HaAtzmaut,"National holiday, Hebrew"
06/05/2007,Sunday,Lag BaOmer,"Observance, Hebrew"
16/05/2007,Wednesday,Jerusalem Day,"Observance, Hebrew"
22/05/2007,Tuesday,Shavuot Eve,"Observance, Hebrew"
23/05/2007,Wednesday,Shavuot,"National holiday, Hebrew"
21/06/2007,Thursday,June Solstice,Season
03/07/2007,Tuesday,17th of Tammuz,"Observance, Hebrew"
23/07/2007,Monday,Tisha B'Av Eve,"Observance, Hebrew"
24/07/2007,Tuesday,Tisha B'Av,"Observance, Hebrew"
12/09/2007,Wednesday,Rosh Hashana Eve,"Observance, Hebrew"
13/09/2007,Thursday,Rosh Hashana,"National holiday, Hebrew"
14/09/2007,Friday,Rosh Hashana (Day 2),"National holiday, Hebrew"
16/09/2007,Sunday,Gedaliah Fast,"Observance, Hebrew"
21/09/2007,Friday,Yom Kippur Eve,"Observance, Hebrew"
22/09/2007,Saturday,Yom Kippur,"National holiday, Hebrew"
23/09/2007,Sunday,September Equinox,Season
26/09/2007,Wednesday,Sukkot Eve,"Observance, Hebrew"
27/09/2007,Thursday,Sukkot (Day 1),"National holiday, Hebrew"
28/09/2007,Friday,Sukkot (Day 2),"Observance, Hebrew"
29/09/2007,Saturday,Sukkot (Day 3),"Observance, Hebrew"
30/09/2007,Sunday,Sukkot (Day 4),"Observance, Hebrew"
01/10/2007,Monday,Sukkot (Day 5),"Observance, Hebrew"
02/10/2007,Tuesday,Sukkot (Day 6),"Observance, Hebrew"
03/10/2007,Wednesday,Sukkot (Day 7) / Hoshanah Rabah,"Observance, Hebrew"
04/10/2007,Thursday,Shemini Atzeret / Simchat Torah,"National holiday, Hebrew"
05/12/2007,Wednesday,Hanukkah (Day 1),"National holiday, Hebrew"
06/12/2007,Thursday,Hanukkah (Day 2),"Observance, Hebrew"
07/12/2007,Friday,Hanukkah (Day 3),"Observance, Hebrew"
08/12/2007,Saturday,Hanukkah (Day 4),"Observance, Hebrew"
09/12/2007,Sunday,Hanukkah (Day 5),"Observance, Hebrew"
10/12/2007,Monday,Hanukkah (Day 6) / Rosh Chodesh Tevet,"Observance, Hebrew"
11/12/2007,Tuesday,Hanukkah (Day 7),"Observance, Hebrew"
12/12/2007,Wednesday,Hanukkah (Day 8),"Observance, Hebrew"
19/12/2007,Wednesday,Asarah B'Tevet (Tenth of Tevet),"Observance, Hebrew"
22/12/2007,Saturday,December Solstice,Season
22/01/2008,Tuesday,Tu Bishvat,"Observance, Hebrew"
20/03/2008,Thursday,Fast of Esther,"Observance, Hebrew"
20/03/2008,Thursday,March Equinox,Season
21/03/2008,Friday,Purim,Local Holiday
23/03/2008,Sunday,Shushan Purim,Local Holiday
19/04/2008,Saturday,Passover Eve,"Observance, Hebrew"
20/04/2008,Sunday,Passover (Day 1),"National holiday, Hebrew"
21/04/2008,Monday,Passover (Day 2),"Observance, Hebrew"
22/04/2008,Tuesday,Passover (Day 3),"Observance, Hebrew"
23/04/2008,Wednesday,Passover (Day 4),"Observance, Hebrew"
24/04/2008,Thursday,Passover (Day 5),"Observance, Hebrew"
25/04/2008,Friday,Passover (Day 6),"Observance, Hebrew"
26/04/2008,Saturday,Passover (Day 7),"National holiday, Hebrew"
