Date,Day,Name,Type
13/09/2016,Tuesday,Eid al-Adha,Public Holiday
22/09/2016,Thursday,September Equinox,Season
29/10/2016,Saturday,Deepavali,Public Holiday
12/12/2016,Monday,Youman-Nabi (Mawlid),Public Holiday
21/12/2016,Wednesday,December Solstice,Season
25/12/2016,Sunday,Christmas Day,Public Holiday
26/12/2016,Monday,Day off for Christmas Day,Public Holiday
26/12/2016,Monday,Boxing Day,Public Holiday
27/12/2016,Tuesday,Day off for Boxing Day,Public Holiday
02/01/2017,Monday,New Year's Day Holiday,Public Holiday
23/02/2017,Thursday,Mashramani (Republic Day),Public Holiday
12/03/2017,Sunday,Phagwah (Holi),Public Holiday
13/03/2017,Monday,Phagwah (Holi) observed,Public Holiday
20/03/2017,Monday,March Equinox,Season
14/04/2017,Friday,Good Friday,Public Holiday
17/04/2017,Monday,Easter Monday,Public Holiday
01/05/2017,Monday,Labor Day / May Day,Public Holiday
05/05/2017,Friday,Arrival Day,Public Holiday
26/05/2017,Friday,Independence Day,Public Holiday
21/06/2017,Wednesday,June Solstice,Season
03/07/2017,Monday,CARICOM Day,Public Holiday
01/08/2017,Tuesday,Emancipation Day,Public Holiday
02/09/2017,Saturday,Eid al-Adha,Public Holiday
22/09/2017,Friday,September Equinox,Season
19/10/2017,Thursday,Deepavali,Public Holiday
01/12/2017,Friday,Youman-Nabi (Mawlid),Public Holiday
21/12/2017,Thursday,December Solstice,Season
25/12/2017,Monday,Christmas Day,Public Holiday
26/12/2017,Tuesday,Boxing Day,Public Holiday
01/01/2018,Monday,New Year's Day Holiday,Public Holiday
23/02/2018,Friday,Mashramani (Republic Day),Public Holiday
02/03/2018,Friday,Phagwah (Holi),Public Holiday
20/03/2018,Tuesday,March Equinox,Season
30/03/2018,Friday,Good Friday,Public Holiday
02/04/2018,Monday,Easter Monday,Public Holiday
01/05/2018,Tuesday,Labor Day / May Day,Public Holiday
05/05/2018,Saturday,Arrival Day,Public Holiday
26/05/2018,Saturday,Independence Day,Public Holiday
21/06/2018,Thursday,June Solstice,Season
02/07/2018,Monday,CARICOM Day,Public Holiday
01/08/2018,Wednesday,Emancipation Day,Public Holiday
22/08/2018,Wednesday,Eid al-Adha,Public Holiday
22/09/2018,Saturday,September Equinox,Season
06/11/2018,Tuesday,Deepavali,Public Holiday
21/11/2018,Wednesday,Youman-Nabi (Mawlid),Public Holiday
21/12/2018,Friday,December Solstice,Season
25/12/2018,Tuesday,Christmas Day,Public Holiday
26/12/2018,Wednesday,Boxing Day,Public Holiday
01/01/2019,Tuesday,New Year's Day Holiday,Public Holiday
23/02/2019,Saturday,Mashramani (Republic Day),Public Holiday
20/03/2019,Wednesday,March Equinox,Season
21/03/2019,Thursday,Phagwah (Holi),Public Holiday
19/04/2019,Friday,Good Friday,Public Holiday
22/04/2019,Monday,Easter Monday,Public Holiday
01/05/2019,Wednesday,Labor Day / May Day,Public Holiday
05/05/2019,Sunday,Arrival Day,Public Holiday
06/05/2019,Monday,Day off for Arrival Day,Public Holiday
26/05/2019,Sunday,Independence Day,Public Holiday
27/05/2019,Monday,Day off for Independence Day,Public Holiday
21/06/2019,Friday,June Solstice,Season
01/07/2019,Monday,CARICOM Day,Public Holiday
01/08/2019,Thursday,Emancipation Day,Public Holiday
11/08/2019,Sunday,Eid al-Adha,Public Holiday
12/08/2019,Monday,Day off for Eid al-Adha,Public Holiday
23/09/2019,Monday,September Equinox,Season
27/10/2019,Sunday,Deepavali,Public Holiday
28/10/2019,Monday,Day off for Deepavali,Public Holiday
10/11/2019,Sunday,Youman-Nabi (Mawlid),Public Holiday
11/11/2019,Monday,Day off for Youman-Nabi (Mawlid),Public Holiday
22/12/2019,Sunday,December Solstice,Season
25/12/2019,Wednesday,Christmas Day,Public Holiday
26/12/2019,Thursday,Boxing Day,Public Holiday
01/01/2020,Wednesday,New Year's Day Holiday,Public Holiday
23/02/2020,Sunday,Mashramani (Republic Day),Public Holiday
24/02/2020,Monday,Day off for Mashramani (Republic Day),Public Holiday
02/03/2020,Monday,Election Day Holiday,Public Holiday
10/03/2020,Tuesday,Phagwah (Holi),Public Holiday
19/03/2020,Thursday,March Equinox,Season
10/04/2020,Friday,Good Friday,Public Holiday
13/04/2020,Monday,Easter Monday,Public Holiday
01/05/2020,Friday,Labor Day / May Day,Public Holiday
05/05/2020,Tuesday,Arrival Day,Public Holiday
26/05/2020,Tuesday,Independence Day,Public Holiday
20/06/2020,Saturday,June Solstice,Season
06/07/2020,Monday,CARICOM Day,Public Holiday
31/07/2020,Friday,Eid al-Adha,Public Holiday
01/08/2020,Saturday,Emancipation Day,Public Holiday
22/09/2020,Tuesday,September Equinox,Season
29/10/2020,Thursday,Youman-Nabi (Mawlid),Public Holiday
14/11/2020,Saturday,Deepavali,Public Holiday
21/12/2020,Monday,December Solstice,Season
25/12/2020,Friday,Christmas Day,Public Holiday
26/12/2020,Saturday,Boxing Day,Public Holiday
01/01/2021,Friday,New Year's Day Holiday,Public Holiday
23/02/2021,Tuesday,Mashramani (Republic Day),Public Holiday
20/03/2021,Saturday,March Equinox,Season
28/03/2021,Sunday,Phagwah (Holi),Public Holiday
02/04/2021,Friday,Good Friday,Public Holiday
05/04/2021,Monday,Easter Monday,Public Holiday
01/05/2021,Saturday,Labor Day / May Day,Public Holiday
05/05/2021,Wednesday,Arrival Day,Public Holiday
26/05/2021,Wednesday,Independence Day,Public Holiday
20/06/2021,Sunday,June Solstice,Season
05/07/2021,Monday,CARICOM Day,Public Holiday
21/07/2021,Wednesday,Eid al-Adha,Public Holiday
01/08/2021,Sunday,Emancipation Day,Public Holiday
02/08/2021,Monday,Day off for Emancipation Day,Public Holiday
22/09/2021,Wednesday,September Equinox,Season
19/10/2021,Tuesday,Youman-Nabi (Mawlid),Public Holiday
04/11/2021,Thursday,Deepavali,Public Holiday
21/12/2021,Tuesday,December Solstice,Season
25/12/2021,Saturday,Christmas Day,Public Holiday
26/12/2021,Sunday,Boxing Day,Public Holiday
27/12/2021,Monday,Day off for Boxing Day,Public Holiday
01/01/2022,Saturday,New Year's Day Holiday,Public Holiday
23/02/2022,Wednesday,Mashramani (Republic Day),Public Holiday
18/03/2022,Friday,Phagwah (Holi),Public Holiday
20/03/2022,Sunday,March Equinox,Season
15/04/2022,Friday,Good Friday,Public Holiday
18/04/2022,Monday,Easter Monday,Public Holiday
01/05/2022,Sunday,Labor Day / May Day,Public Holiday
02/05/2022,Monday,Day off for Labor Day / May Day,Public Holiday
05/05/2022,Thursday,Arrival Day,Public Holiday
26/05/2022,Thursday,Independence Day,Public Holiday
21/06/2022,Tuesday,June Solstice,Season
04/07/2022,Monday,CARICOM Day,Public Holiday
09/07/2022,Saturday,Eid al-Adha,Public Holiday
01/08/2022,Monday,Emancipation Day,Public Holiday
22/09/2022,Thursday,September Equinox,Season
08/10/2022,Saturday,Youman-Nabi (Mawlid) (Tentative Date),Public Holiday
24/10/2022,Monday,Deepavali,Public Holiday
21/12/2022,Wednesday,December Solstice,Season
25/12/2022,Sunday,Christmas Day,Public Holiday
26/12/2022,Monday,Day off for Christmas Day,Public Holiday
26/12/2022,Monday,Boxing Day,Public Holiday
27/12/2022,Tuesday,Day off for Boxing Day,Public Holiday
