Date,Day,Name,Type
12/07/2020,Sunday,Naadam Holiday (National Day),Public Holiday
13/07/2020,Monday,Naadam Holiday (National Day),Public Holiday
14/07/2020,Tuesday,Naadam Holiday (National Day),Public Holiday
15/07/2020,Wednesday,Naadam Holiday (National Day),Public Holiday
25/08/2020,Tuesday,Youth's Day,Observance
10/09/2020,Thursday,Repression Victims' Day,Observance
22/09/2020,Tuesday,September Equinox,Season
01/10/2020,Thursday,Elders' Day,Observance
15/10/2020,Thursday,Election Day,Public Holiday
29/10/2020,Thursday,Capital City Day,Observance
16/11/2020,Monday,Genghis Khan Day,Public Holiday
26/11/2020,Thursday,Republic's Day,Public Holiday
10/12/2020,Thursday,Human Rights Day,Observance
21/12/2020,Monday,December Solstice,Season
29/12/2020,Tuesday,Independence Day,Public Holiday
01/01/2021,Friday,New Year,Public Holiday
13/01/2021,Wednesday,Constitution Day,Observance
12/02/2021,Friday,Lunar New Year's Day,Public Holiday
13/02/2021,Saturday,Second Day of Lunar New Year,Public Holiday
14/02/2021,Sunday,Third Day of Lunar New Year,Public Holiday
14/02/2021,Sunday,Valentine's Day,Observance
01/03/2021,Monday,Patriots' Day,Observance
08/03/2021,Monday,International Women's Day,Public Holiday
18/03/2021,Thursday,Soldiers' Day,Observance
20/03/2021,Saturday,March Equinox,Season
07/04/2021,Wednesday,Health Day,Observance
26/04/2021,Monday,Intellectual Property Day,Observance
15/05/2021,Saturday,Family Day,Observance
26/05/2021,Wednesday,Great Buddha Day,Public Holiday
01/06/2021,Tuesday,Children's Day,Public Holiday
09/06/2021,Wednesday,Election Day,Public Holiday
21/06/2021,Monday,June Solstice,Season
10/07/2021,Saturday,Political Flag Day,Observance
11/07/2021,Sunday,Naadam Holiday (National Day),Public Holiday
12/07/2021,Monday,Naadam Holiday (National Day),Public Holiday
13/07/2021,Tuesday,Naadam Holiday (National Day),Public Holiday
14/07/2021,Wednesday,Naadam Holiday (National Day),Public Holiday
15/07/2021,Thursday,Naadam Holiday (National Day),Public Holiday
16/07/2021,Friday,Naadam Holiday (National Day),Public Holiday
25/08/2021,Wednesday,Youth's Day,Observance
10/09/2021,Friday,Repression Victims' Day,Observance
23/09/2021,Thursday,September Equinox,Season
01/10/2021,Friday,Elders' Day,Observance
29/10/2021,Friday,Capital City Day,Observance
05/11/2021,Friday,Genghis Khan Day,Public Holiday
26/11/2021,Friday,Republic's Day,Public Holiday
10/12/2021,Friday,Human Rights Day,Observance
21/12/2021,Tuesday,December Solstice,Season
29/12/2021,Wednesday,Independence Day,Public Holiday
01/01/2022,Saturday,New Year,Public Holiday
13/01/2022,Thursday,Constitution Day,Observance
01/02/2022,Tuesday,Lunar New Year's Day,Public Holiday
02/02/2022,Wednesday,Second Day of Lunar New Year,Public Holiday
03/02/2022,Thursday,Third Day of Lunar New Year,Public Holiday
14/02/2022,Monday,Valentine's Day,Observance
01/03/2022,Tuesday,Patriots' Day,Observance
08/03/2022,Tuesday,International Women's Day,Public Holiday
18/03/2022,Friday,Soldiers' Day,Observance
20/03/2022,Sunday,March Equinox,Season
07/04/2022,Thursday,Health Day,Observance
26/04/2022,Tuesday,Intellectual Property Day,Observance
15/05/2022,Sunday,Family Day,Observance
16/05/2022,Monday,Great Buddha Day,Public Holiday
01/06/2022,Wednesday,Children's Day,Public Holiday
21/06/2022,Tuesday,June Solstice,Season
10/07/2022,Sunday,Political Flag Day,Observance
11/07/2022,Monday,Naadam Holiday (National Day),Public Holiday
12/07/2022,Tuesday,Naadam Holiday (National Day),Public Holiday
13/07/2022,Wednesday,Naadam Holiday (National Day),Public Holiday
14/07/2022,Thursday,Naadam Holiday (National Day),Public Holiday
15/07/2022,Friday,Naadam Holiday (National Day),Public Holiday
25/08/2022,Thursday,Youth's Day,Observance
10/09/2022,Saturday,Repression Victims' Day,Observance
23/09/2022,Friday,September Equinox,Season
01/10/2022,Saturday,Elders' Day,Observance
29/10/2022,Saturday,Capital City Day,Observance
26/11/2022,Saturday,Republic's Day,Public Holiday
10/12/2022,Saturday,Human Rights Day,Observance
22/12/2022,Thursday,December Solstice,Season
29/12/2022,Thursday,Independence Day,Public Holiday
