Date,Day,Name,Type
11/09/2010,Saturday,Eid al-Fitr Holiday,Common local holiday
23/09/2010,Thursday,September Equinox,Season
17/11/2010,Wednesday,Eid al-Adha,Public Holiday
18/11/2010,Thursday,Eid al-Adha Holiday,Common local holiday
08/12/2010,Wednesday,Muharram,Common local holiday
17/12/2010,Friday,Ashura,Public Holiday
22/12/2010,Wednesday,December Solstice,Season
01/01/2011,Saturday,New Year,Public Holiday
16/02/2011,Wednesday,The Prophet's Birthday,Public Holiday
21/03/2011,Monday,March Equinox,Season
01/05/2011,Sunday,May Day,Public Holiday
18/05/2011,Wednesday,Restoration of Somaliland Sovereignty,Common local holiday
19/05/2011,Thursday,Restoration of Somaliland Sovereignty Holiday,Common local holiday
21/06/2011,Tuesday,June Solstice,Season
26/06/2011,Sunday,Independence Day,Public Holiday
29/06/2011,Wednesday,Isra and Mi'raj,Common local holiday
01/07/2011,Friday,Republic Day,Common local holiday
31/08/2011,Wednesday,Eid al-Fitr,Public Holiday
01/09/2011,Thursday,Eid al-Fitr Holiday,Common local holiday
23/09/2011,Friday,September Equinox,Season
07/11/2011,Monday,Eid al-Adha,Public Holiday
08/11/2011,Tuesday,Eid al-Adha Holiday,Common local holiday
27/11/2011,Sunday,Muharram,Common local holiday
06/12/2011,Tuesday,Ashura,Public Holiday
22/12/2011,Thursday,December Solstice,Season
01/01/2012,Sunday,New Year,Public Holiday
05/02/2012,Sunday,The Prophet's Birthday,Public Holiday
20/03/2012,Tuesday,March Equinox,Season
01/05/2012,Tuesday,May Day,Public Holiday
18/05/2012,Friday,Restoration of Somaliland Sovereignty,Common local holiday
19/05/2012,Saturday,Restoration of Somaliland Sovereignty Holiday,Common local holiday
17/06/2012,Sunday,Isra and Mi'raj,Common local holiday
21/06/2012,Thursday,June Solstice,Season
26/06/2012,Tuesday,Independence Day,Public Holiday
01/07/2012,Sunday,Republic Day,Common local holiday
19/08/2012,Sunday,Eid al-Fitr,Public Holiday
20/08/2012,Monday,Eid al-Fitr Holiday,Common local holiday
22/09/2012,Saturday,September Equinox,Season
26/10/2012,Friday,Eid al-Adha,Public Holiday
27/10/2012,Saturday,Eid al-Adha Holiday,Common local holiday
15/11/2012,Thursday,Muharram,Common local holiday
24/11/2012,Saturday,Ashura,Public Holiday
21/12/2012,Friday,December Solstice,Season
01/01/2013,Tuesday,New Year,Public Holiday
24/01/2013,Thursday,The Prophet's Birthday,Public Holiday
20/03/2013,Wednesday,March Equinox,Season
01/05/2013,Wednesday,May Day,Public Holiday
18/05/2013,Saturday,Restoration of Somaliland Sovereignty,Common local holiday
19/05/2013,Sunday,Restoration of Somaliland Sovereignty Holiday,Common local holiday
06/06/2013,Thursday,Isra and Mi'raj,Common local holiday
21/06/2013,Friday,June Solstice,Season
26/06/2013,Wednesday,Independence Day,Public Holiday
01/07/2013,Monday,Republic Day,Common local holiday
08/08/2013,Thursday,Eid al-Fitr,Public Holiday
09/08/2013,Friday,Eid al-Fitr Holiday,Common local holiday
22/09/2013,Sunday,September Equinox,Season
15/10/2013,Tuesday,Eid al-Adha,Public Holiday
16/10/2013,Wednesday,Eid al-Adha Holiday,Common local holiday
05/11/2013,Tuesday,Muharram,Common local holiday
14/11/2013,Thursday,Ashura,Public Holiday
21/12/2013,Saturday,December Solstice,Season
01/01/2014,Wednesday,New Year,Public Holiday
14/01/2014,Tuesday,The Prophet's Birthday,Public Holiday
20/03/2014,Thursday,March Equinox,Season
01/05/2014,Thursday,May Day,Public Holiday
18/05/2014,Sunday,Restoration of Somaliland Sovereignty,Common local holiday
19/05/2014,Monday,Restoration of Somaliland Sovereignty Holiday,Common local holiday
27/05/2014,Tuesday,Isra and Mi'raj,Common local holiday
21/06/2014,Saturday,June Solstice,Season
26/06/2014,Thursday,Independence Day,Public Holiday
01/07/2014,Tuesday,Republic Day,Common local holiday
29/07/2014,Tuesday,Eid al-Fitr,Public Holiday
30/07/2014,Wednesday,Eid al-Fitr Holiday,Common local holiday
23/09/2014,Tuesday,September Equinox,Season
05/10/2014,Sunday,Eid al-Adha,Public Holiday
06/10/2014,Monday,Eid al-Adha Holiday,Common local holiday
25/10/2014,Saturday,Muharram,Common local holiday
03/11/2014,Monday,Ashura,Public Holiday
22/12/2014,Monday,December Solstice,Season
01/01/2015,Thursday,New Year,Public Holiday
03/01/2015,Saturday,The Prophet's Birthday,Public Holiday
21/03/2015,Saturday,March Equinox,Season
01/05/2015,Friday,May Day,Public Holiday
16/05/2015,Saturday,Isra and Mi'raj,Common local holiday
18/05/2015,Monday,Restoration of Somaliland Sovereignty,Common local holiday
19/05/2015,Tuesday,Restoration of Somaliland Sovereignty Holiday,Common local holiday
21/06/2015,Sunday,June Solstice,Season
26/06/2015,Friday,Independence Day,Public Holiday
01/07/2015,Wednesday,Republic Day,Common local holiday
18/07/2015,Saturday,Eid al-Fitr,Public Holiday
19/07/2015,Sunday,Eid al-Fitr Holiday,Common local holiday
23/09/2015,Wednesday,September Equinox,Season
24/09/2015,Thursday,Eid al-Adha,Public Holiday
25/09/2015,Friday,Eid al-Adha Holiday,Common local holiday
15/10/2015,Thursday,Muharram,Common local holiday
24/10/2015,Saturday,Ashura,Public Holiday
22/12/2015,Tuesday,December Solstice,Season
24/12/2015,Thursday,The Prophet's Birthday,Public Holiday
01/01/2016,Friday,New Year,Public Holiday
20/03/2016,Sunday,March Equinox,Season
01/05/2016,Sunday,May Day,Public Holiday
05/05/2016,Thursday,Isra and Mi'raj,Common local holiday
18/05/2016,Wednesday,Restoration of Somaliland Sovereignty,Common local holiday
19/05/2016,Thursday,Restoration of Somaliland Sovereignty Holiday,Common local holiday
21/06/2016,Tuesday,June Solstice,Season
26/06/2016,Sunday,Independence Day,Public Holiday
01/07/2016,Friday,Republic Day,Common local holiday
07/07/2016,Thursday,Eid al-Fitr,Public Holiday
08/07/2016,Friday,Eid al-Fitr Holiday,Common local holiday
13/09/2016,Tuesday,Eid al-Adha,Public Holiday
14/09/2016,Wednesday,Eid al-Adha Holiday,Common local holiday
22/09/2016,Thursday,September Equinox,Season
03/10/2016,Monday,Muharram,Common local holiday
12/10/2016,Wednesday,Ashura,Public Holiday
12/12/2016,Monday,The Prophet's Birthday,Public Holiday
21/12/2016,Wednesday,December Solstice,Season
01/01/2017,Sunday,New Year,Public Holiday
20/03/2017,Monday,March Equinox,Season
24/04/2017,Monday,Isra and Mi'raj,Common local holiday
01/05/2017,Monday,May Day,Public Holiday
18/05/2017,Thursday,Restoration of Somaliland Sovereignty,Common local holiday
19/05/2017,Friday,Restoration of Somaliland Sovereignty Holiday,Common local holiday
21/06/2017,Wednesday,June Solstice,Season
26/06/2017,Monday,Eid al-Fitr,Public Holiday
26/06/2017,Monday,Independence Day,Public Holiday
27/06/2017,Tuesday,Eid al-Fitr Holiday,Common local holiday
01/07/2017,Saturday,Republic Day,Common local holiday
02/09/2017,Saturday,Eid al-Adha,Public Holiday
03/09/2017,Sunday,Eid al-Adha Holiday,Common local holiday
22/09/2017,Friday,Muharram,Common local holiday
22/09/2017,Friday,September Equinox,Season
01/10/2017,Sunday,Ashura,Public Holiday
01/12/2017,Friday,The Prophet's Birthday,Public Holiday
21/12/2017,Thursday,December Solstice,Season
01/01/2018,Monday,New Year,Public Holiday
20/03/2018,Tuesday,March Equinox,Season
13/04/2018,Friday,Isra and Mi'raj,Common local holiday
01/05/2018,Tuesday,May Day,Public Holiday
18/05/2018,Friday,Restoration of Somaliland Sovereignty,Common local holiday
19/05/2018,Saturday,Restoration of Somaliland Sovereignty Holiday,Common local holiday
15/06/2018,Friday,Eid al-Fitr,Public Holiday
16/06/2018,Saturday,Eid al-Fitr Holiday,Common local holiday
21/06/2018,Thursday,June Solstice,Season
26/06/2018,Tuesday,Independence Day,Public Holiday
01/07/2018,Sunday,Republic Day,Common local holiday
22/08/2018,Wednesday,Eid al-Adha,Public Holiday
23/08/2018,Thursday,Eid al-Adha Holiday,Common local holiday
12/09/2018,Wednesday,Muharram,Common local holiday
21/09/2018,Friday,Ashura,Public Holiday
23/09/2018,Sunday,September Equinox,Season
21/11/2018,Wednesday,The Prophet's Birthday,Public Holiday
22/12/2018,Saturday,December Solstice,Season
01/01/2019,Tuesday,New Year,Public Holiday
21/03/2019,Thursday,March Equinox,Season
03/04/2019,Wednesday,Isra and Mi'raj,Common local holiday
01/05/2019,Wednesday,May Day,Public Holiday
18/05/2019,Saturday,Restoration of Somaliland Sovereignty,Common local holiday
19/05/2019,Sunday,Restoration of Somaliland Sovereignty Holiday,Common local holiday
04/06/2019,Tuesday,Eid al-Fitr,Public Holiday
05/06/2019,Wednesday,Eid al-Fitr Holiday,Common local holiday
21/06/2019,Friday,June Solstice,Season
26/06/2019,Wednesday,Independence Day,Public Holiday
01/07/2019,Monday,Republic Day,Common local holiday
11/08/2019,Sunday,Eid al-Adha,Public Holiday
12/08/2019,Monday,Eid al-Adha Holiday,Common local holiday
31/08/2019,Saturday,Muharram,Common local holiday
10/09/2019,Tuesday,Ashura,Public Holiday
23/09/2019,Monday,September Equinox,Season
10/11/2019,Sunday,The Prophet's Birthday,Public Holiday
22/12/2019,Sunday,December Solstice,Season
01/01/2020,Wednesday,New Year,Public Holiday
20/03/2020,Friday,March Equinox,Season
22/03/2020,Sunday,Isra and Mi'raj,Common local holiday
01/05/2020,Friday,May Day,Public Holiday
18/05/2020,Monday,Restoration of Somaliland Sovereignty,Common local holiday
19/05/2020,Tuesday,Restoration of Somaliland Sovereignty Holiday,Common local holiday
23/05/2020,Saturday,Eid al-Fitr,Public Holiday
24/05/2020,Sunday,Eid al-Fitr Holiday,Common local holiday
21/06/2020,Sunday,June Solstice,Season
26/06/2020,Friday,Independence Day,Public Holiday
01/07/2020,Wednesday,Republic Day,Common local holiday
31/07/2020,Friday,Eid al-Adha,Public Holiday
01/08/2020,Saturday,Eid al-Adha Holiday,Common local holiday
20/08/2020,Thursday,Muharram,Common local holiday
29/08/2020,Saturday,Ashura,Public Holiday
22/09/2020,Tuesday,September Equinox,Season
29/10/2020,Thursday,The Prophet's Birthday,Public Holiday
21/12/2020,Monday,December Solstice,Season
01/01/2021,Friday,New Year,Public Holiday
11/03/2021,Thursday,Isra and Mi'raj,Common local holiday
20/03/2021,Saturday,March Equinox,Season
01/05/2021,Saturday,May Day,Public Holiday
13/05/2021,Thursday,Eid al-Fitr,Public Holiday
14/05/2021,Friday,Eid al-Fitr Holiday,Common local holiday
18/05/2021,Tuesday,Restoration of Somaliland Sovereignty,Common local holiday
19/05/2021,Wednesday,Restoration of Somaliland Sovereignty Holiday,Common local holiday
21/06/2021,Monday,June Solstice,Season
26/06/2021,Saturday,Independence Day,Public Holiday
01/07/2021,Thursday,Republic Day,Common local holiday
20/07/2021,Tuesday,Eid al-Adha,Public Holiday
21/07/2021,Wednesday,Eid al-Adha Holiday,Common local holiday
09/08/2021,Monday,Muharram,Common local holiday
18/08/2021,Wednesday,Ashura,Public Holiday
22/09/2021,Wednesday,September Equinox,Season
18/10/2021,Monday,The Prophet's Birthday,Public Holiday
21/12/2021,Tuesday,December Solstice,Season
01/01/2022,Saturday,New Year,Public Holiday
28/02/2022,Monday,Isra and Mi'raj,Common local holiday
20/03/2022,Sunday,March Equinox,Season
01/05/2022,Sunday,May Day,Public Holiday
02/05/2022,Monday,Eid al-Fitr,Public Holiday
03/05/2022,Tuesday,Eid al-Fitr Holiday,Common local holiday
18/05/2022,Wednesday,Restoration of Somaliland Sovereignty,Common local holiday
19/05/2022,Thursday,Restoration of Somaliland Sovereignty Holiday,Common local holiday
21/06/2022,Tuesday,June Solstice,Season
26/06/2022,Sunday,Independence Day,Public Holiday
01/07/2022,Friday,Republic Day,Common local holiday
10/07/2022,Sunday,Eid al-Adha (Tentative Date),Public Holiday
11/07/2022,Monday,Eid al-Adha Holiday (Tentative Date),Common local holiday
30/07/2022,Saturday,Muharram,Common local holiday
08/08/2022,Monday,Ashura,Public Holiday
23/09/2022,Friday,September Equinox,Season
08/10/2022,Saturday,The Prophet's Birthday (Tentative Date),Public Holiday
22/12/2022,Thursday,December Solstice,Season
