Date,Day,Name,Type
25/12/2019,Wednesday,Christmas Day,Public Holiday
01/01/2020,Wednesday,New Year,Public Holiday
18/02/2020,Tuesday,Independence Day,Public Holiday
20/03/2020,Friday,March Equinox,Season
10/04/2020,Friday,Good Friday,Public Holiday
13/04/2020,Monday,Easter Monday,Public Holiday
01/05/2020,Friday,Labour Day,Public Holiday
19/05/2020,Tuesday,Lailat al-Qadr,Public Holiday
23/05/2020,Saturday,Eid al-Fitr,Public Holiday
25/05/2020,Monday,Africa Day,Public Holiday
20/06/2020,Saturday,June Solstice,Season
22/07/2020,Wednesday,Revolution Day,Public Holiday
31/07/2020,Friday,Eid al-Adha,Public Holiday
01/08/2020,Saturday,Eid al-Adha Holiday,Public Holiday
15/08/2020,Saturday,Assumption of Mary,Public Holiday
29/08/2020,Saturday,Ashura,Public Holiday
22/09/2020,Tuesday,September Equinox,Season
29/10/2020,Thursday,The Prophet's Birthday,Public Holiday
21/12/2020,Monday,December Solstice,Season
25/12/2020,Friday,Christmas Day,Public Holiday
01/01/2021,Friday,New Year,Public Holiday
18/02/2021,Thursday,Independence Day,Public Holiday
20/03/2021,Saturday,March Equinox,Season
02/04/2021,Friday,Good Friday,Public Holiday
05/04/2021,Monday,Easter Monday,Public Holiday
01/05/2021,Saturday,Labour Day,Public Holiday
08/05/2021,Saturday,Lailat al-Qadr,Public Holiday
12/05/2021,Wednesday,Eid al-Fitr Holiday,Public Holiday
13/05/2021,Thursday,Eid al-Fitr,Public Holiday
25/05/2021,Tuesday,Africa Day,Public Holiday
21/06/2021,Monday,June Solstice,Season
20/07/2021,Tuesday,Eid al-Adha,Public Holiday
22/07/2021,Thursday,Revolution Day,Public Holiday
15/08/2021,Sunday,Assumption of Mary,Public Holiday
16/08/2021,Monday,Assumption Holiday,Public Holiday
19/08/2021,Thursday,Ashura,Public Holiday
22/09/2021,Wednesday,September Equinox,Season
19/10/2021,Tuesday,The Prophet's Birthday,Public Holiday
21/12/2021,Tuesday,December Solstice,Season
25/12/2021,Saturday,Christmas Day,Public Holiday
27/12/2021,Monday,Day off for Christmas Day,Public Holiday
01/01/2022,Saturday,New Year,Public Holiday
03/01/2022,Monday,Day off for New Year,Public Holiday
18/02/2022,Friday,Independence Day,Public Holiday
20/03/2022,Sunday,March Equinox,Season
09/04/2022,Saturday,Election Day Holiday,Public Holiday
15/04/2022,Friday,Good Friday,Public Holiday
18/04/2022,Monday,Easter Monday,Public Holiday
28/04/2022,Thursday,Lailat al-Qadr,Public Holiday
01/05/2022,Sunday,Labour Day,Public Holiday
02/05/2022,Monday,Day off for Labour Day,Public Holiday
02/05/2022,Monday,Eid al-Fitr,Observance
03/05/2022,Tuesday,Eid al-Fitr Holiday,Public Holiday
25/05/2022,Wednesday,Africa Day,Public Holiday
21/06/2022,Tuesday,June Solstice,Season
09/07/2022,Saturday,Eid al-Adha,Public Holiday
11/07/2022,Monday,Day off for Eid al-Adha,Public Holiday
22/07/2022,Friday,Revolution Day,Public Holiday
08/08/2022,Monday,Ashura,Public Holiday
15/08/2022,Monday,Assumption of Mary,Public Holiday
23/09/2022,Friday,September Equinox,Season
08/10/2022,Saturday,The Prophet's Birthday (Tentative Date),Public Holiday
21/12/2022,Wednesday,December Solstice,Season
25/12/2022,Sunday,Christmas Day,Public Holiday
