Date,Day,Name,Type
15/08/2018,Wednesday,Ferragosto,Observance
19/09/2018,Wednesday,The Feast of Saint Januarius (Naples),Local holiday
23/09/2018,Sunday,September Equinox,Season
01/11/2018,Thursday,All Saints' Day,National holiday
07/12/2018,Friday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2018,Saturday,Feast of the Immaculate Conception,National holiday
21/12/2018,Friday,December Solstice,Season
25/12/2018,Tuesday,Christmas Day,National holiday
26/12/2018,Wednesday,St. Stephen's Day,National holiday
31/12/2018,Monday,New Year's Eve,Observance
01/01/2019,Tuesday,New Year's Day,National holiday
06/01/2019,Sunday,Epiphany,National holiday
06/03/2019,Wednesday,Ash Wednesday,Observance
19/03/2019,Tuesday,Father's Day,Observance
20/03/2019,Wednesday,March Equinox,Season
19/04/2019,Friday,Good Friday,Observance
21/04/2019,Sunday,Easter Sunday,National holiday
22/04/2019,Monday,Easter Monday,National holiday
25/04/2019,Thursday,Liberation Day,National holiday
25/04/2019,Thursday,The Feast of St Mark (Venice),Local holiday
01/05/2019,Wednesday,Labor Day / May Day,National holiday
12/05/2019,Sunday,Mother's Day,Observance
02/06/2019,Sunday,Republic Day,National holiday
21/06/2019,Friday,June Solstice,Season
24/06/2019,Monday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2019,Saturday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2019,Thursday,Assumption of Mary,National holiday
15/08/2019,Thursday,Ferragosto,Observance
19/09/2019,Thursday,The Feast of Saint Januarius (Naples),Local holiday
23/09/2019,Monday,September Equinox,Season
01/11/2019,Friday,All Saints' Day,National holiday
07/12/2019,Saturday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2019,Sunday,Feast of the Immaculate Conception,National holiday
22/12/2019,Sunday,December Solstice,Season
25/12/2019,Wednesday,Christmas Day,National holiday
26/12/2019,Thursday,St. Stephen's Day,National holiday
31/12/2019,Tuesday,New Year's Eve,Observance
01/01/2020,Wednesday,New Year's Day,National holiday
06/01/2020,Monday,Epiphany,National holiday
26/02/2020,Wednesday,Ash Wednesday,Observance
19/03/2020,Thursday,Father's Day,Observance
20/03/2020,Friday,March Equinox,Season
10/04/2020,Friday,Good Friday,Observance
12/04/2020,Sunday,Easter Sunday,National holiday
13/04/2020,Monday,Easter Monday,National holiday
25/04/2020,Saturday,Liberation Day,National holiday
25/04/2020,Saturday,The Feast of St Mark (Venice),Local holiday
01/05/2020,Friday,Labor Day / May Day,National holiday
10/05/2020,Sunday,Mother's Day,Observance
02/06/2020,Tuesday,Republic Day,National holiday
20/06/2020,Saturday,June Solstice,Season
24/06/2020,Wednesday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2020,Monday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2020,Saturday,Assumption of Mary,National holiday
15/08/2020,Saturday,Ferragosto,Observance
19/09/2020,Saturday,The Feast of Saint Januarius (Naples),Local holiday
22/09/2020,Tuesday,September Equinox,Season
01/11/2020,Sunday,All Saints' Day,National holiday
07/12/2020,Monday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2020,Tuesday,Feast of the Immaculate Conception,National holiday
21/12/2020,Monday,December Solstice,Season
25/12/2020,Friday,Christmas Day,National holiday
26/12/2020,Saturday,St. Stephen's Day,National holiday
31/12/2020,Thursday,New Year's Eve,Observance
01/01/2021,Friday,New Year's Day,National holiday
06/01/2021,Wednesday,Epiphany,National holiday
17/02/2021,Wednesday,Ash Wednesday,Observance
19/03/2021,Friday,Father's Day,Observance
20/03/2021,Saturday,March Equinox,Season
02/04/2021,Friday,Good Friday,Observance
04/04/2021,Sunday,Easter Sunday,National holiday
05/04/2021,Monday,Easter Monday,National holiday
25/04/2021,Sunday,Liberation Day,National holiday
25/04/2021,Sunday,The Feast of St Mark (Venice),Local holiday
01/05/2021,Saturday,Labor Day / May Day,National holiday
09/05/2021,Sunday,Mother's Day,Observance
02/06/2021,Wednesday,Republic Day,National holiday
21/06/2021,Monday,June Solstice,Season
24/06/2021,Thursday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2021,Tuesday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2021,Sunday,Assumption of Mary,National holiday
15/08/2021,Sunday,Ferragosto,Observance
19/09/2021,Sunday,The Feast of Saint Januarius (Naples),Local holiday
22/09/2021,Wednesday,September Equinox,Season
01/11/2021,Monday,All Saints' Day,National holiday
07/12/2021,Tuesday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2021,Wednesday,Feast of the Immaculate Conception,National holiday
21/12/2021,Tuesday,December Solstice,Season
25/12/2021,Saturday,Christmas Day,National holiday
26/12/2021,Sunday,St. Stephen's Day,National holiday
31/12/2021,Friday,New Year's Eve,Observance
01/01/2022,Saturday,New Year's Day,National holiday
06/01/2022,Thursday,Epiphany,National holiday
02/03/2022,Wednesday,Ash Wednesday,Observance
19/03/2022,Saturday,Father's Day,Observance
20/03/2022,Sunday,March Equinox,Season
15/04/2022,Friday,Good Friday,Observance
17/04/2022,Sunday,Easter Sunday,National holiday
18/04/2022,Monday,Easter Monday,National holiday
25/04/2022,Monday,Liberation Day,National holiday
25/04/2022,Monday,The Feast of St Mark (Venice),Local holiday
01/05/2022,Sunday,Labor Day / May Day,National holiday
08/05/2022,Sunday,Mother's Day,Observance
02/06/2022,Thursday,Republic Day,National holiday
21/06/2022,Tuesday,June Solstice,Season
24/06/2022,Friday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2022,Wednesday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2022,Monday,Assumption of Mary,National holiday
15/08/2022,Monday,Ferragosto,Observance
19/09/2022,Monday,The Feast of Saint Januarius (Naples),Local holiday
23/09/2022,Friday,September Equinox,Season
01/11/2022,Tuesday,All Saints' Day,National holiday
07/12/2022,Wednesday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2022,Thursday,Feast of the Immaculate Conception,National holiday
21/12/2022,Wednesday,December Solstice,Season
25/12/2022,Sunday,Christmas Day,National holiday
26/12/2022,Monday,St. Stephen's Day,National holiday
31/12/2022,Saturday,New Year's Eve,Observance
