Date,Day,Name,Type
31/05/2018,Thursday,Corpus Christi,National holiday
21/06/2018,Thursday,Aymara New Year Day,National holiday
21/06/2018,Thursday,June Solstice,Season
06/08/2018,Monday,Independence Day,National holiday
17/08/2018,Friday,Flag Day,Observance
22/09/2018,Saturday,September Equinox,Season
11/10/2018,Thursday,Bolivian Women's Day,Observance
12/10/2018,Friday,Indigenous Resistance's Day,Observance
02/11/2018,Friday,All Saints Day,National holiday
21/12/2018,Friday,December Solstice,Season
25/12/2018,Tuesday,Christmas Day,"National holiday, Christian"
01/01/2019,Tuesday,New Year's Day,National holiday
06/01/2019,Sunday,Epiphany,Observance
22/01/2019,Tuesday,Plurinational State Foundation Day,National holiday
02/02/2019,Saturday,Feast of Candelaria,Observance
04/03/2019,Monday,Carnival / Shrove Monday,National holiday
05/03/2019,Tuesday,Carnival / Shrove Tuesday / Pancake Day,National holiday
19/03/2019,Tuesday,Father Day,Observance
20/03/2019,Wednesday,March Equinox,Season
23/03/2019,Saturday,Day of the Sea,Observance
12/04/2019,Friday,Children's Day,Observance
18/04/2019,Thursday,Maundy Thursday,"Observance, Christian"
19/04/2019,Friday,Good Friday,"National holiday, Christian"
01/05/2019,Wednesday,Labor Day / May Day,National holiday
27/05/2019,Monday,Mother's Day,Observance
20/06/2019,Thursday,Corpus Christi,National holiday
21/06/2019,Friday,Aymara New Year Day,National holiday
21/06/2019,Friday,June Solstice,Season
06/08/2019,Tuesday,Independence Day,National holiday
17/08/2019,Saturday,Flag Day,Observance
23/09/2019,Monday,September Equinox,Season
11/10/2019,Friday,Bolivian Women's Day,Observance
12/10/2019,Saturday,Indigenous Resistance's Day,Observance
02/11/2019,Saturday,All Saints Day,National holiday
22/12/2019,Sunday,December Solstice,Season
25/12/2019,Wednesday,Christmas Day,"National holiday, Christian"
01/01/2020,Wednesday,New Year's Day,National holiday
06/01/2020,Monday,Epiphany,Observance
22/01/2020,Wednesday,Plurinational State Foundation Day,National holiday
02/02/2020,Sunday,Feast of Candelaria,Observance
24/02/2020,Monday,Carnival / Shrove Monday,National holiday
25/02/2020,Tuesday,Carnival / Shrove Tuesday / Pancake Day,National holiday
19/03/2020,Thursday,Father Day,Observance
19/03/2020,Thursday,March Equinox,Season
23/03/2020,Monday,Day of the Sea,Observance
09/04/2020,Thursday,Maundy Thursday,"Observance, Christian"
10/04/2020,Friday,Good Friday,"National holiday, Christian"
12/04/2020,Sunday,Children's Day,Observance
01/05/2020,Friday,Labor Day / May Day,National holiday
27/05/2020,Wednesday,Mother's Day,Observance
11/06/2020,Thursday,Corpus Christi,National holiday
20/06/2020,Saturday,June Solstice,Season
21/06/2020,Sunday,Aymara New Year Day,National holiday
22/06/2020,Monday,Day off for Aymara New Year Day,National holiday
06/08/2020,Thursday,Independence Day,National holiday
17/08/2020,Monday,Flag Day,Observance
22/09/2020,Tuesday,September Equinox,Season
11/10/2020,Sunday,Bolivian Women's Day,Observance
12/10/2020,Monday,Indigenous Resistance's Day,Observance
17/10/2020,Saturday,Day of Dignity,National holiday
02/11/2020,Monday,All Saints Day,National holiday
21/12/2020,Monday,December Solstice,Season
25/12/2020,Friday,Christmas Day,"National holiday, Christian"
01/01/2021,Friday,New Year's Day,National holiday
06/01/2021,Wednesday,Epiphany,Observance
22/01/2021,Friday,Plurinational State Foundation Day,National holiday
02/02/2021,Tuesday,Feast of Candelaria,Observance
15/02/2021,Monday,Carnival / Shrove Monday,National holiday
16/02/2021,Tuesday,Carnival / Shrove Tuesday / Pancake Day,National holiday
19/03/2021,Friday,Father Day,Observance
20/03/2021,Saturday,March Equinox,Season
23/03/2021,Tuesday,Day of the Sea,Observance
01/04/2021,Thursday,Maundy Thursday,"Observance, Christian"
02/04/2021,Friday,Good Friday,"National holiday, Christian"
12/04/2021,Monday,Children's Day,Observance
01/05/2021,Saturday,Labor Day / May Day,National holiday
27/05/2021,Thursday,Mother's Day,Observance
03/06/2021,Thursday,Corpus Christi,National holiday
20/06/2021,Sunday,June Solstice,Season
21/06/2021,Monday,Aymara New Year Day,National holiday
06/08/2021,Friday,Independence Day,National holiday
17/08/2021,Tuesday,Flag Day,Observance
22/09/2021,Wednesday,September Equinox,Season
11/10/2021,Monday,Bolivian Women's Day,Half Day Holiday for Women
12/10/2021,Tuesday,Indigenous Resistance's Day,Observance
17/10/2021,Sunday,Day of Dignity,National holiday
02/11/2021,Tuesday,All Saints Day,National holiday
21/12/2021,Tuesday,December Solstice,Season
25/12/2021,Saturday,Christmas Day,"National holiday, Christian"
01/01/2022,Saturday,New Year's Day,National holiday
06/01/2022,Thursday,Epiphany,Observance
22/01/2022,Saturday,Plurinational State Foundation Day,National holiday
02/02/2022,Wednesday,Feast of Candelaria,Observance
28/02/2022,Monday,Carnival / Shrove Monday,National holiday
01/03/2022,Tuesday,Carnival / Shrove Tuesday / Pancake Day,National holiday
19/03/2022,Saturday,Father Day,Observance
20/03/2022,Sunday,March Equinox,Season
23/03/2022,Wednesday,Day of the Sea,Observance
12/04/2022,Tuesday,Children's Day,Observance
14/04/2022,Thursday,Maundy Thursday,"Observance, Christian"
15/04/2022,Friday,Good Friday,"National holiday, Christian"
01/05/2022,Sunday,Labor Day / May Day,National holiday
02/05/2022,Monday,Day off for Labor Day / May Day,National holiday
27/05/2022,Friday,Mother's Day,Observance
27/05/2022,Friday,Mother's Day Public Sector Half-day Holiday,Government Holiday
16/06/2022,Thursday,Corpus Christi,National holiday
21/06/2022,Tuesday,Aymara New Year Day,National holiday
21/06/2022,Tuesday,June Solstice,Season
06/08/2022,Saturday,Independence Day,National holiday
17/08/2022,Wednesday,Flag Day,Observance
22/09/2022,Thursday,September Equinox,Season
11/10/2022,Tuesday,Bolivian Women's Day,Observance
12/10/2022,Wednesday,Indigenous Resistance's Day,Observance
17/10/2022,Monday,Day of Dignity,National holiday
02/11/2022,Wednesday,All Saints Day,National holiday
21/12/2022,Wednesday,December Solstice,Season
25/12/2022,Sunday,Christmas Day,"National holiday, Christian"
26/12/2022,Monday,Day off for Christmas Day,"National holiday, Christian"
