Date,Day,Name,Type
30/09/2019,Monday,Nationalization of the Roças,Public Holiday
20/12/2019,Friday,Day off for São Tomé Day,Public Holiday
21/12/2019,Saturday,São Tomé Day,Public Holiday
22/12/2019,Sunday,December Solstice,Season
25/12/2019,Wednesday,Christmas Day,Public Holiday
01/01/2020,Wednesday,New Year,Public Holiday
03/01/2020,Friday,Day off for Day of King Amador,Public Holiday
04/01/2020,Saturday,Day of King Amador,Public Holiday
03/02/2020,Monday,Commemoration of the Batepá Massacre,Public Holiday
20/03/2020,Friday,March Equinox,Season
01/05/2020,Friday,Labour Day,Public Holiday
20/06/2020,Saturday,June Solstice,Season
12/07/2020,Sunday,Independence Day,Public Holiday
13/07/2020,Monday,Day off for Independence Day,Public Holiday
06/09/2020,Sunday,Armed Forces' Day,Public Holiday
07/09/2020,Monday,Day off for Armed Forces' Day,Public Holiday
22/09/2020,Tuesday,September Equinox,Season
30/09/2020,Wednesday,Nationalization of the Roças,Public Holiday
21/12/2020,Monday,São Tomé Day,Public Holiday
21/12/2020,Monday,December Solstice,Season
25/12/2020,Friday,Christmas Day,Public Holiday
01/01/2021,Friday,New Year,Public Holiday
04/01/2021,Monday,Day of King Amador,Public Holiday
03/02/2021,Wednesday,Commemoration of the Batepá Massacre,Public Holiday
20/03/2021,Saturday,March Equinox,Season
30/04/2021,Friday,Day off for Labour Day,Public Holiday
01/05/2021,Saturday,Labour Day,Public Holiday
21/06/2021,Monday,June Solstice,Season
12/07/2021,Monday,Independence Day,Public Holiday
06/09/2021,Monday,Armed Forces' Day,Public Holiday
22/09/2021,Wednesday,September Equinox,Season
30/09/2021,Thursday,Nationalization of the Roças,Public Holiday
21/12/2021,Tuesday,São Tomé Day,Public Holiday
21/12/2021,Tuesday,December Solstice,Season
24/12/2021,Friday,Day off for Christmas Day,Public Holiday
25/12/2021,Saturday,Christmas Day,Public Holiday
31/12/2021,Friday,Day off for New Year,Public Holiday
01/01/2022,Saturday,New Year,Public Holiday
04/01/2022,Tuesday,Day of King Amador,Public Holiday
03/02/2022,Thursday,Commemoration of the Batepá Massacre,Public Holiday
20/03/2022,Sunday,March Equinox,Season
01/05/2022,Sunday,Labour Day,Public Holiday
02/05/2022,Monday,Day off for Labour Day,Public Holiday
21/06/2022,Tuesday,June Solstice,Season
12/07/2022,Tuesday,Independence Day,Public Holiday
06/09/2022,Tuesday,Armed Forces' Day,Public Holiday
23/09/2022,Friday,September Equinox,Season
30/09/2022,Friday,Nationalization of the Roças,Public Holiday
21/12/2022,Wednesday,São Tomé Day,Public Holiday
21/12/2022,Wednesday,December Solstice,Season
25/12/2022,Sunday,Christmas Day,Public Holiday
26/12/2022,Monday,Day off for Christmas Day,Public Holiday
