Date,Day,Name,Type
25/12/2005,Sunday,Christmas Day,Public Holiday
26/12/2005,Monday,Day off for Christmas Day,Public Holiday
26/12/2005,Monday,Boxing Day,Public Holiday
27/12/2005,Tuesday,Day off for Boxing Day,Public Holiday
01/01/2006,Sunday,New Year's Day,Public Holiday
02/01/2006,Monday,Day off for New Year's Day,Public Holiday
20/03/2006,Monday,March Equinox,Season
26/03/2006,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
14/04/2006,Friday,Good Friday,Public Holiday
17/04/2006,Monday,Easter Monday,Public Holiday
01/05/2006,Monday,Early May Bank Holiday,Public Holiday
09/05/2006,Tuesday,Liberation Day,Public Holiday
29/05/2006,Monday,Spring Bank Holiday,Public Holiday
21/06/2006,Wednesday,June Solstice,Season
28/08/2006,Monday,Summer Bank Holiday,Public Holiday
23/09/2006,Saturday,September Equinox,Season
29/10/2006,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
22/12/2006,Friday,December Solstice,Season
25/12/2006,Monday,Christmas Day,Public Holiday
26/12/2006,Tuesday,Boxing Day,Public Holiday
01/01/2007,Monday,New Year's Day,Public Holiday
21/03/2007,Wednesday,March Equinox,Season
25/03/2007,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
06/04/2007,Friday,Good Friday,Public Holiday
09/04/2007,Monday,Easter Monday,Public Holiday
07/05/2007,Monday,Early May Bank Holiday,Public Holiday
09/05/2007,Wednesday,Liberation Day,Public Holiday
28/05/2007,Monday,Spring Bank Holiday,Public Holiday
21/06/2007,Thursday,June Solstice,Season
27/08/2007,Monday,Summer Bank Holiday,Public Holiday
23/09/2007,Sunday,September Equinox,Season
28/10/2007,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
22/12/2007,Saturday,December Solstice,Season
25/12/2007,Tuesday,Christmas Day,Public Holiday
26/12/2007,Wednesday,Boxing Day,Public Holiday
01/01/2008,Tuesday,New Year's Day,Public Holiday
20/03/2008,Thursday,March Equinox,Season
21/03/2008,Friday,Good Friday,Public Holiday
24/03/2008,Monday,Easter Monday,Public Holiday
30/03/2008,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
05/05/2008,Monday,Early May Bank Holiday,Public Holiday
09/05/2008,Friday,Liberation Day,Public Holiday
26/05/2008,Monday,Spring Bank Holiday,Public Holiday
21/06/2008,Saturday,June Solstice,Season
25/08/2008,Monday,Summer Bank Holiday,Public Holiday
22/09/2008,Monday,September Equinox,Season
26/10/2008,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2008,Sunday,December Solstice,Season
25/12/2008,Thursday,Christmas Day,Public Holiday
26/12/2008,Friday,Boxing Day,Public Holiday
01/01/2009,Thursday,New Year's Day,Public Holiday
20/03/2009,Friday,March Equinox,Season
29/03/2009,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
10/04/2009,Friday,Good Friday,Public Holiday
13/04/2009,Monday,Easter Monday,Public Holiday
04/05/2009,Monday,Early May Bank Holiday,Public Holiday
09/05/2009,Saturday,Liberation Day,Observance
25/05/2009,Monday,Spring Bank Holiday,Public Holiday
21/06/2009,Sunday,June Solstice,Season
31/08/2009,Monday,Summer Bank Holiday,Public Holiday
22/09/2009,Tuesday,September Equinox,Season
25/10/2009,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2009,Monday,December Solstice,Season
25/12/2009,Friday,Christmas Day,Public Holiday
26/12/2009,Saturday,Boxing Day,Public Holiday
28/12/2009,Monday,Day off for Boxing Day,Public Holiday
01/01/2010,Friday,New Year's Day,Public Holiday
20/03/2010,Saturday,March Equinox,Season
28/03/2010,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
02/04/2010,Friday,Good Friday,Public Holiday
05/04/2010,Monday,Easter Monday,Public Holiday
03/05/2010,Monday,Early May Bank Holiday,Public Holiday
09/05/2010,Sunday,Liberation Day,Observance
31/05/2010,Monday,Spring Bank Holiday,Public Holiday
21/06/2010,Monday,June Solstice,Season
30/08/2010,Monday,Summer Bank Holiday,Public Holiday
23/09/2010,Thursday,September Equinox,Season
31/10/2010,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2010,Tuesday,December Solstice,Season
25/12/2010,Saturday,Christmas Day,Public Holiday
26/12/2010,Sunday,Boxing Day,Public Holiday
27/12/2010,Monday,Day off for Christmas Day,Public Holiday
28/12/2010,Tuesday,Day off for Boxing Day,Public Holiday
01/01/2011,Saturday,New Year's Day,Public Holiday
03/01/2011,Monday,Day off for New Year's Day,Public Holiday
20/03/2011,Sunday,March Equinox,Season
27/03/2011,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
22/04/2011,Friday,Good Friday,Public Holiday
25/04/2011,Monday,Easter Monday,Public Holiday
02/05/2011,Monday,Early May Bank Holiday,Public Holiday
09/05/2011,Monday,Liberation Day,Public Holiday
30/05/2011,Monday,Spring Bank Holiday,Public Holiday
21/06/2011,Tuesday,June Solstice,Season
29/08/2011,Monday,Summer Bank Holiday,Public Holiday
23/09/2011,Friday,September Equinox,Season
30/10/2011,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
22/12/2011,Thursday,December Solstice,Season
25/12/2011,Sunday,Christmas Day,Public Holiday
26/12/2011,Monday,Day off for Christmas Day,Public Holiday
26/12/2011,Monday,Boxing Day,Public Holiday
27/12/2011,Tuesday,Day off for Boxing Day,Public Holiday
01/01/2012,Sunday,New Year's Day,Public Holiday
02/01/2012,Monday,Day off for New Year's Day,Public Holiday
20/03/2012,Tuesday,March Equinox,Season
25/03/2012,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
06/04/2012,Friday,Good Friday,Public Holiday
09/04/2012,Monday,Easter Monday,Public Holiday
07/05/2012,Monday,Early May Bank Holiday,Public Holiday
09/05/2012,Wednesday,Liberation Day,Public Holiday
28/05/2012,Monday,Spring Bank Holiday,Public Holiday
21/06/2012,Thursday,June Solstice,Season
27/08/2012,Monday,Summer Bank Holiday,Public Holiday
22/09/2012,Saturday,September Equinox,Season
28/10/2012,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2012,Friday,December Solstice,Season
25/12/2012,Tuesday,Christmas Day,Public Holiday
26/12/2012,Wednesday,Boxing Day,Public Holiday
01/01/2013,Tuesday,New Year's Day,Public Holiday
20/03/2013,Wednesday,March Equinox,Season
29/03/2013,Friday,Good Friday,Public Holiday
31/03/2013,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2013,Monday,Easter Monday,Public Holiday
06/05/2013,Monday,Early May Bank Holiday,Public Holiday
09/05/2013,Thursday,Liberation Day,Public Holiday
27/05/2013,Monday,Spring Bank Holiday,Public Holiday
21/06/2013,Friday,June Solstice,Season
26/08/2013,Monday,Summer Bank Holiday,Public Holiday
22/09/2013,Sunday,September Equinox,Season
27/10/2013,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2013,Saturday,December Solstice,Season
25/12/2013,Wednesday,Christmas Day,Public Holiday
26/12/2013,Thursday,Boxing Day,Public Holiday
01/01/2014,Wednesday,New Year's Day,Public Holiday
20/03/2014,Thursday,March Equinox,Season
30/03/2014,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
18/04/2014,Friday,Good Friday,Public Holiday
21/04/2014,Monday,Easter Monday,Public Holiday
05/05/2014,Monday,Early May Bank Holiday,Public Holiday
09/05/2014,Friday,Liberation Day,Public Holiday
26/05/2014,Monday,Spring Bank Holiday,Public Holiday
21/06/2014,Saturday,June Solstice,Season
25/08/2014,Monday,Summer Bank Holiday,Public Holiday
23/09/2014,Tuesday,September Equinox,Season
26/10/2014,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2014,Sunday,December Solstice,Season
25/12/2014,Thursday,Christmas Day,Public Holiday
26/12/2014,Friday,Boxing Day,Public Holiday
01/01/2015,Thursday,New Year's Day,Public Holiday
20/03/2015,Friday,March Equinox,Season
29/03/2015,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
03/04/2015,Friday,Good Friday,Public Holiday
06/04/2015,Monday,Easter Monday,Public Holiday
04/05/2015,Monday,Early May Bank Holiday,Public Holiday
09/05/2015,Saturday,Liberation Day,Public Holiday
25/05/2015,Monday,Spring Bank Holiday,Public Holiday
21/06/2015,Sunday,June Solstice,Season
31/08/2015,Monday,Summer Bank Holiday,Public Holiday
23/09/2015,Wednesday,September Equinox,Season
25/10/2015,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
22/12/2015,Tuesday,December Solstice,Season
25/12/2015,Friday,Christmas Day,Public Holiday
26/12/2015,Saturday,Boxing Day,Public Holiday
28/12/2015,Monday,Day off for Boxing Day,Public Holiday
01/01/2016,Friday,New Year's Day,Public Holiday
20/03/2016,Sunday,March Equinox,Season
25/03/2016,Friday,Good Friday,Public Holiday
27/03/2016,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
28/03/2016,Monday,Easter Monday,Public Holiday
02/05/2016,Monday,Early May Bank Holiday,Public Holiday
09/05/2016,Monday,Liberation Day,Public Holiday
30/05/2016,Monday,Spring Bank Holiday,Public Holiday
20/06/2016,Monday,June Solstice,Season
29/08/2016,Monday,Summer Bank Holiday,Public Holiday
22/09/2016,Thursday,September Equinox,Season
30/10/2016,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2016,Wednesday,December Solstice,Season
25/12/2016,Sunday,Christmas Day,Public Holiday
26/12/2016,Monday,Day off for Christmas Day,Public Holiday
26/12/2016,Monday,Boxing Day,Public Holiday
27/12/2016,Tuesday,Day off for Boxing Day,Public Holiday
01/01/2017,Sunday,New Year's Day,Public Holiday
02/01/2017,Monday,Day off for New Year's Day,Public Holiday
20/03/2017,Monday,March Equinox,Season
26/03/2017,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
14/04/2017,Friday,Good Friday,Public Holiday
17/04/2017,Monday,Easter Monday,Public Holiday
01/05/2017,Monday,Early May Bank Holiday,Public Holiday
09/05/2017,Tuesday,Liberation Day,Public Holiday
29/05/2017,Monday,Spring Bank Holiday,Public Holiday
21/06/2017,Wednesday,June Solstice,Season
28/08/2017,Monday,Summer Bank Holiday,Public Holiday
22/09/2017,Friday,September Equinox,Season
29/10/2017,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2017,Thursday,December Solstice,Season
25/12/2017,Monday,Christmas Day,Public Holiday
26/12/2017,Tuesday,Boxing Day,Public Holiday
01/01/2018,Monday,New Year's Day,Public Holiday
20/03/2018,Tuesday,March Equinox,Season
25/03/2018,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
30/03/2018,Friday,Good Friday,Public Holiday
02/04/2018,Monday,Easter Monday,Public Holiday
07/05/2018,Monday,Early May Bank Holiday,Public Holiday
09/05/2018,Wednesday,Liberation Day,Public Holiday
28/05/2018,Monday,Spring Bank Holiday,Public Holiday
21/06/2018,Thursday,June Solstice,Season
27/08/2018,Monday,Summer Bank Holiday,Public Holiday
23/09/2018,Sunday,September Equinox,Season
28/10/2018,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2018,Friday,December Solstice,Season
25/12/2018,Tuesday,Christmas Day,Public Holiday
26/12/2018,Wednesday,Boxing Day,Public Holiday
01/01/2019,Tuesday,New Year's Day,Public Holiday
20/03/2019,Wednesday,March Equinox,Season
31/03/2019,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
19/04/2019,Friday,Good Friday,Public Holiday
22/04/2019,Monday,Easter Monday,Public Holiday
06/05/2019,Monday,Early May Bank Holiday,Public Holiday
09/05/2019,Thursday,Liberation Day,Public Holiday
27/05/2019,Monday,Spring Bank Holiday,Public Holiday
21/06/2019,Friday,June Solstice,Season
26/08/2019,Monday,Summer Bank Holiday,Public Holiday
23/09/2019,Monday,September Equinox,Season
27/10/2019,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
22/12/2019,Sunday,December Solstice,Season
25/12/2019,Wednesday,Christmas Day,Public Holiday
26/12/2019,Thursday,Boxing Day,Public Holiday
01/01/2020,Wednesday,New Year's Day,Public Holiday
20/03/2020,Friday,March Equinox,Season
29/03/2020,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
10/04/2020,Friday,Good Friday,Public Holiday
13/04/2020,Monday,Easter Monday,Public Holiday
04/05/2020,Monday,Early May Bank Holiday,Public Holiday
08/05/2020,Friday,75th Anniversary of VE Day,Public Holiday
09/05/2020,Saturday,Liberation Day,Public Holiday
25/05/2020,Monday,Spring Bank Holiday,Public Holiday
20/06/2020,Saturday,June Solstice,Season
31/08/2020,Monday,Summer Bank Holiday,Public Holiday
22/09/2020,Tuesday,September Equinox,Season
25/10/2020,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2020,Monday,December Solstice,Season
25/12/2020,Friday,Christmas Day,Public Holiday
26/12/2020,Saturday,Boxing Day,Public Holiday
28/12/2020,Monday,Day off for Boxing Day,Public Holiday
01/01/2021,Friday,New Year's Day,Public Holiday
20/03/2021,Saturday,March Equinox,Season
28/03/2021,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
02/04/2021,Friday,Good Friday,Public Holiday
05/04/2021,Monday,Easter Monday,Public Holiday
03/05/2021,Monday,Early May Bank Holiday,Public Holiday
09/05/2021,Sunday,Liberation Day,Observance
31/05/2021,Monday,Spring Bank Holiday,Public Holiday
21/06/2021,Monday,June Solstice,Season
30/08/2021,Monday,Summer Bank Holiday,Public Holiday
22/09/2021,Wednesday,September Equinox,Season
27/09/2021,Monday,Corn Riots Anniversary Bank Holiday,Public Holiday
31/10/2021,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2021,Tuesday,December Solstice,Season
25/12/2021,Saturday,Christmas Day,Public Holiday
26/12/2021,Sunday,Boxing Day,Public Holiday
27/12/2021,Monday,Day off for Christmas Day,Public Holiday
28/12/2021,Tuesday,Day off for Boxing Day,Public Holiday
01/01/2022,Saturday,New Year's Day,Public Holiday
03/01/2022,Monday,Day off for New Year's Day,Public Holiday
20/03/2022,Sunday,March Equinox,Season
27/03/2022,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
15/04/2022,Friday,Good Friday,Public Holiday
18/04/2022,Monday,Easter Monday,Public Holiday
02/05/2022,Monday,Early May Bank Holiday,Public Holiday
09/05/2022,Monday,Liberation Day,Public Holiday
02/06/2022,Thursday,Spring Bank Holiday,Public Holiday
03/06/2022,Friday,Queen Elizabeth II's Platinum Jubilee,Public Holiday
21/06/2022,Tuesday,June Solstice,Season
29/08/2022,Monday,Summer Bank Holiday,Public Holiday
19/09/2022,Monday,Queen Elizabeth II's Funeral Day,Public Holiday
23/09/2022,Friday,September Equinox,Season
30/10/2022,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
21/12/2022,Wednesday,December Solstice,Season
25/12/2022,Sunday,Christmas Day,Public Holiday
26/12/2022,Monday,Boxing Day,Public Holiday
27/12/2022,Tuesday,Day off for Christmas Day,Public Holiday
