Date,Day,Name,Type
01/05/2019,Wednesday,May Day,Public Holiday
04/06/2019,Tuesday,Eid al-Fitr,Public Holiday
05/06/2019,Wednesday,Eid al-Fitr Holiday,Public Holiday
06/06/2019,Thursday,Eid al-Fitr Holiday,Public Holiday
21/06/2019,Friday,June Solstice,Season
10/08/2019,Saturday,Day of Arafah,Public Holiday
11/08/2019,Sunday,Eid al-Adha,Public Holiday
12/08/2019,Monday,Eid al-Adha Holiday,Public Holiday
13/08/2019,Tuesday,Eid al-Adha Holiday,Public Holiday
31/08/2019,Saturday,Muharram,Public Holiday
16/09/2019,Monday,Martyrs' Day,Public Holiday
23/09/2019,Monday,September Equinox,Season
23/10/2019,Wednesday,Liberation Day,Public Holiday
10/11/2019,Sunday,The Prophet's Birthday,Public Holiday
22/12/2019,Sunday,December Solstice,Season
24/12/2019,Tuesday,Independence Day,Public Holiday
17/02/2020,Monday,Libyan Revolution Day,Public Holiday
20/03/2020,Friday,March Equinox,Season
01/05/2020,Friday,May Day,Public Holiday
24/05/2020,Sunday,Eid al-Fitr,Public Holiday
25/05/2020,Monday,Eid al-Fitr Holiday,Public Holiday
26/05/2020,Tuesday,Eid al-Fitr Holiday,Public Holiday
20/06/2020,Saturday,June Solstice,Season
30/07/2020,Thursday,Day of Arafah,Public Holiday
31/07/2020,Friday,Eid al-Adha,Public Holiday
01/08/2020,Saturday,Eid al-Adha Holiday,Public Holiday
02/08/2020,Sunday,Eid al-Adha Holiday,Public Holiday
20/08/2020,Thursday,Muharram,Public Holiday
16/09/2020,Wednesday,Martyrs' Day,Public Holiday
22/09/2020,Tuesday,September Equinox,Season
23/10/2020,Friday,Liberation Day,Public Holiday
29/10/2020,Thursday,The Prophet's Birthday,Public Holiday
21/12/2020,Monday,December Solstice,Season
24/12/2020,Thursday,Independence Day,Public Holiday
17/02/2021,Wednesday,Libyan Revolution Day,Public Holiday
20/03/2021,Saturday,March Equinox,Season
01/05/2021,Saturday,May Day,Public Holiday
13/05/2021,Thursday,Eid al-Fitr,Public Holiday
14/05/2021,Friday,Eid al-Fitr Holiday,Public Holiday
15/05/2021,Saturday,Eid al-Fitr Holiday,Public Holiday
21/06/2021,Monday,June Solstice,Season
19/07/2021,Monday,Day of Arafah,Public Holiday
20/07/2021,Tuesday,Eid al-Adha,Public Holiday
21/07/2021,Wednesday,Eid al-Adha Holiday,Public Holiday
22/07/2021,Thursday,Eid al-Adha Holiday,Public Holiday
10/08/2021,Tuesday,Muharram,Public Holiday
16/09/2021,Thursday,Martyrs' Day,Public Holiday
22/09/2021,Wednesday,September Equinox,Season
19/10/2021,Tuesday,The Prophet's Birthday,Public Holiday
23/10/2021,Saturday,Liberation Day,Public Holiday
21/12/2021,Tuesday,December Solstice,Season
24/12/2021,Friday,Independence Day,Public Holiday
17/02/2022,Thursday,Libyan Revolution Day,Public Holiday
20/03/2022,Sunday,March Equinox,Season
01/05/2022,Sunday,May Day,Public Holiday
02/05/2022,Monday,Eid al-Fitr,Public Holiday
03/05/2022,Tuesday,Eid al-Fitr Holiday,Public Holiday
04/05/2022,Wednesday,Eid al-Fitr Holiday,Public Holiday
21/06/2022,Tuesday,June Solstice,Season
08/07/2022,Friday,Day of Arafah,Public Holiday
09/07/2022,Saturday,Eid al-Adha,Public Holiday
10/07/2022,Sunday,Eid al-Adha Holiday,Public Holiday
11/07/2022,Monday,Eid al-Adha Holiday,Public Holiday
30/07/2022,Saturday,Muharram,Public Holiday
16/09/2022,Friday,Martyrs' Day,Public Holiday
23/09/2022,Friday,September Equinox,Season
08/10/2022,Saturday,The Prophet's Birthday (Tentative Date),Public Holiday
23/10/2022,Sunday,Liberation Day,Public Holiday
21/12/2022,Wednesday,December Solstice,Season
24/12/2022,Saturday,Independence Day,Public Holiday
