Date,Day,Name,Type
31/08/2017,Thursday,Eid al-Adha (Feast of Sacrifice),Public holiday
01/09/2017,Friday,Eid al-Adha Holiday,Public holiday
02/09/2017,Saturday,Eid al-Adha Holiday,Public holiday
22/09/2017,Friday,September Equinox,Season
18/12/2017,Monday,National Day,Public holiday
21/12/2017,Thursday,December Solstice,Season
31/12/2017,Sunday,New Year's Eve,Observance
01/01/2018,Monday,New Year's Day,Bank holiday
13/02/2018,Tuesday,National Sports Day,Public holiday
04/03/2018,Sunday,March bank holiday,Bank holiday
20/03/2018,Tuesday,March Equinox,Season
15/06/2018,Friday,Eid al-Fitr,Public holiday
16/06/2018,Saturday,Eid al-Fitr Holiday,Public holiday
17/06/2018,Sunday,Eid al-Fitr Holiday,Public holiday
21/06/2018,Thursday,June Solstice,Season
20/08/2018,Monday,Eid al-Adha Holiday,Public holiday
21/08/2018,Tuesday,Eid al-Adha Holiday,Public holiday
22/08/2018,Wednesday,Eid al-Adha (Feast of Sacrifice),Public holiday
23/09/2018,Sunday,September Equinox,Season
18/12/2018,Tuesday,National Day,Public holiday
22/12/2018,Saturday,December Solstice,Season
31/12/2018,Monday,New Year's Eve,Observance
01/01/2019,Tuesday,New Year's Day,Bank holiday
12/02/2019,Tuesday,National Sports Day,Public holiday
03/03/2019,Sunday,March bank holiday,Bank holiday
21/03/2019,Thursday,March Equinox,Season
02/06/2019,Sunday,Eid al-Fitr Holiday,Public Sector Holiday
03/06/2019,Monday,Eid al-Fitr Holiday,Public Sector Holiday
04/06/2019,Tuesday,Eid al-Fitr,Public holiday
05/06/2019,Wednesday,Eid al-Fitr Holiday,Public holiday
06/06/2019,Thursday,Eid al-Fitr Holiday,Public holiday
07/06/2019,Friday,Eid al-Fitr Holiday,Public Sector Holiday
08/06/2019,Saturday,Eid al-Fitr Holiday,Public Sector Holiday
09/06/2019,Sunday,Eid al-Fitr Holiday,Public Sector Holiday
10/06/2019,Monday,Eid al-Fitr Holiday,Public Sector Holiday
21/06/2019,Friday,June Solstice,Season
11/08/2019,Sunday,Eid al-Adha (Feast of Sacrifice),Public holiday
12/08/2019,Monday,Eid al-Adha Holiday,Public holiday
13/08/2019,Tuesday,Eid al-Adha Holiday,Public holiday
14/08/2019,Wednesday,Eid al-Adha Holiday,Public Sector Holiday
15/08/2019,Thursday,Eid al-Adha Holiday,Public Sector Holiday
23/09/2019,Monday,September Equinox,Season
18/12/2019,Wednesday,National Day,Public holiday
19/12/2019,Thursday,National Day Holiday,Public holiday
22/12/2019,Sunday,December Solstice,Season
31/12/2019,Tuesday,New Year's Eve,Observance
01/01/2020,Wednesday,New Year's Day,Bank holiday
11/02/2020,Tuesday,National Sports Day,Public holiday
01/03/2020,Sunday,March bank holiday,Bank holiday
20/03/2020,Friday,March Equinox,Season
19/05/2020,Tuesday,Eid al-Fitr Holiday,Public Sector Holiday
20/05/2020,Wednesday,Eid al-Fitr Holiday,Public Sector Holiday
21/05/2020,Thursday,Eid al-Fitr Holiday,Public Sector Holiday
22/05/2020,Friday,Eid al-Fitr Holiday,Public Sector Holiday
23/05/2020,Saturday,Eid al-Fitr Holiday,Public Sector Holiday
24/05/2020,Sunday,Eid al-Fitr,Public holiday
25/05/2020,Monday,Eid al-Fitr Holiday,Public holiday
26/05/2020,Tuesday,Eid al-Fitr Holiday,Public holiday
27/05/2020,Wednesday,Eid al-Fitr Holiday,Public Sector Holiday
28/05/2020,Thursday,Eid al-Fitr Holiday,Public Sector Holiday
21/06/2020,Sunday,June Solstice,Season
31/07/2020,Friday,Eid al-Adha (Feast of Sacrifice),Public holiday
01/08/2020,Saturday,Eid al-Adha Holiday,Public holiday
02/08/2020,Sunday,Eid al-Adha Holiday,Public holiday
22/09/2020,Tuesday,September Equinox,Season
18/12/2020,Friday,National Day,Public holiday
21/12/2020,Monday,December Solstice,Season
31/12/2020,Thursday,New Year's Eve,Observance
01/01/2021,Friday,New Year's Day,Bank holiday
09/02/2021,Tuesday,National Sports Day,Public holiday
07/03/2021,Sunday,March bank holiday,Bank holiday
20/03/2021,Saturday,March Equinox,Season
09/05/2021,Sunday,Eid al-Fitr Public Sector Holiday,Government Holiday
10/05/2021,Monday,Eid al-Fitr Public Sector Holiday,Government Holiday
11/05/2021,Tuesday,Eid al-Fitr Public Sector Holiday,Government Holiday
12/05/2021,Wednesday,Eid al-Fitr Public Sector Holiday,Government Holiday
13/05/2021,Thursday,Eid al-Fitr,Public holiday
14/05/2021,Friday,Eid al-Fitr Holiday,Public holiday
15/05/2021,Saturday,Eid al-Fitr Holiday,Public holiday
16/05/2021,Sunday,Eid al-Fitr Public Sector Holiday,Government Holiday
17/05/2021,Monday,Eid al-Fitr Public Sector Holiday,Government Holiday
18/05/2021,Tuesday,Eid al-Fitr Public Sector Holiday,Government Holiday
21/06/2021,Monday,June Solstice,Season
18/07/2021,Sunday,Eid al-Adha Holiday,Public holiday
19/07/2021,Monday,Eid al-Adha Holiday,Public holiday
20/07/2021,Tuesday,Eid al-Adha (Feast of Sacrifice),Public holiday
21/07/2021,Wednesday,Eid al-Adha Holiday,Public holiday
22/07/2021,Thursday,Eid al-Adha Holiday,Public holiday
23/07/2021,Friday,Eid al-Adha Holiday,Public holiday
24/07/2021,Saturday,Eid al-Adha Holiday,Public holiday
25/07/2021,Sunday,Eid al-Adha Holiday,Public holiday
22/09/2021,Wednesday,September Equinox,Season
18/12/2021,Saturday,National Day,Public holiday
21/12/2021,Tuesday,December Solstice,Season
31/12/2021,Friday,New Year's Eve,Observance
01/01/2022,Saturday,New Year's Day,Bank holiday
08/02/2022,Tuesday,National Sports Day,Public holiday
06/03/2022,Sunday,March bank holiday,Bank holiday
20/03/2022,Sunday,March Equinox,Season
29/04/2022,Friday,Eid al-Fitr Public Sector Holiday,Government Holiday
30/04/2022,Saturday,Eid al-Fitr Public Sector Holiday,Government Holiday
01/05/2022,Sunday,Eid al-Fitr Public Sector Holiday,Government Holiday
02/05/2022,Monday,Eid al-Fitr,Public holiday
03/05/2022,Tuesday,Eid al-Fitr Holiday,Public holiday
04/05/2022,Wednesday,Eid al-Fitr Holiday,Public holiday
05/05/2022,Thursday,Eid al-Fitr Public Sector Holiday,Government Holiday
06/05/2022,Friday,Eid al-Fitr Public Sector Holiday,Government Holiday
07/05/2022,Saturday,Eid al-Fitr Public Sector Holiday,Government Holiday
21/06/2022,Tuesday,June Solstice,Season
09/07/2022,Saturday,Eid al-Adha (Feast of Sacrifice),Public holiday
10/07/2022,Sunday,Eid al-Adha Holiday,Public holiday
11/07/2022,Monday,Eid al-Adha Holiday,Public holiday
12/07/2022,Tuesday,Eid al-Adha Holiday,Public holiday
13/07/2022,Wednesday,Eid al-Adha Holiday,Public holiday
14/07/2022,Thursday,Eid al-Adha Holiday,Bank holiday
23/09/2022,Friday,September Equinox,Season
18/12/2022,Sunday,National Day,Public holiday
22/12/2022,Thursday,December Solstice,Season
31/12/2022,Saturday,New Year's Eve,Observance
